Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/industrial-kkip-tuaran-sepanggar-telipok-106377920.htm,Industrial / Kkip / Tuaran / Sepanggar / Telipok,Warehouse / Factory,,84000,"RM110,000",Sabah
https://www.mudah.my/blik-sewa-country-hght-106377944.htm,blik sewa country hght,Apartment / Flat,,150,RM350,Sabah
https://www.mudah.my/UUC+Ground+Flr+Telipok-105736830.htm,UUC | Ground Flr | Telipok,Condominium,2,464,RM800,Sabah
https://www.mudah.my/UNIVERSITY+CONDO+APARTMENTS+2+UCA2+Fully+Furnished-104788822.htm,UNIVERSITY CONDO APARTMENTS 2 (UCA2) | Fully Furnished,Apartment,3,750,"RM1,300",Sabah
https://www.mudah.my/Taman+Sri+Bahang+l+2+Storey+Terrace+l+Partial+Furnished+l+Penampang+KK-105522778.htm,Taman Sri Bahang l 2 Storey Terrace l Partial Furnished l Penampang KK,2-storey Terraced House,4,1500,"RM2,400",Sabah
https://www.mudah.my/Maya+Condominium+Seaview+2+Car+Park+Likas-105689693.htm,Maya Condominium | Seaview | 2 Car Park | Likas,Condominium,3,1305,"RM2,700",Sabah
https://www.mudah.my/1+SULAMAN+l+FULLY+FURNISHED+l+kk-102204727.htm,1 SULAMAN l FULLY FURNISHED l kk,Condominium,3,1000,"RM1,800",Sabah
https://www.mudah.my/UNIVERSITY+PRIME+CONDO+UPC+2Bed+1Bath+Sepanggar-104788311.htm,UNIVERSITY PRIME CONDO (UPC) | 2Bed 1Bath | Sepanggar,Condominium,2,510,"RM1,200",Sabah
https://www.mudah.my/Manhattan+Suites+ITCC+Penampang-105592242.htm,Manhattan Suites | ITCC | Penampang,Condominium,2,510,"RM1,800",Sabah
https://www.mudah.my/Seri+Sutera+Residence+For+Rent-106075724.htm,Seri Sutera Residence For Rent,Condominium,3,943,"RM1,300",Sabah
https://www.mudah.my/1+Sulaman+Platinum+Condo+2R2B+I+City+View+I+Unfurnished+I+UMS+For+Rent-105008535.htm,1 Sulaman Platinum Condo 2R2B I City View I Unfurnished I UMS For Rent,Condominium,2,900,"RM1,500",Sabah
https://www.mudah.my/for-rent-k-avenue-106377317.htm,For Rent K avenue,Service Residence,1,326,"RM1,500",Sabah
https://www.mudah.my/Taman+Elok+Apartment+I+3R2B+I+Karamunsing+I+KK+I+For+Rent-106156198.htm,Taman Elok Apartment I 3R2B I Karamunsing I KK I For Rent,Apartment,3,1100,"RM1,300",Sabah
https://www.mudah.my/1+Sulaman+Condo+I+2R2B+I+Sea+View+I+Kingfisher+I+UMS+I+1B+I+For+Rent-103756431.htm,1 Sulaman Condo I 2R2B I Sea View I Kingfisher I UMS I 1B I For Rent,Condominium,2,700,"RM1,800",Sabah
https://www.mudah.my/for-rent-taman-seri-hartamas-106332667.htm,For Rent Taman Seri Hartamas,Terraced House,5,3710,"RM3,300",Sabah
https://www.mudah.my/for-rent-k-avenue-kota-kinabalu-106377301.htm,"For Rent K avenue, Kota Kinabalu,",Service Residence,2,600,"RM2,500",Sabah
https://www.mudah.my/prince-tower-condo-one-borneo-i-3r3b-i-fully-furnished-ums-i-for-rent-106266322.htm,Prince Tower Condo One Borneo I 3R3B I Fully Furnished UMS I For Rent,Condominium,3,2775,"RM4,000",Sabah
https://www.mudah.my/Puncak+Menggatal+Apartment+for+rent-104046861.htm,Puncak Menggatal Apartment for rent,Apartment,3,940,"RM1,200",Sabah
https://www.mudah.my/Facing+Main+Highway+Next+to+Tune+Hotel+1+Borneo+Hypermall+at+Jln+UMS-104728012.htm,"Facing Main Highway! Next to Tune Hotel, 1 Borneo Hypermall at Jln UMS",Shop lot,,1634,"RM5,000",Sabah
https://www.mudah.my/Facing+main+road+Warehouse+at+Tuaran+Bypass-104636419.htm,"Facing main road, Warehouse at Tuaran Bypass",Warehouse / Factory,,40000,"RM80,000",Sabah
https://www.mudah.my/abnb-sea-view-bay-21-at-likas-bay-kk-sabah-106377099.htm,"Abnb! Sea view! Bay 21 at Likas Bay, KK, Sabah",Condominium,2,1100,"RM3,950",Sabah
https://www.mudah.my/Penthouse+Alam+Damai+Condominium+at+luyang+kk+sabah-104643103.htm,"Penthouse Alam Damai Condominium at luyang, kk, sabah",Condominium,2,1931,"RM2,980",Sabah
https://www.mudah.my/for-rent-jade-residence-condominium-106377026.htm,For Rent Jade Residence Condominium,Condominium,3,1484,"RM2,600",Sabah
https://www.mudah.my/inanam-capital-ground-floor-shoplot-106377049.htm,Inanam Capital | Ground Floor Shoplot,Retail space,,1200,"RM3,000",Sabah
https://www.mudah.my/kingfisher-inanam-for-rent-106376791.htm,Kingfisher Inanam For Rent,Condominium,3,865,"RM1,400",Sabah
https://www.mudah.my/Manhattan+Suites+ITCC+For+Rent-105350069.htm,Manhattan Suites @ ITCC For Rent,Condominium,2,510,"RM1,800",Sabah
https://www.mudah.my/tuaran-land-with-house-106376659.htm,Tuaran land with house,Industrial,,0.82,"RM2,500",Sabah
https://www.mudah.my/country-height-apartment-106376575.htm,Country Height Apartment,Apartment,2,550,RM850,Sabah
https://www.mudah.my/the-light-residences-nosoob-penampang-for-rent-kota-kinabalu-sabah-106376183.htm,The Light Residences Nosoob Penampang For Rent Kota Kinabalu Sabah,Condominium,3,1329,"RM2,500",Sabah
https://www.mudah.my/elemen-utara-condo-block-a-menggatal-106376218.htm,Elemen Utara Condo Block A Menggatal,Service Residence,3,11152,"RM2,400",Sabah
https://www.mudah.my/fully-furnised-condo-106375798.htm,fully furnised condo,Condominium,3,1131,"RM1,500",Sabah
https://www.mudah.my/for-rent-kemasukan-pada-bulan-june-beverly-hills-aprt-phase-5-106375793.htm,FOR RENT KEMASUKAN PADA BULAN JUNE BEVERLY HILLS APRT PHASe 5,Apartment,2,653,"RM1,400",Sabah
https://www.mudah.my/near-cks-supermarket-millinium-penampang-106375777.htm,Near Cks Supermarket Millinium Penampang,Apartment,2,660,RM950,Sabah
https://www.mudah.my/taman-rindu-106329607.htm,Taman Rindu,Semi-Detached House,4,3100,"RM2,600",Sabah
https://www.mudah.my/taman-sri-bahang-106375670.htm,Taman Sri Bahang,2-storey Terraced House,4,1500,"RM2,500",Sabah
https://www.mudah.my/beverly-hill-1-room-apartment-bundusan-kk-106375471.htm,Beverly Hill 1 room apartment Bundusan kk,Apartment,1,330,"RM1,000",Sabah
https://www.mudah.my/3-2-residensi-fantasi-condo-likas-for-rent-corner-lot-2-106375564.htm,里卡市3房2厕新公寓出租🔥Residensi Fantasi Condo@Likas For Rent📣CORNER LOT|2🚘🚘,Condominium,3,1298,"RM3,000",Sabah
https://www.mudah.my/low-rental-nice-condominium-kk-106375339.htm,Low rental Nice condominium KK,Condominium,2,700,"RM1,300",Sabah
https://www.mudah.my/bukit-bantayan-residences-condominium-for-rent-l-kolombong-l-inanam-l-106375101.htm,Bukit Bantayan Residences Condominium For Rent l Kolombong l Inanam l,Service Residence,2,1000,"RM1,900",Sabah
https://www.mudah.my/Golden+Hill+Garden+Corner+Lot+Penampang-105933359.htm,Golden Hill Garden | Corner Lot Penampang,2.5-storey Terraced House,5,2500,"RM7,000",Sabah
https://www.mudah.my/KK+Office+Riverson+Office+Suites+KK+Times+Square+office-105250078.htm,KK Office | Riverson Office Suites  | KK Times Square office,Office space,,2192,"RM10,960",Sabah
https://www.mudah.my/kolombong-ashton-condo-partly-furnished-106375162.htm,Kolombong Ashton Condo | Partly Furnished,Condominium,3,870,"RM1,700",Sabah
https://www.mudah.my/likas-aircon-room-for-rent-106375058.htm,Likas Aircon Room for Rent,Houses,,200,RM580,Sabah
https://www.mudah.my/2-bedroom-1-bathroom-106375052.htm,2 bedroom 1 bathroom,Apartment,2,540,"RM1,200",Sabah
https://www.mudah.my/villa-permai-jaya-apartment-batu-5-106375015.htm,villa permai jaya apartment batu 5,Apartment,3,930,RM850,Sabah
https://www.mudah.my/3+Storey+Commercial+Building+FOR+RENT-104673966.htm,3 Storey Commercial Building FOR RENT,Office space,,50000,"RM77,580",Sabah
https://www.mudah.my/Puncak+Luyang+Condominium-105718341.htm,Puncak Luyang Condominium,Condominium,3,1200,"RM2,200",Sabah
https://www.mudah.my/Inanam+Neutron+Riverside+Warehouse+cum+Showroom+Office+FOR+RENT-104688742.htm,Inanam Neutron Riverside Warehouse cum Showroom Office FOR RENT,Warehouse / Factory,,20029,"RM20,000",Sabah
https://www.mudah.my/for-rent-taman-mepo-single-storey-corner-kolombong-renovated-106374791.htm,For rent | Taman Mepo | Single storey | Corner | Kolombong | Renovated,1-storey Terraced House,3,4200,"RM2,700",Sabah
https://www.mudah.my/nice-budget-rental-condominium-kk-106374783.htm,Nice & budget rental Condominium KK,Condominium,3,865,"RM1,500",Sabah
https://www.mudah.my/bukit-bantayan-residences-for-rent-l-inanam-l-kolombong-l-106269557.htm,Bukit Bantayan Residences For Rent l Inanam l Kolombong l,Service Residence,3,1007,"RM1,900",Sabah
https://www.mudah.my/bukit-bantayan-residences-for-rent-l-inanam-l-kolombong-l-106269567.htm,Bukit Bantayan Residences For Rent l Inanam l Kolombong l,Service Residence,3,904,"RM1,800",Sabah
https://www.mudah.my/bukit-bantayan-residences-condominium-for-rent-l-inanam-l-kolombong-l-106268109.htm,Bukit Bantayan Residences Condominium For Rent l Inanam l Kolombong l,Service Residence,2,1000,"RM1,800",Sabah
https://www.mudah.my/2-rooms-to-rent-for-female-only-106374736.htm,2 rooms to rent. for female only,Apartment / Flat,,300,RM550,Sabah
https://www.mudah.my/taman-ekologi-eco-park-jln-sepangar-partially-furnished-3r3b-106374533.htm,Taman Ekologi @ Eco Park | Jln Sepangar | Partially Furnished | 3R3B,Condominium,3,1065,"RM1,500",Sabah
https://www.mudah.my/The+Peak+Vista+Condo+Likas+Bay+View+SIGNAL+HILL+SICC-105885667.htm,The Peak Vista Condo | Likas | Bay View | SIGNAL HILL | SICC,Condominium,3,1288,"RM3,600",Sabah
https://www.mudah.my/one-borneo-condo-ums-kingfisher-kk-for-rent-106374618.htm,One Borneo Condo | UMS | Kingfisher | KK | For Rent,Service Residence,2,900,"RM1,700",Sabah
https://www.mudah.my/4-2-taman-sri-bahang-penampang-for-rent-4r2b-106374590.htm,"亚庇4房2厕双层排屋出租🔥Taman Sri Bahang @Penampang, For Rent|4R2B",Others,4,1500,"RM2,500",Sabah
https://www.mudah.my/2-storey-corner-taman-jindo-hilltop-luyang-kk-106374227.htm,2 Storey | Corner | Taman Jindo | Hilltop | Luyang | KK,2-storey Terraced House,3,2700,"RM2,600",Sabah
https://www.mudah.my/bundusan-villa-apartment-bundusan-penampang-beverly-hill-for-rent-106374440.htm,Bundusan Villa |Apartment | Bundusan|Penampang|Beverly Hill|For Rent,Apartment,3,920,"RM1,200",Sabah
https://www.mudah.my/sewa-bilik-106373907.htm,sewa bilik,Others,,1,RM400,Sabah
https://www.mudah.my/clean-room-for-rent-106373850.htm,Clean Room for Rent,Apartment,2,500,RM590,Sabah
https://www.mudah.my/kk-likas-school-area-chanyai-villa-apartment-for-rent-apt-sewa-106247172.htm,KK Likas school area Chanyai Villa Apartment for Rent Apt Sewa 公寓出租,Apartment,5,1430,"RM1,800",Sabah
https://www.mudah.my/bilik-sewa-di-padang-merdeka-106373495.htm,Bilik Sewa di Padang Merdeka,Apartment / Flat,,150,RM850,Sabah
https://www.mudah.my/Office+Space+Wisma+Sabah-104689870.htm,Office Space Wisma Sabah,Office space,,750,RM850,Sabah
https://www.mudah.my/1+Sulaman+Condo+13th+Floor+3R2B+Fully+Furnished+For+Rent-104380807.htm,1 Sulaman Condo (13th Floor-3R2B-Fully Furnished) For Rent,Condominium,3,1000,"RM2,000",Sabah
https://www.mudah.my/keningau-apin2-land-for-rent-keningau-apin2-tanah-rumah-sekali-disewa-106372286.htm,Keningau Apin2 Land For Rent| Keningau Apin2 Tanah rumah sekali disewa,Bungalow House,4,20000,"RM2,800",Sabah
https://www.mudah.my/taman-ramin-court-apartment-kobusak-106371626.htm,Taman Ramin Court Apartment Kobusak,Apartment,2,660,RM950,Sabah
https://www.mudah.my/rumah-sewa-taman-semarak-106371457.htm,Rumah Sewa Taman Semarak,3-storey Terraced House,4,1400,"RM1,300",Sabah
https://www.mudah.my/permai-villa-jaya-for-rent-106371119.htm,Permai villa jaya for rent,Apartment,3,975,"RM1,000",Sabah
https://www.mudah.my/bilik-lelaki-flat-indahjaya-106371060.htm,Bilik Lelaki Flat Indahjaya,Apartment / Flat,,320,RM300,Sabah
https://www.mudah.my/taman-inanam-laut-106371047.htm,Taman Inanam Laut,Terraced House,3,1600,"RM1,200",Sabah
https://www.mudah.my/alam-damai-fully-furnished-for-rent-106371043.htm,Alam Damai Fully Furnished for rent,Condominium,3,1000,"RM2,800",Sabah
https://www.mudah.my/tuaran-impian-telipok-106370906.htm,Tuaran impian telipok,Apartment,3,750,RM650,Sabah
https://www.mudah.my/taman-daya-usaha-house-for-rent-106370370.htm,Taman Daya Usaha House For Rent,Terraced House,3,1844,"RM1,300",Sabah
https://www.mudah.my/keningau-office-for-rent-keningau-ofis-disewa-apollo-atrium-106370451.htm,Keningau Office For Rent | Keningau ofis disewa | Apollo Atrium,Office space,,800,RM900,Sabah
https://www.mudah.my/Office+Space+Shoplot+Adjoining+Unit+KK+Area+Putatan+3500sf-104685595.htm,Office Space | Shoplot | Adjoining Unit | KK Area | Putatan | 3500sf,Office space,,3500,"RM4,500",Sabah
https://www.mudah.my/lido-four-season-block-b-low-floor-kk-area-lido-kepayan-ff-106267089.htm,Lido Four Season | Block B | Low Floor | KK Area | Lido | Kepayan | FF,Condominium,3,1000,"RM2,200",Sabah
https://www.mudah.my/for-rent-bsi-southville-apartment-unit-106370272.htm,FOR Rent BSI Southville Apartment Unit,Apartment,3,850,RM950,Sabah
https://www.mudah.my/keningau-shop-for-rent-keningau-kedai-disewa-dekat-sabindo-106370080.htm,Keningau Shop For Rent | Keningau Kedai Disewa | Dekat Sabindo,Shop lot,,1234,"RM7,000",Sabah
https://www.mudah.my/sutera-avenue-shoplot-for-rent-106370035.htm,Sutera Avenue Shoplot For Rent,Shop lot,,1927,"RM5,500",Sabah
https://www.mudah.my/KK+City+Sinsuran+Complex+2+Whole+Block+4+Storey+Shop+Office+For+Rent-104509627.htm,KK City Sinsuran Complex 2 Whole Block 4 Storey Shop Office For Rent,Shop lot,,8996,"RM35,000",Sabah
https://www.mudah.my/1st-floor-royal-plaza-putatan-shop-lot-106369318.htm,"1st Floor, Royal Plaza Putatan Shop Lot",Shop lot,,1969,"RM2,800",Sabah
https://www.mudah.my/beverly-hill-5-studio-for-rent-penampang-bundusan-penampang-106369289.htm,Beverly Hill 5 Studio for  Rent| Penampang| Bundusan | Penampang,Apartment,1,330,"RM1,000",Sabah
https://www.mudah.my/keningau-office-for-rent-keningau-ofis-disewa-dekat-asnb-diy-106369245.htm,Keningau Office For Rent | Keningau Ofis Disewa | Dekat ASNB & DIY,Office space,,1200,"RM1,500",Sabah
https://www.mudah.my/Angkasa+Apartment+Menggatal+Telipok+KKIP+for+Rent-105965252.htm,Angkasa Apartment @ Menggatal | Telipok |KKIP for Rent,Apartment,3,871,"RM1,500",Sabah
https://www.mudah.my/2+AirCon+2+Carpark+3+Room+904sf+Bukit+Bantayan+Inanam+KK+Minitod-106155106.htm,2 AirCon 2 Carpark 3 Room 904sf | Bukit Bantayan | Inanam KK Minitod,Service Residence,3,904,"RM1,500",Sabah
https://www.mudah.my/furnished-3r3b-dual-key-1038sf-k-avenue-kk-kepayan-penampang-cyber-106207214.htm,Furnished 3R3B Dual Key 1038sf | K Avenue | KK Kepayan Penampang Cyber,Service Residence,3,1038,"RM3,600",Sabah
https://www.mudah.my/maya-condominium-likas-106368862.htm,Maya Condominium@Likas,Condominium,3,1034,"RM3,000",Sabah
https://www.mudah.my/hartamas-height-condominium-kepayan-fully-furnished-106340787.htm,Hartamas Height Condominium || Kepayan || Fully Furnished ||,Condominium,3,900,"RM1,800",Sabah
https://www.mudah.my/hartamas-height-condominium-penampang-fully-furnished-106342524.htm,Hartamas Height Condominium || Penampang || Fully Furnished ,Condominium,3,900,"RM1,800",Sabah
https://www.mudah.my/ashton-tower-25f-ff-available-on-june-kolombong-inanam-106204062.htm,Ashton Tower | 25F | FF | Available on June | Kolombong Inanam,Service Residence,3,870,"RM1,800",Sabah
https://www.mudah.my/ashton-tower-5th-flr-unfurnished-kolombong-inanam-106203946.htm,Ashton Tower | 5th Flr | Unfurnished | Kolombong Inanam,Condominium,3,947,"RM1,500",Sabah
https://www.mudah.my/bilik-sewa-kiansom-area-106368382.htm,Bilik sewa kiansom area,Houses,,80,RM550,Sabah
https://www.mudah.my/studio-bilik-sewa-106368378.htm,Studio Bilik sewa,Houses,,150,"RM1,100",Sabah
https://www.mudah.my/studio-bilik-sewa-for-rent-106368368.htm,Studio Bilik Sewa for rent,Houses,,150,RM850,Sabah
https://www.mudah.my/1-borneo-condominium-tower-b-3-bedrooms-fully-furnished-106296533.htm,1 Borneo Condominium | Tower B | 3 Bedrooms | Fully Furnished,Condominium,3,1000,"RM1,900",Sabah
https://www.mudah.my/d-gayang-height-8th-floor-unfurnished-tuaran-106203549.htm,D' Gayang Height | 8th Floor | Unfurnished | Tuaran,Apartment,3,856,RM780,Sabah
https://www.mudah.my/the-peak-soho-block-b-6f-available-on-1-july-likas-kk-106302621.htm,The Peak SOHO | Block B | 6F | Available on 1 July | Likas KK,Condominium,3,900,"RM2,800",Sabah
https://www.mudah.my/New+Bundusan+Small+Office+Fully+Furnish+Jia+Hua+Beverly+Hills+Pavilion-105732147.htm,New Bundusan Small Office Fully Furnish Jia Hua Beverly Hills Pavilion,Office space,,115,RM800,Sabah
https://www.mudah.my/bay-21-residence-likas-sea-view-106334019.htm,Bay 21 Residence | Likas Sea View,Condominium,3,1865,"RM4,500",Sabah
https://www.mudah.my/eastern-plaza-shoplot-for-rent-106367246.htm,Eastern Plaza Shoplot For Rent,Shop lot,,412,RM800,Sabah
https://www.mudah.my/3r2b-1-sulaman-for-rent-106367212.htm,3R2B 🔥|1 Sulaman | FOR RENT🔥,Condominium,3,1000,"RM1,500",Sabah
https://www.mudah.my/with-balcony-1-sulaman-for-rent-106367286.htm,With Balcony🔥| 1 Sulaman | FOR RENT🔥,Condominium,2,735,"RM1,800",Sabah
https://www.mudah.my/eco-park-comdominium-near-1b-near-ums-106366842.htm,Eco Park Comdominium | Near 1B | Near UMS,Condominium,3,1064,"RM1,500",Sabah
https://www.mudah.my/Jesselton+Residences+Condo+I+Fully+Furnished+I+Seaview+I+Kota+Kinabalu-105553553.htm,Jesselton Residences Condo I Fully Furnished I Seaview I Kota Kinabalu,Condominium,3,1669,"RM5,500",Sabah
https://www.mudah.my/sutera-avenue-suite-corner-unit-fully-furnished-i-2bed1bath-i-kk-city-106214087.htm,Sutera Avenue Suite Corner Unit  Fully Furnished I 2Bed1Bath I KK City,Condominium,2,580,"RM2,600",Sabah
https://www.mudah.my/taman-wira-semi-d-106366740.htm,Taman Wira Semi D,Semi-Detached House,4,1200,"RM1,500",Sabah
https://www.mudah.my/k-avenue-cyber-city-fully-renovated-condominium-2-bedrooms-106366708.htm,K Avenue | Cyber City | Fully Renovated | Condominium | 2 Bedrooms,Service Residence,2,600,"RM2,650",Sabah
https://www.mudah.my/1-borneo-condominium-2r2b-ums-fully-furnished-for-rent-106257650.htm,1 Borneo Condominium | 2R2B | UMS | Fully Furnished | For Rent,Condominium,2,925,"RM1,700",Sabah
https://www.mudah.my/kolombong-taman-megah-corner-single-storey-terrace-house-for-rent-106209237.htm,Kolombong Taman Megah Corner Single Storey Terrace House For Rent!!!,1-storey Terraced House,3,2923,"RM2,500",Sabah
https://www.mudah.my/shop-for-rent-lot-2-133-second-floor-megalong-commercial-complex-106366201.htm,"Shop For Rent- Lot 2-133, Second Floor, Megalong Commercial Complex",Shop lot,,264,RM690,Sabah
https://www.mudah.my/rumah-kkip-barat-dekat-politeknik-sepanggar-kota-kinabalu-106366089.htm,Rumah KKIP Barat dekat Politeknik|Sepanggar|Kota Kinabalu,Bungalow House,4,1000,"RM1,500",Sabah
https://www.mudah.my/grace-ville-duplex-unit-seaview-imago-fully-furnished-rent-106206273.htm,Grace Ville | Duplex Unit | Seaview |Imago | Fully Furnished | Rent,Condominium,4,2420,"RM2,700",Sabah
https://www.mudah.my/taman-sri-bahang-penampang-bundusan-donggongon-kdca-for-rent-106365804.htm,Taman Sri Bahang | Penampang | Bundusan | Donggongon | KDCA | For Rent,2-storey Terraced House,4,1500,"RM2,500",Sabah
https://www.mudah.my/country-height-apartment-penampang-3r2b-106365766.htm,Country Height Apartment / Penampang / 3R2B,Apartment,3,845,"RM1,200",Sabah
https://www.mudah.my/the-light-residences-nosoob-penampang-plaza-333-millenium-lido-lintas-106365580.htm,The Light Residences Nosoob Penampang Plaza 333 Millenium Lido Lintas,Condominium,3,1329,"RM2,500",Sabah
https://www.mudah.my/wawasan-plaza-room-no-cooking-kk-city-imago-mall-centre-point-106365292.htm,Wawasan Plaza | Room| No Cooking | KK City | Imago Mall | Centre Point,Condo / Services residence / Penthouse / Townhouse,,400,RM800,Sabah
https://www.mudah.my/Sandakan+Town+Shoplot+2+300sqft+Grd+680sqft+Mezzanine+-105792099.htm,"Sandakan Town Shoplot - 2,300sqft (Grd) + 680sqft (Mezzanine)",Shop lot,,2980,"RM7,000",Sabah
https://www.mudah.my/taman-mepo-corner-unit-kolombong-landed-house-106364560.htm,Taman Mepo | Corner unit | Kolombong  landed house,1-storey Terraced House,3,4200,"RM2,700",Sabah
https://www.mudah.my/for-rent-beverly-hills-106364676.htm,FOR RENT Beverly Hills,Apartment,2,750,"RM1,600",Sabah
https://www.mudah.my/seri-borneo-condo-duplex-unit-partial-furnished-106364662.htm,Seri Borneo condo  • Duplex unit • partial furnished ,Condominium,2,1119,"RM2,000",Sabah
https://www.mudah.my/Taman+Parkway+2+Storey+Intermediate+Corner+Penampang+Towering-105846340.htm,"Taman Parkway, 2-Storey Intermediate Corner, Penampang, Towering",2-storey Terraced House,5,2953,"RM2,300",Sabah
https://www.mudah.my/lido-four-seasons-residences-condo-fully-furnished-for-rent-106364440.htm,Lido Four Seasons Residences Condo Fully Furnished For Rent,Condominium,3,1000,"RM2,100",Sabah
https://www.mudah.my/K+Avenue+Condominium+kepayan+kota+kinabalu+sabah+-103937413.htm,"K Avenue Condominium @ kepayan, kota kinabalu, sabah.",Condominium,1,304,"RM1,200",Sabah
https://www.mudah.my/Jesselton+Quay+2R1B+KK+city-105581213.htm,Jesselton Quay /2R1B / KK city,Service Residence,2,522,"RM2,900",Sabah
https://www.mudah.my/Hilltop+Half+shoplot+for+Rent-105705918.htm,Hilltop Half shoplot for Rent,Shop lot,,480,"RM2,000",Sabah
https://www.mudah.my/manhattan-suites-penampang-itcc-2r1b-fully-funrished-kk-airbnb-106364380.htm,Manhattan Suites Penampang ITCC 💥 2R1B | Fully Funrished | KK Airbnb,Condominium,2,510,"RM2,000",Sabah
https://www.mudah.my/lido-semi-d-for-rent-106229675.htm,Lido Semi D for Rent,Semi-Detached House,6,1,"RM3,800",Sabah
https://www.mudah.my/Bayshore+Condominium-105441186.htm,Bayshore Condominium,Condominium,4,1880,"RM2,800",Sabah
https://www.mudah.my/taman-rimba-2-storey-terrace-1468sqft-basic-fitting-for-rent-106363767.htm,Taman Rimba | 2 Storey Terrace |1468sqft | Basic Fitting for Rent!,2-storey Terraced House,3,1468,"RM1,600",Sabah
https://www.mudah.my/elemen-utara-1152sqft-blok-a-3r2b-fully-furnished-rent-106363744.htm,Elemen Utara | 1152sqft | Blok A |3R2B | Fully Furnished RENT!,Service Residence,3,1152,"RM2,500",Sabah
https://www.mudah.my/For+Rent+Neutron+Riverside+Warehouse+Semi+D+Inanam-104643632.htm,For Rent | Neutron Riverside Warehouse | Semi-D | Inanam,Warehouse / Factory,,12842,"RM15,000",Sabah
https://www.mudah.my/Peak+Vista+Condo+I+Seaview+I+4R3B+I+Fully+Furnished+I+Likas+For+Rent-106026559.htm,Peak Vista Condo I Seaview I 4R3B I Fully Furnished I Likas For Rent,Condominium,4,1760,"RM4,500",Sabah
https://www.mudah.my/T1+Bundusan+For+Rent+Bistro+F+B+Penampang+Bundusan-106115993.htm,T1 Bundusan For Rent | Bistro | F&B | Penampang | Bundusan,Shop lot,,2163,"RM5,000",Sabah
https://www.mudah.my/Pearl+Tower+Condo+For+Rent+Kolombong+Inanam-106070905.htm,Pearl Tower Condo For Rent | Kolombong | Inanam,Condominium,4,1250,"RM1,800",Sabah
https://www.mudah.my/eco-park-condominium-phase-1-for-rent-sell-106363302.htm,eco park condominium phase 1 for rent/sell,Condominium,3,1064,"RM1,500",Sabah
https://www.mudah.my/Shoplot+for+rent-105264513.htm,Shoplot for rent,Shop lot,,1800,"RM2,300",Sabah
https://www.mudah.my/Putatan+Court+1st+Floor+Adjoining+Shop+Office+For+Rent-106077392.htm,Putatan Court 1st Floor Adjoining Shop Office For Rent,Office space,,2400,"RM3,300",Sabah
https://www.mudah.my/designer-suites-k-avenue-studio-near-kepayan-lido-airport-penampang-106362700.htm,Designer Suites K Avenue STUDIO near Kepayan Lido Airport Penampang,Studio,1,300,"RM1,700",Sabah
https://www.mudah.my/tmn-bdc-kolombong-5bilik-106362887.htm,"Tmn bdc, kolombong, 5bilik",1.5-storey Terraced House,5,2100,"RM1,950",Sabah
https://www.mudah.my/Parklane+Benoni+Papar+Shoplot+Corner+Facing+Main+Road+1st+2nd+Floor-105481918.htm,Parklane Benoni Papar Shoplot 🔥 Corner Facing Main Road 1st 2nd Floor,Shop lot,,1800,"RM1,800",Sabah
https://www.mudah.my/Keningau+office+for+rent+Keningau+ofis+untuk+disewa-105098653.htm,Keningau office for rent / Keningau ofis untuk disewa,Office space,,1200,"RM2,500",Sabah
https://www.mudah.my/Cyber+city+apartment+studio+phase+1+ground+floor+corner-105336588.htm,Cyber city apartment studio phase 1 ground floor corner,Apartment,1,400,"RM1,200",Sabah
https://www.mudah.my/Female+Sharing+Room+for+rent+in+KK+center+asia+city+Bandaran+Berjaya-104480615.htm,"Female Sharing Room for rent in KK center, asia city, Bandaran Berjaya",Shoplot,,100,RM300,Sabah
https://www.mudah.my/lok-kawi-warehouse-mainroad-for-rent-106362439.htm,Lok kawi warehouse mainroad for rent,Warehouse / Factory,,2000,"RM3,500",Sabah
https://www.mudah.my/regency-park-apartments-room-only-106361954.htm,Regency Park Apartments Room Only,Apartment / Flat,,121,RM460,Sabah
https://www.mudah.my/rumah-sewa-tuaran-106361900.htm,Rumah sewa tuaran,1-storey Terraced House,3,1600,RM650,Sabah
https://www.mudah.my/Kingfisher+Sulaiman+2+1+2+Storey+UMS+5+Room-105251751.htm,Kingfisher Sulaiman 2 1/2 Storey | UMS | 5 Room,2.5-storey Terraced House,5,3000,"RM2,600",Sabah
https://www.mudah.my/The+Shore+KK+Seaview+Airbnb-103067779.htm,The Shore KK | Seaview | Airbnb,Service Residence,1,409,"RM1,900",Sabah
https://www.mudah.my/jade-residence-lower-floor-fully-furnished-nice-renovation-damai-106361169.htm,Jade Residence / Lower Floor / Fully Furnished / Nice Renovation Damai,Condominium,3,1980,"RM3,000",Sabah
https://www.mudah.my/taman-ganang-riverside-l-basic-fitting-l-kepayan-kkia-qe-lido-lintas-106361022.htm,Taman Ganang Riverside l Basic Fitting l Kepayan KKIA QE Lido Lintas,2.5-storey Terraced House,4,2620,"RM2,400",Sabah
https://www.mudah.my/kingfisher-inanam-condo-fully-furnished-for-rent-106325302.htm,Kingfisher Inanam Condo Fully Furnished For Rent,Condominium,3,905,"RM1,800",Sabah
https://www.mudah.my/Room+for+rental+near+Kent+Hospital+Sandakan-104031852.htm,Room for rental - near Kent Hospital Sandakan,Sharing a house / Flat,,30,RM550,Sabah
