Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/tamara-residence-facing-lake-masjid-106360131.htm,Tamara Residence Facing Lake & Masjid,Condominium,3,1206,"RM 2,200",Putrajaya
https://www.mudah.my/+MURAH+BIG+SIZE+Apartment+Selasih+Presint+17+Putrajaya-105379319.htm,"[MURAH!!! BIG SIZE] Apartment Selasih, Presint 17, Putrajaya",Apartment,3,1500,"RM 1,500",Putrajaya
https://www.mudah.my/+MURAH+DI+PUTRAJAYA+LAMBAT+HABIS+Putra+Damai+Presint+11+Putrajaya-105737789.htm,"[MURAH!! DI PUTRAJAYA] LAMBAT HABIS, Putra Damai Presint 11, Putrajaya",Flat,3,750,"RM 1,100",Putrajaya
https://www.mudah.my/+Modern+Studio+Oxford+Tower+Persint+11-105142786.htm,"[ Modern Studio ] Oxford Tower, Persint 11",Studio,1,450,"RM 1,099",Putrajaya
https://www.mudah.my/fully-furnish-master-bedroom-at-conezion-nearby-ioi-city-mall-for-rent-106358278.htm,Fully Furnish Master Bedroom at Conezion Nearby Ioi City Mall For Rent,Condo / Services residence / Penthouse / Townhouse,,400,RM 750,Putrajaya
https://www.mudah.my/fully-furnished-condo-presint-15-jln-diaplomatik-putrajaya-106353953.htm,Fully Furnished Condo ➡️presint 15 jln Diaplomatik Putrajaya,Condominium,3,1400,"RM 2,200",Putrajaya
https://www.mudah.my/Pangsapuri+Putra+Harmoni+Presint+9+Putrajaya-105581841.htm,"Pangsapuri Putra Harmoni Presint 9, Putrajaya",Apartment,3,700,"RM 1,000",Putrajaya
https://www.mudah.my/ioi-city-tower-grade-a-office-msc-status-106351867.htm,IOI City Tower Grade A Office MSC Status,Office space,,1300,"RM 7,150",Putrajaya
https://www.mudah.my/ioi-city-tower-office-grade-a-office-msc-status-106351795.htm,"IOI City Tower Office, Grade A Office MSC Status",Office space,,1300,"RM 7,150",Putrajaya
https://www.mudah.my/conezion-shop-office-multiple-size-available-106351742.htm,"Conezion Shop & Office, Multiple Size Available",Shop lot,,1808,"RM 9,200",Putrajaya
https://www.mudah.my/pangsapuri-putra-harmoni-presint-9-putrajaya-106351551.htm,Pangsapuri Putra Harmoni Presint 9 Putrajaya,Apartment,3,700,"RM 1,000",Putrajaya
https://www.mudah.my/dwiputra-residence-fully-furnished-ready-to-move-in-106351020.htm,Dwiputra Residence Fully Furnished Ready To Move In,Condominium,3,1200,"RM 3,000",Putrajaya
https://www.mudah.my/Beverly+Row+Bungalow+2+Storey+Bungalow+With+Swimming+Pool-105496007.htm,Beverly Row Bungalow 2 Storey Bungalow With Swimming Pool,Bungalow House,5,7900,"RM 13,000",Putrajaya
https://www.mudah.my/presint-17-free-wifi-elektrik-106339546.htm,presint 17 & free wifi/elektrik,Apartment / Flat,,100,RM 295,Putrajaya
https://www.mudah.my/Mezzanine+Commercial+Ochre+Putrajaya+Facing+Alamanda-98273138.htm,Mezzanine Commercial Ochre Putrajaya Facing Alamanda,Shop lot,,1033,"RM 5,000",Putrajaya
https://www.mudah.my/+Beautiful+Private+Pool+2+Sty+Bungalow+IOI+Resort+City+Putrajaya-104192162.htm,[Beautiful|Private Pool] 2 Sty Bungalow IOI Resort City Putrajaya,Bungalow House,5,14000,"RM 15,000",Putrajaya
https://www.mudah.my/corner-lot-shaftsbury-putrajaya-big-size-3-083sq-ft-facing-main-road-106334948.htm,"Corner Lot Shaftsbury Putrajaya, Big Size 3,083sq.ft Facing Main Road",Shop lot,,3083,"RM 15,000",Putrajaya
https://www.mudah.my/first-floor-office-presint-15-diplomatik-nadi-15-106333211.htm,"First Floor Office Presint 15 Diplomatik, Nadi 15",Office space,,2400,"RM 3,400",Putrajaya
https://www.mudah.my/renovated-shaftsbury-avenue-retail-lot-for-rent-putrajaya-106330509.htm,RENOVATED Shaftsbury Avenue retail lot for rent Putrajaya,Office space,,500,"RM 2,000",Putrajaya
https://www.mudah.my/cheap-room-putrajaya-dwiputra-residence-106330476.htm,Cheap Room Putrajaya DwiPutra Residence,Condo / Services residence / Penthouse / Townhouse,,60,RM 280,Putrajaya
https://www.mudah.my/bilik-single-non-sharing-perempuan-pangsapuri-putra-harmorni-p9-106325904.htm,Bilik Single NON SHARING PEREMPUAN PANGSAPURI PUTRA HARMORNI P9,Apartment / Flat,,750,RM 390,Putrajaya
https://www.mudah.my/fully-furnished-alam-desa-park-village-diplomatik-school-putrajaya-106324564.htm,Fully Furnished💥Alam Desa Park Village Diplomatik School PUTRAJAYA,Condominium,3,1400,"RM 2,200",Putrajaya
https://www.mudah.my/Alam+Desa+Park+Village+Presint+15+Diplomatik+PUTRAJAYA-103079090.htm,Alam Desa @ Park Village 💥Presint 15 Diplomatik PUTRAJAYA,Condominium,3,1400,"RM 1,500",Putrajaya
https://www.mudah.my/ayer-8-renovated-office-space-facing-lake-ready-move-in-106321676.htm,"Ayer@8 Renovated Office Space, Facing Lake & Ready Move In",Office space,,2403,"RM 7,500",Putrajaya
https://www.mudah.my/bilik-untuk-disewa-di-putrajaya-106319844.htm,Bilik Untuk Disewa di Putrajaya,Apartment / Flat,,200,RM 400,Putrajaya
https://www.mudah.my/GROUND+FLOOR+Presint+15+Diplomatic+Putrajaya+Shoplot+Office-105796540.htm,GROUND FLOOR Presint 15 Diplomatic Putrajaya Shoplot Office,Office space,,1500,"RM 6,800",Putrajaya
https://www.mudah.my/2nd+Floor+Shoplot+Office+Diplomatic+Presint+15+Putrajaya-105796543.htm,2nd Floor Shoplot Office Diplomatic Presint 15 Putrajaya,Office space,,1500,"RM 2,200",Putrajaya
https://www.mudah.my/new-fully-furnished-the-clio-2-residences-ioi-resort-city-putrajaya-106318710.htm,NEW Fully furnished: The Clio 2 Residences @ IOI Resort City Putrajaya,Service Residence,3,807,"RM 3,200",Putrajaya
https://www.mudah.my/apartment-prima-presint-11-106317446.htm,apartment prima presint 11,Apartment,1,5,RM 350,Putrajaya
https://www.mudah.my/BILIK+SEWA+Presint+16+Putrajaya-100607001.htm,"BILIK SEWA Presint 16, Putrajaya",Houses,,219,RM 500,Putrajaya
https://www.mudah.my/2stry-house-for-rent-106310143.htm,2stry house For Rent,2-storey Terraced House,4,153,"RM 2,600",Putrajaya
https://www.mudah.my/bilik-sewa-hujung-perempuan-presint-9-106309920.htm,Bilik Sewa Hujung Perempuan Presint 9,Apartment / Flat,,700,RM 350,Putrajaya
https://www.mudah.my/rumah-sewa-putrajaya-apartment-ppam-selasih-presint-17-partial-furnish-106308935.htm,Rumah Sewa Putrajaya Apartment PPAM Selasih Presint 17 Partial Furnish,Apartment,4,1500,"RM 1,500",Putrajaya
https://www.mudah.my/sewa-bungalow-putrajaya-d-mutiara-presint-16-106308018.htm,SEWA BUNGALOW PUTRAJAYA [D'Mutiara Presint 16],Bungalow House,6,5212,"RM 7,000",Putrajaya
https://www.mudah.my/+KING+bed+Studio+FULLY+OXFORD+Tower+Near+Presint+9+all+new+Furnished-92911867.htm,"[KING bed] Studio FULLY OXFORD Tower Near Presint 9, all new Furnished",Apartment,1,450,"RM 1,299",Putrajaya
https://www.mudah.my/premium-cozy-room-for-rent-female-only-fully-furnish-in-putrajaya-106268729.htm,PREMIUM Cozy Room For Rent (FEMALE ONLY) Fully Furnish in Putrajaya,Apartment / Flat,,100,RM 450,Putrajaya
https://www.mudah.my/clio-2-residence-829sf-brand-new-fully-furnish-3-room-ioi-city-mall-106306012.htm,"Clio 2 Residence, 829sf, Brand new, Fully furnish,3 room,IOI City Mall",Service Residence,3,829,"RM 2,200",Putrajaya
https://www.mudah.my/cornert-lot-double-storey-terrace-house-at-presint-12-putrajaya-106240596.htm,[CORNERT LOT] Double Storey Terrace House at Presint 12 Putrajaya,2-storey Terraced House,4,4553,"RM 3,000",Putrajaya
https://www.mudah.my/RENT+Conezion+Residences+IOI+RESORT+CITY+Putrajaya-105958734.htm,RENT: Conezion Residences @ IOI RESORT CITY @ Putrajaya,Service Residence,3,980,"RM 2,600",Putrajaya
https://www.mudah.my/pangsapuri-putra-damai-presint-11-106303712.htm,"Pangsapuri Putra Damai, Presint 11",Apartment,3,700,RM 950,Putrajaya
https://www.mudah.my/Alam+Desa+Park+Village+Presint+15+Diplomatik+PUTRAJAYA-104600768.htm,Alam Desa @ Park Village 💥Presint 15 Diplomatik PUTRAJAYA,Condominium,3,1400,"RM 1,500",Putrajaya
https://www.mudah.my/fully-furnished-3bed-3bath-condominium-106296001.htm,Fully furnished 3Bed 3Bath Condominium,Condominium,3,1200,"RM 4,600",Putrajaya
https://www.mudah.my/fully-furnished-dwiputra-residence-presint-15-putrajaya-106293322.htm,"Fully Furnished Dwiputra Residence, Presint 15, Putrajaya",Service Residence,3,1001,"RM 2,400",Putrajaya
https://www.mudah.my/bilik-bujang-106286836.htm,Bilik Bujang,Sharing a house / Flat,,90,RM 350,Putrajaya
https://www.mudah.my/Adelia+2+bangi+near+kajang+perdana+utama+saujana+impian+econsave+bangi-105438739.htm,Adelia 2 bangi near kajang perdana utama saujana impian econsave bangi,Condominium,3,1045,"RM 1,000",Putrajaya
https://www.mudah.my/putrajaya-diplomatik-presint-15-ground-shop-most-busy-area-106285941.htm,"Putrajaya Diplomatik Presint 15, Ground Shop | MOST BUSY AREA",Shop lot,,1440,"RM 9,000",Putrajaya
https://www.mudah.my/conezion-residences-putrajaya-for-rent-106284599.htm,Conezion Residences Putrajaya For Rent,Service Residence,2,780,"RM 2,500",Putrajaya
https://www.mudah.my/basic-ketumbar-apartment-presint-17-106281151.htm,Basic Ketumbar Apartment Presint 17,Apartment,3,1000,"RM 1,300",Putrajaya
https://www.mudah.my/partly-furnished-flora-rosa-condo-presint-11-106281040.htm,Partly Furnished Flora Rosa Condo Presint 11,Condominium,2,829,"RM 1,600",Putrajaya
https://www.mudah.my/partly-furnished-dwiputra-condo-presint-15-106281025.htm,Partly Furnished Dwiputra Condo Presint 15,Condominium,3,950,"RM 1,700",Putrajaya
https://www.mudah.my/conezion-residence-putrajaya-for-rent-106279912.htm,Conezion Residence Putrajaya For Rent,Service Residence,3,1251,"RM 2,800",Putrajaya
https://www.mudah.my/bilik-sewa-presint-16-putrajaya-berhadapan-alamanda-mall-106278692.htm,"Bilik Sewa Presint 16, Putrajaya berhadapan Alamanda Mall",Apartment,3,1000,RM 350,Putrajaya
https://www.mudah.my/rumah-sewa-putrajaya-p-17-106278670.htm,Rumah Sewa Putrajaya P.17,Apartment,3,1000,"RM 1,500",Putrajaya
https://www.mudah.my/ground-floor-shop-presint-15-diplomatik-nadi-15-106277765.htm,"Ground Floor Shop Presint 15 Diplomatik, Nadi 15",Shop lot,,2400,"RM 7,000",Putrajaya
https://www.mudah.my/conezion-beside-ioi-city-mall-opposite-upm-uniteen-106276565.htm,"Conezion, beside ioi city mall, opposite upm uniteen",Service Residence,3,986,"RM 2,400",Putrajaya
https://www.mudah.my/property-best-untuk-disewa-106276114.htm,Property best untuk disewa,Apartment,3,1000,"RM 1,300",Putrajaya
https://www.mudah.my/casa-green-house-for-rent-putrajaya-106274392.htm,Casa Green House for rent Putrajaya,2-storey Terraced House,3,1545,"RM 1,700",Putrajaya
https://www.mudah.my/apartment-ppam-ketumbar-presint-17-putrajaya-106274355.htm,"Apartment PPAM Ketumbar Presint 17, Putrajaya",Apartment,3,1000,"RM 1,300",Putrajaya
https://www.mudah.my/female-room-with-aircond-fully-furnished-ready-to-move-106271379.htm,Female Room With Aircond (Fully Furnished) Ready To Move,Houses,,80,RM 500,Putrajaya
https://www.mudah.my/bilik-sewa-single-muslimah-106271073.htm,bilik sewa single muslimah,Apartment / Flat,,150,RM 420,Putrajaya
https://www.mudah.my/fully-furnish-dwiputra-residence-putrajaya-106270812.htm,FULLY Furnish Dwiputra Residence Putrajaya,Condominium,3,950,"RM 2,000",Putrajaya
https://www.mudah.my/Fully+Furnished+Double+Storey+Semi+D+Presint+15+Putrajaya-106162662.htm,Fully Furnished Double Storey Semi D Presint 15 Putrajaya,Semi-Detached House,5,3445,"RM 3,500",Putrajaya
https://www.mudah.my/4r3b-ppam-selasih-presint-17-near-pudina-ketumbar-106198784.htm,"[4r3b] Ppam Selasih Presint 17,Near pudina,ketumbar",Apartment,4,1500,"RM 1,500",Putrajaya
https://www.mudah.my/HOT+AREA+Precint+15+Putrajaya+1st+Floor+ShopLot+Many+Franchise+Shop-104920829.htm,HOT AREA!! Precint 15 Putrajaya【1st Floor ShopLot】Many Franchise Shop,Shop lot,,2400,"RM 3,500",Putrajaya
https://www.mudah.my/rumah-sewa-landed-putrajaya-paling-murah-jom-106262770.htm,RUMAH SEWA LANDED PUTRAJAYA - PALING MURAH Jom,2-storey Terraced House,4,2100,"RM 2,200",Putrajaya
https://www.mudah.my/ready-to-move-in-tamara-residence-presint-8-putrajaya-106260786.htm,"Ready to Move in Tamara Residence Presint 8, Putrajaya",Condominium,3,1200,"RM 2,700",Putrajaya
https://www.mudah.my/tamara-residence-putrajaya-for-rent-106260773.htm,Tamara Residence Putrajaya For Rent,Condominium,3,1200,"RM 2,700",Putrajaya
https://www.mudah.my/ready-for-rent-new-house-setia-seraya-presint-15-putrajaya-106260537.htm,READY FOR RENT [NEW HOUSE] Setia Seraya Presint 15 Putrajaya,Condominium,3,1002,"RM 2,400",Putrajaya
https://www.mudah.my/corner-lot-shaftbury-putrajaya-106259736.htm,Corner Lot Shaftbury Putrajaya,Shop lot,,3083,"RM 15,000",Putrajaya
https://www.mudah.my/conezion-residence-ioi-city-mall-putrajaya-hospital-serdang-upm-uniten-106251087.htm,Conezion Residence IOI City Mall Putrajaya Hospital Serdang UPM UNITEN,Service Residence,2,783,"RM 2,000",Putrajaya
https://www.mudah.my/fully-furnished-conezion-condo-putrajaya-facing-pool-106250702.htm,Fully Furnished Conezion Condo Putrajaya Facing Pool,Service Residence,2,786,"RM 2,500",Putrajaya
https://www.mudah.my/dwiputra-residence-putrajaya-3bed2bath-partially-furnished-106250507.htm,"Dwiputra Residence, Putrajaya, 3Bed2Bath, Partially Furnished",Condominium,3,950,"RM 1,700",Putrajaya
https://www.mudah.my/partially-furnished-setia-seraya-presint-15-putrajaya-106250096.htm,Partially Furnished  Setia Seraya Presint 15 Putrajaya,Condominium,3,1002,"RM 2,500",Putrajaya
https://www.mudah.my/seruling-apartment-putrajaya-3bed2bath-great-view-106249695.htm,"Seruling Apartment, Putrajaya, 3Bed2Bath, Great View",Apartment,3,1200,"RM 1,400",Putrajaya
https://www.mudah.my/+CHEAPEST+Shaftsbury+Avenue+Putrajaya+2+Bedrooms+Full+Furnished-106040769.htm,(CHEAPEST) Shaftsbury Avenue Putrajaya 2 Bedrooms Full Furnished,Service Residence,2,686,"RM 1,699",Putrajaya
https://www.mudah.my/cozy-flora-rosa-2r2b-partial-furnish-garden-vision-residence-putrajaya-106248785.htm,COZY Flora Rosa 2R2B Partial Furnish Garden Vision Residence Putrajaya,Condominium,2,829,"RM 1,500",Putrajaya
https://www.mudah.my/furnished-room-for-rent-106248408.htm,Furnished room for rent ,Apartment / Flat,,120,RM 550,Putrajaya
https://www.mudah.my/Ruang+pejabat+di+Presint+15-104488964.htm,Ruang pejabat di Presint 15,Office space,,130,RM 850,Putrajaya
https://www.mudah.my/Ruang+pejabat+di+Presint+15+Putrajaya-105330843.htm,"Ruang pejabat di Presint 15, Putrajaya",Office space,,90,RM 750,Putrajaya
https://www.mudah.my/bungalow-for-rent-fera-8-swimming-pool-fully-furnished-106247699.htm,Bungalow For Rent Fera 8 |Swimming Pool|Fully Furnished,Zero-Lot Bungalow,6,4500,"RM 8,000",Putrajaya
https://www.mudah.my/Fully+Furnished+Dwiputra+Residence+Condominium+In+Putrajaya-106004174.htm,Fully Furnished Dwiputra Residence Condominium In Putrajaya,Condominium,3,1237,"RM 2,500",Putrajaya
https://www.mudah.my/Pool+Bungalow+Beverly+Row+IOI+Resort+City+Putrajaya+6+1Room-104630299.htm,Pool Bungalow 🤽🏻‍♂️🏡 Beverly Row IOI Resort City Putrajaya 6+1Room,Bungalow House,7,7542,"RM 13,000",Putrajaya
https://www.mudah.my/Nice+Bungalow+5+1R+Beverly+Row+House+IOI+Resort+City+Putrajaya+G+G-104630255.htm,Nice Bungalow 🏡 5+1R Beverly Row House IOI Resort City Putrajaya G&G,Bungalow House,6,6000,"RM 9,000",Putrajaya
https://www.mudah.my/+Lake+Masjid+Putra+View+Tamara+Residence+Condo+Presint+8+Putrajaya-105958841.htm,"[Lake & Masjid Putra View] Tamara Residence Condo, Presint 8 Putrajaya",Condominium,3,1205,"RM 2,400",Putrajaya
https://www.mudah.my/Ready+to+Move+in+Fully+Furnish+Unit+Aura+Residence+Presint+8+Putrajaya-106091998.htm,Ready to Move in Fully Furnish Unit Aura Residence Presint 8 Putrajaya,Condominium,4,1370,"RM 3,000",Putrajaya
https://www.mudah.my/2-storey-semi-d-presint-10-putrajaya-106242494.htm,"2 storey semi D , Presint 10, Putrajaya",Semi-Detached House,4,1870,"RM 4,000",Putrajaya
https://www.mudah.my/Shaftsbury+Residence+2+Bedroom+ID+Fully+Furnished+Putrajaya+LIMITED-105927405.htm,"Shaftsbury Residence, 2 Bedroom ID Fully Furnished, Putrajaya, LIMITED",Service Residence,2,650,"RM 1,699",Putrajaya
https://www.mudah.my/Shaftsbury+Residence+2+Bedroom+ID+Fully+Furnished+Putrajaya+LIMITED-105912516.htm,"Shaftsbury Residence, 2 Bedroom ID Fully Furnished, Putrajaya, LIMITED",Service Residence,2,650,"RM 1,700",Putrajaya
https://www.mudah.my/+Corner+Lot+2+Storey+Terrace+Elderberries+Presint+14+Putrajaya-105988766.htm,"[Corner Lot] 2 Storey Terrace Elderberries Presint 14, Putrajaya",2-storey Terraced House,4,2500,"RM 3,300",Putrajaya
https://www.mudah.my/cheapest-dwiputra-residence-condo-presint-15-putrajaya-106234620.htm,"[Cheapest] Dwiputra Residence Condo, Presint 15 Putrajaya",Condominium,3,950,"RM 1,700",Putrajaya
https://www.mudah.my/dwiputra-p15-putrajaya-nearby-p15-biz-centre-nexus-imas-mydin-106233731.htm,"Dwiputra P15 Putrajaya Nearby P15 Biz Centre, Nexus,Imas,Mydin",Condominium,3,950,"RM 2,000",Putrajaya
https://www.mudah.my/dwiputra-p15-putrajaya-nearby-imas-nexus-uniten-ukm-alamanda-106233655.htm,"Dwiputra P15 Putrajaya Nearby IMAS,NEXUS,UNITEN,UKM, Alamanda",Condominium,3,950,"RM 2,000",Putrajaya
https://www.mudah.my/puteri-palma-condominium-ioi-resort-city-putrajaya-fully-furnished-106232573.htm,Puteri Palma Condominium IOI Resort City Putrajaya Fully Furnished,Condominium,3,1658,"RM 2,500",Putrajaya
https://www.mudah.my/hillpark-bandar-tek-billion-residensi-permai-bangi-mrt-kajang-2-106231838.htm,"Hillpark, bandar tek, billion, residensi permai, bangi, MRT kajang 2",Condominium,3,860,RM 900,Putrajaya
https://www.mudah.my/bilik-sewa-near-putrajaya-106228521.htm,Bilik Sewa Near Putrajaya,Apartment,1,950,RM 600,Putrajaya
https://www.mudah.my/dwiputra-residences-putrajaya-106225785.htm,Dwiputra Residences Putrajaya,Condominium,3,950,"RM 2,000",Putrajaya
https://www.mudah.my/rumah-luas-selesa-2-storey-semi-d-presint-15-putrajaya-106197777.htm,"[RUMAH LUAS SELESA] 2 Storey Semi D Presint 15, Putrajaya",Semi-Detached House,5,2800,"RM 3,500",Putrajaya
https://www.mudah.my/Apartment+Presint+15+for+Rent-106143954.htm,Apartment @ Presint 15 for Rent,Condominium,3,950,"RM 1,900",Putrajaya
https://www.mudah.my/+Partly+Furnished+Saujana+Aster+Condominium+Presint+11+Putrajaya-105685757.htm,"[Partly Furnished] Saujana Aster Condominium Presint 11, Putrajaya",Condominium,3,875,"RM 1,500",Putrajaya
https://www.mudah.my/lake-masjid-view-tamara-residence-condo-presint-8-putrajaya-106222484.htm,[Lake & Masjid View] Tamara Residence Condo Presint 8 Putrajaya,Condominium,3,1205,"RM 2,500",Putrajaya
https://www.mudah.my/2nd-bedroom-clio-2-putrajaya-walk-to-ioi-near-serdang-hosp-106222421.htm,"2nd Bedroom Clio 2 Putrajaya Walk to IOI,Near Serdang Hosp",Condo / Services residence / Penthouse / Townhouse,,120,RM 980,Putrajaya
https://www.mudah.my/+Corner+Lot+2+Storey+TERRA+Terrace+at+Presint+11+Putrajaya-105774651.htm,"[Corner Lot] 2 Storey TERRA Terrace at Presint 11, Putrajaya",2-storey Terraced House,4,2300,"RM 2,900",Putrajaya
https://www.mudah.my/+ADA+PERABUT+CAN+NEGO+Pangsapuri+Putra+Harmoni+Presint+9+Putrajaya-105823753.htm,"[ADA PERABUT! CAN NEGO!] Pangsapuri Putra Harmoni Presint 9, Putrajaya",Apartment,3,700,"RM 1,600",Putrajaya
https://www.mudah.my/bilik-sewa-lelaki-putrajaya-106218526.htm,Bilik sewa lelaki Putrajaya ,Apartment / Flat,,200,RM 500,Putrajaya
https://www.mudah.my/+P+FURNISHED+Dwiputra+Residence+Putrajaya-106124258.htm,[P/FURNISHED] Dwiputra Residence Putrajaya,Condominium,3,950,"RM 1,700",Putrajaya
https://www.mudah.my/big-size-dwiputra-residence-condominium-presint-15-putrajaya-106218386.htm,"[Big Size] Dwiputra Residence Condominium, Presint 15, Putrajaya",Condominium,3,1200,"RM 2,200",Putrajaya
https://www.mudah.my/RUMAH+BARU+Apartment+Ketumbar+Presint+17+Putrajaya-105746223.htm,RUMAH BARU Apartment Ketumbar Presint 17 Putrajaya,Apartment,3,1000,"RM 1,300",Putrajaya
https://www.mudah.my/PARTLY+FURNISHED+Antara+Residence+Presint+5+Putrajaya+VIEW+LAKE-105743641.htm,"PARTLY FURNISHED Antara Residence Presint 5, Putrajaya VIEW LAKE",Service Residence,2,800,"RM 1,950",Putrajaya
https://www.mudah.my/Renovated+office+IOI+City+Tower+IOI+Resort+City+Conezion+Putrajaya-105416130.htm,"Renovated office, IOI City Tower, IOI Resort City, Conezion, Putrajaya",Office space,,1300,"RM 7,150",Putrajaya
https://www.mudah.my/Partially+Furnished+Alam+Desa+Park+Village+PUTRAJAYA-104246357.htm,Partially Furnished💥Alam Desa Park Village PUTRAJAYA,Condominium,4,1400,"RM 2,200",Putrajaya
https://www.mudah.my/fully-furnished-apartment-ppam-larai-presint-6-106210414.htm,[Fully Furnished] Apartment PPAM LARAI PRESINT 6,Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/tanah-putrajaya-2acres-106209918.htm,Tanah Putrajaya 2acres,Industrial,,2,"RM 5,000",Putrajaya
https://www.mudah.my/rumah-sewa-depan-sekolah-presint-5-putrajaya-106208944.htm,"RUMAH SEWA - Depan Sekolah Presint 5, Putrajaya",Apartment,3,1200,"RM 1,400",Putrajaya
https://www.mudah.my/P+Furnish+Selasih+Apartment+1500+Sqft+Presint+17+Putrajaya+For+Rent-104836273.htm,P/Furnish Selasih Apartment 1500 Sqft Presint 17 Putrajaya For Rent,Apartment,4,1500,"RM 1,500",Putrajaya
https://www.mudah.my/Apartment+Jintan+Presint+16+Putrajaya-98265303.htm,Apartment Jintan Presint 16 Putrajaya,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/nexus-imas-ready-move-in-april-dwiputra-residences-presint-15-pu-106198102.htm,"NEXUS, IMAS !! Ready Move In April - Dwiputra Residences Presint 15 Pu",Condominium,3,1200,"RM 2,200",Putrajaya
https://www.mudah.my/LEVEL+1+Facing+Lake+Shop+Office+Ayer+8+Presint+8+Putrajaya-105422924.htm,"LEVEL 1, Facing Lake Shop Office Ayer 8 Presint 8 Putrajaya",Office space,,2403,"RM 9,800",Putrajaya
https://www.mudah.my/Bilik+Non+Sharing+Lelaki+Ada+WIFI+di+Dwiputra+Condo+Presint+15-104854909.htm,"Bilik Non-Sharing Lelaki, Ada WIFI di Dwiputra Condo Presint 15",Condo / Services residence / Penthouse / Townhouse,,500,RM 650,Putrajaya
https://www.mudah.my/Office+Putrajaya+Jalan+Diplomatik+Same+Row+Pizzahut-104208775.htm,Office Putrajaya Jalan Diplomatik Same Row Pizzahut,Office space,,2200,"RM 1,600",Putrajaya
https://www.mudah.my/murah-cantik-corner-lot-2-storey-presint-14-putrajaya-106191959.htm,MURAH CANTIK!!! Corner Lot 2 Storey Presint 14 Putrajaya,2-storey Terraced House,4,3000,"RM 3,400",Putrajaya
https://www.mudah.my/Pangsapuri+Putra+Damai+Precint+11+Putrajaya+3R2B+Partially+Hot+-105728994.htm,"Pangsapuri Putra Damai, Precint 11, Putrajaya 3R2B Partially Hot!",Flat,3,700,"RM 1,000",Putrajaya
https://www.mudah.my/sewa-bilik-106189392.htm,Sewa Bilik,Apartment / Flat,,700,RM 350,Putrajaya
https://www.mudah.my/kemasukan-segera-rumah-sewa-apartment-selasih-presint-17-putrajaya-106188884.htm,"KEMASUKAN SEGERA| Rumah Sewa |Apartment Selasih Presint 17, Putrajaya",Apartment,3,1200,RM 400,Putrajaya
https://www.mudah.my/fully-furnished-dwiputra-residence-condo-presint-15-putrajaya-106186769.htm,"[Fully Furnished] Dwiputra Residence Condo, Presint 15, Putrajaya",Condominium,3,950,"RM 2,200",Putrajaya
https://www.mudah.my/Fully+Furnished+PPAM+Larai+Parking+Bawah+Dpn+Lobi-106063425.htm,Fully Furnished PPAM Larai Parking Bawah Dpn Lobi,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/furnished-aura-residensi-condo-presint-8-putrajaya-106186584.htm,"[Furnished] Aura Residensi Condo , Presint 8 ,Putrajaya",Condominium,2,748,"RM 1,800",Putrajaya
https://www.mudah.my/Bilik+Sewa+SHARING+LELAKI+Putra+Harmoni+Putrajaya-106178651.htm,Bilik Sewa SHARING LELAKI Putra Harmoni Putrajaya,Apartment / Flat,,700,RM 300,Putrajaya
https://www.mudah.my/PPA1M+Larai+Putrajaya+4Bed3Bath+1+500+sqft+Fully+Furnished-106178481.htm,"PPA1M Larai, Putrajaya, 4Bed3Bath, 1,500 sqft, Fully Furnished",Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/FACING+LAKE+Office+Space+First+Floor+At+Ayer+8+Presint+8+Putrajaya-106175487.htm,"FACING LAKE Office Space First Floor At Ayer@8 Presint 8, Putrajaya",Office space,,2403,"RM 7,500",Putrajaya
https://www.mudah.my/+Near+School+Shop+Double+Storey+Terrace+Natura+Presint+11+Putrajaya-106175056.htm,"[Near School, Shop] Double Storey Terrace, Natura Presint 11 Putrajaya",2-storey Terraced House,4,2100,"RM 2,200",Putrajaya
https://www.mudah.my/KEMASUKAN+SEGERA+Pangsapuri+Putra+Harmoni+Presint+9-106172536.htm,KEMASUKAN SEGERA Pangsapuri Putra Harmoni Presint 9,Apartment,3,700,"RM 1,000",Putrajaya
https://www.mudah.my/Dwiputra+Residence+950sf+3+r+2+b+Fully+furnish+High+floor-106172399.htm,"Dwiputra Residence, 950sf, 3 r 2 b, Fully furnish, High floor",Condominium,3,950,"RM 2,000",Putrajaya
https://www.mudah.my/C2+MALE+Putrajaya+LELAKI+100MB+WIFI-99988589.htm,C2 | MALE | Putrajaya |LELAKI|100MB WIFI,Condo / Services residence / Penthouse / Townhouse,,120,RM 120,Putrajaya
https://www.mudah.my/The+Clio+Residence+2+room+Fully+Furnish+High+floor+IOI+City+Mall-106169419.htm,"The Clio Residence, 2 room, Fully Furnish, High floor, IOI City Mall",Service Residence,2,872,"RM 2,100",Putrajaya
https://www.mudah.my/Puteri+Palma+Condo+1515sf+Fully+furnish+Low+rise+with+lift-106169345.htm,"Puteri Palma Condo, 1515sf, Fully furnish, Low rise with lift",Condominium,3,1515,"RM 2,500",Putrajaya
