Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/Bilik+Taman+Melati+5+mnt+LRT-106009720.htm,Bilik Taman Melati - 5 mnt LRT,Flat,3,850,RM 300,Kuala Lumpur
https://www.mudah.my/Very+Nice+Fully+Furnished+unit+at+M+Vertica+4r2b+Near+MRT-106133081.htm,"Very Nice Fully Furnished unit at M Vertica 4r2b , Near MRT",Condominium,4,1000,"RM 2,900",Kuala Lumpur
https://www.mudah.my/monte-bayu-jalan-bukit-pandan-cheras-kl-106327518.htm,Monte Bayu Jalan Bukit Pandan Cheras KL,Condominium,3,850,"RM 1,350",Kuala Lumpur
https://www.mudah.my/bennington-residence-4bedroom-2bathroom-actual-unit-2-parking-106437527.htm,"Bennington Residence [ 4Bedroom 2Bathroom, Actual Unit ] 2 Parking",Condominium,4,1300,"RM 2,250",Kuala Lumpur
https://www.mudah.my/the-loft-zetapark-residence-3r4b2c-f-f-near-lrt-wangsa-maju-taruc-kl-106437523.htm,The Loft Zetapark Residence 3r4b2c f/f near LRT Wangsa Maju Taruc Kl,Service Residence,3,1281,"RM 2,500",Kuala Lumpur
https://www.mudah.my/Walking+Distance+5+min+Apartment+near+MRT+Tmn+Connaught-104614403.htm,Walking Distance 5 min Apartment near MRT Tmn Connaught,Apartment,3,700,RM 750,Kuala Lumpur
https://www.mudah.my/Walking+Distance+Apartment+Dkt+Mrt+Tmn+Counnaught+Ceras-103252993.htm,"Walking Distance Apartment Dkt Mrt Tmn Counnaught,Ceras",Apartment,3,900,RM 850,Kuala Lumpur
https://www.mudah.my/2+Storey+House+4r3b+p+f+Bandar+Damai+Perdana+Cheras+Kuala+Lumpur-105699605.htm,2 Storey House 4r3b p/f Bandar Damai Perdana Cheras Kuala Lumpur,2-storey Terraced House,4,1200,"RM 2,000",Kuala Lumpur
https://www.mudah.my/Suasana+Lumayan+Condo+Cheras+5+Rooms+Full+Furnished-106127403.htm,"Suasana Lumayan Condo, Cheras, 5 Rooms, Full Furnished",Condominium,5,1364,"RM 2,000",Kuala Lumpur
https://www.mudah.my/The+Holmes+Bandar+Tun+Razak+Cheras+2+Car+Park-106121814.htm,"The Holmes, Bandar Tun Razak, Cheras, 2 Car Park",Condominium,3,1018,"RM 1,500",Kuala Lumpur
https://www.mudah.my/almost-fully-newly-painted-mh-platinum-setapak-gombak-106437516.htm,[Almost Fully /Newly Painted] MH Platinum Setapak Gombak,Apartment,2,645,"RM 1,499",Kuala Lumpur
https://www.mudah.my/Razak+City+Residence+2R2B+P+F+Sungai+Besi+cheapest+-105299063.htm,Razak City Residence 2R2B P/F Sungai Besi (cheapest),Service Residence,2,850,"RM 1,700",Kuala Lumpur
https://www.mudah.my/Kl+traders+square+3r2b+842sf+f+furnished+setapak-105595635.htm,"Kl traders square , 3r2b , 842sf , f/furnished , setapak",Service Residence,3,842,"RM 1,800",Kuala Lumpur
https://www.mudah.my/v-residence-3-sunway-velocity-kl-106363226.htm,V Residence 3 @ Sunway Velocity KL,Service Residence,2,840,"RM 2,800",Kuala Lumpur
https://www.mudah.my/jalilmas-apartment-for-rent-106437649.htm,Jalilmas apartment for rent,Apartment,3,800,"RM 1,250",Kuala Lumpur
https://www.mudah.my/jalilmas-apartment-for-rent-106437633.htm,Jalilmas apartment for rent,Apartment,3,800,"RM 1,000",Kuala Lumpur
https://www.mudah.my/Quill+Residence+KLCC+RENO+BRAND+NEW+F+FURNISHED+HIGH+FLR+NICE+VIEW+-105704365.htm,Quill Residence KLCC (RENO BRAND NEW F/FURNISHED HIGH FLR NICE VIEW),Condominium,1,667,"RM 3,500",Kuala Lumpur
https://www.mudah.my/danau-murni-condo-in-taman-desa-106437589.htm,Danau Murni condo in Taman Desa,Condominium,3,712,"RM 1,100",Kuala Lumpur
https://www.mudah.my/murah-rumah-teres-2-tingkat-cantik-bersih-taman-tasik-tambahan120-106437446.htm,MURAH!!! Rumah Teres 2 Tingkat Cantik Bersih!! Taman Tasik Tambahan120,2-storey Terraced House,4,1200,"RM 1,500",Kuala Lumpur
https://www.mudah.my/junior-room-for-rent-near-taruc-setapak-student-free-to-dm-us-now-106437445.htm,Junior Room For Rent Near TARUC Setapak Student Free to DM Us Now,Condo / Services residence / Penthouse / Townhouse,,200,RM 650,Kuala Lumpur
https://www.mudah.my/junior-room-for-rent-male-female-spring-avenue-zerodeposit-book-rm100-106437390.htm,Junior Room For Rent Male Female Spring Avenue ZeroDeposit Book RM100,Condo / Services residence / Penthouse / Townhouse,,200,RM 650,Kuala Lumpur
https://www.mudah.my/exclusive-fully-furnished-middleroomforrent-walk-to-lrt-melati-setapak-106437439.htm,Exclusive Fully Furnished MiddleRoomForRent Walk to Lrt Melati Setapak,Condo / Services residence / Penthouse / Townhouse,,200,RM 750,Kuala Lumpur
https://www.mudah.my/cengal-condo-3r2b1c-f-f-near-lrt-salak-selatan-bandar-sri-permaisuri-106437577.htm,Cengal Condo 3r2b1c f/f near LRT Salak Selatan Bandar Sri Permaisuri,Condominium,3,950,"RM 1,600",Kuala Lumpur
https://www.mudah.my/cubic-botanical-fully-furnish-unit-bangsar-south-mid-valley-eco-city-106437572.htm,"Cubic Botanical Fully Furnish Unit @ Bangsar South,Mid Valley Eco City",Service Residence,2,650,"RM 2,400",Kuala Lumpur
https://www.mudah.my/prima-tiara-1-106437537.htm,Prima Tiara 1,Apartment,3,1170,"RM 1,300",Kuala Lumpur
https://www.mudah.my/trion-k-l-studio-room-incul-wi-fully-furnished-klcc-view-near-mrt-106295844.htm,"TRION ,K.L  studio Room incul WI Fully Furnished KLCC View ( Near MRT)",Condominium,1,300,"RM 1,300",Kuala Lumpur
https://www.mudah.my/Ketumbar+Heights+Condo+Good+Condition+Cat+Baru+Aircond+Cheras+KL-105869284.htm,"Ketumbar Heights Condo, Good Condition, Cat Baru, Aircond, Cheras KL",Condominium,3,755,RM 950,Kuala Lumpur
https://www.mudah.my/+Full+House+AC+2+CP+Sinaran+Wangsa+Maju+Aeon+LRT-106019097.htm,"[Full House AC 2 CP] Sinaran, Wangsa Maju Aeon LRT",Service Residence,3,880,"RM 2,000",Kuala Lumpur
https://www.mudah.my/Bilik+Sewa+Single+Couple+Room+5+min+LRT+MRT+Promo+2024-78414104.htm,Bilik Sewa Single Couple Room 5 min LRT MRT Promo 2024,Shoplot,,100,RM 250,Kuala Lumpur
https://www.mudah.my/+Fully+Furnished+Mercu+Jalil+Bukit+Jalil+Near+Pavillion+2+Mall-105857543.htm,[Fully Furnished] Mercu Jalil @ Bukit Jalil Near Pavillion 2 Mall,Apartment,3,1000,"RM 1,700",Kuala Lumpur
https://www.mudah.my/8km+to+HKL+Bilik+sewa+perempuan+MALAY+Only+Furnished+Condo+setapak-103118855.htm,8km to HKL Bilik sewa perempuan (MALAY Only) Furnished Condo setapak,Condo / Services residence / Penthouse / Townhouse,,200,RM 550,Kuala Lumpur
https://www.mudah.my/sentul-point-3bedroom-2bathroom-actual-unit-106437175.htm,"Sentul Point [ 3Bedroom 2Bathroom, Actual Unit ]",Condominium,3,850,"RM 1,600",Kuala Lumpur
https://www.mudah.my/Brand+NEW+Vista+Sentul+Residence+Low+Density-105941617.htm,Brand NEW Vista Sentul Residence !!! Low Density,Service Residence,3,958,"RM 1,900",Kuala Lumpur
https://www.mudah.my/suasana-lumayan-condo-cheras-full-furnished-permaisuri-lake-view-106280036.htm,"Suasana Lumayan Condo, Cheras, Full Furnished, Permaisuri Lake View",Condominium,3,1142,"RM 2,000",Kuala Lumpur
https://www.mudah.my/Majestic+Maxim+Cheras+Near+MRT+Fully+Furnished+Great+Facilities-106147305.htm,"Majestic Maxim, Cheras, Near MRT, Fully Furnished, Great Facilities",Service Residence,2,650,"RM 1,900",Kuala Lumpur
https://www.mudah.my/kuchai-middle-room-for-rent-zerodeposit-spring-avenue-include-facility-106437099.htm,Kuchai Middle Room For Rent ZeroDeposit Spring Avenue Include Facility,Condo / Services residence / Penthouse / Townhouse,,200,RM 750,Kuala Lumpur
https://www.mudah.my/ready-to-move-in-fully-furnished-arte-cheras-unit-for-rent-106437116.htm,Ready to move in!! Fully Furnished Arte Cheras unit for rent!!,Service Residence,3,868,"RM 2,500",Kuala Lumpur
https://www.mudah.my/room-for-rent-bukit-jalil-the-havre-zerodeposit-with-bathroom-new-wifi-106437146.htm,Room For Rent Bukit Jalil The Havre ZeroDeposit With Bathroom New Wifi,Condo / Services residence / Penthouse / Townhouse,,200,RM 700,Kuala Lumpur
https://www.mudah.my/1-sentul-fully-furnished-3bedroom-2bathroom-2-parking-106437145.htm,"1 Sentul [ Fully Furnished, 3Bedroom 2Bathroom ] 2 Parking",Condominium,3,1200,"RM 1,800",Kuala Lumpur
https://www.mudah.my/master-room-for-rent-zero-deposit-spring-avenue-furnished-new-wifi-106437135.htm,Master Room For Rent Zero Deposit Spring Avenue Furnished New Wifi,Condo / Services residence / Penthouse / Townhouse,,200,"RM 1,000",Kuala Lumpur
https://www.mudah.my/jalan-ipoh-next-mrt2-station-106437133.htm,Jalan ipoh next mrt2 station,Service Residence,1,380,RM 880,Kuala Lumpur
https://www.mudah.my/taman-tenaga-ground-floor-shoplot-for-rent-cheras-kl-106437132.htm,"Taman Tenaga Ground Floor Shoplot for Rent @ Cheras, KL",Shop lot,,1650,"RM 7,500",Kuala Lumpur
https://www.mudah.my/strategy-location-havre-bukitjalil-room-for-rent-zerodeposit-pavillion-106437151.htm,Strategy Location Havre BukitJalil Room For Rent ZeroDeposit Pavillion,Condo / Services residence / Penthouse / Townhouse,,200,RM 650,Kuala Lumpur
https://www.mudah.my/danau-kota-setapak-2-sty-shop-office-for-rent-106437329.htm,Danau Kota @ Setapak 2 Sty Shop Office for Rent,Shop lot,,3300,"RM 6,000",Kuala Lumpur
https://www.mudah.my/flat-sri-sabah-cheras-near-lrt-miharja-velocity-maluri-permaisuri-106437289.htm,"Flat Sri Sabah Cheras, near LRT, Miharja, Velocity, Maluri, Permaisuri",Apartment,2,550,RM 750,Kuala Lumpur
https://www.mudah.my/m-centura-3bedroom-2bathroom-actual-unit-2-parking-106437073.htm,"M Centura [ 3Bedroom 2Bathroom, Actual Unit ] 2 Parking",Condominium,3,850,"RM 1,750",Kuala Lumpur
https://www.mudah.my/the-elements-unit-for-rent-fully-furnish-ampang-kuala-lumpur-106437247.htm,"The Elements Unit For Rent,Fully Furnish,Ampang, Kuala Lumpur",Service Residence,1,705,"RM 1,500",Kuala Lumpur
https://www.mudah.my/Central+residence+partially+and+fully+123room+nice+condo-105007197.htm,Central residence partially and fully 123room nice condo,Service Residence,2,565,"RM 1,150",Kuala Lumpur
https://www.mudah.my/skyawani-3-air-cond-wardrobe-kitchen-cabinet-106437227.htm,"Skyawani 3 [ Air Cond, Wardrobe, Kitchen Cabinet ]",Condominium,3,850,"RM 1,650",Kuala Lumpur
https://www.mudah.my/Kenari+Court+Apartment+dkt+LRT+Cempaka-66120989.htm,Kenari Court Apartment dkt LRT Cempaka,Apartment / Flat,,100,RM 300,Kuala Lumpur
https://www.mudah.my/Bilik+Bayu+Tasik+Condo+dkt+LRT+Salak+Selatan-45198712.htm,Bilik Bayu Tasik Condo dkt LRT Salak Selatan,Condo / Services residence / Penthouse / Townhouse,,100,RM 300,Kuala Lumpur
https://www.mudah.my/+PROMO+NON+SHARING+Rooms+to+rent+Fadason+Kepong-96836648.htm,[PROMO-NON SHARING] Rooms to rent Fadason Kepong,Condo / Services residence / Penthouse / Townhouse,,1000,RM 330,Kuala Lumpur
https://www.mudah.my/room-for-rent-kuchai-lama-zerodeposit-middle-room-for-rent-near-nsk-106437198.htm,Room For Rent Kuchai Lama ZeroDeposit Middle Room For Rent Near NSK,Condo / Services residence / Penthouse / Townhouse,,200,RM 750,Kuala Lumpur
https://www.mudah.my/NON+SHARING+FURNISHED+MEDIUM+ROoM+TAMAN+SENTUL+JLN+SENTUL+TERES-105715291.htm,NON SHARING FURNISHED MEDIUM ROoM TAMAN SENTUL JLN SENTUL TERES,Houses,,20,RM 300,Kuala Lumpur
https://www.mudah.my/junior-room-spring-avenue-zerodeposit-new-kuchai-lama-near-nsk-wifi-106437184.htm,Junior Room Spring Avenue ZeroDeposit New Kuchai Lama Near NSK Wifi,Condo / Services residence / Penthouse / Townhouse,,200,RM 650,Kuala Lumpur
https://www.mudah.my/fully-furnished-panorama-residence-sentul-batu-caves-106274594.htm,[Fully Furnished] Panorama Residence Sentul Batu Caves,Condominium,3,1092,"RM 1,700",Kuala Lumpur
https://www.mudah.my/near-lrt-jelatek-partly-furnish-suria-jelatek-condominium-setiawangsa-106436928.htm,NEAR LRT JELATEK Partly Furnish Suria Jelatek Condominium Setiawangsa,Condominium,3,1420,"RM 2,600",Kuala Lumpur
https://www.mudah.my/furnished-condo-setapak-106436920.htm,Furnished Condo Setapak,Condominium,3,900,"RM 1,900",Kuala Lumpur
https://www.mudah.my/maluri-cheras-velocity-aeon-maluri-10-min-to-lrt-station-106387473.htm,"Maluri, Cheras, Velocity, Aeon Maluri 10 min to LRT Station",Sharing a house / Flat,,100,RM 750,Kuala Lumpur
https://www.mudah.my/Queensville+Condo+Cheras+Soho+Corner+Unit-105953855.htm,"Queensville Condo, Cheras, Soho, Corner Unit",Condominium,1,526,"RM 1,400",Kuala Lumpur
https://www.mudah.my/move-in-24x70-ground-flr-shop-mahkota-square-cheras-106436874.htm,Move In 24x70 Ground Flr Shop Mahkota Square Cheras,Shop lot,,1680,"RM 6,500",Kuala Lumpur
https://www.mudah.my/cozy-entire-unit-near-mrt-cochrane-ikea-cheras-mytown-klcc-trx-chan-sl-106437027.htm,Cozy Entire Unit Near MRT Cochrane Ikea Cheras MyTown KLCC TRX Chan SL,Service Residence,2,996,"RM 3,150",Kuala Lumpur
https://www.mudah.my/sentul-point-actual-unit-3bedroom-2bathroom-1-parking-106436795.htm,"Sentul Point [ Actual Unit, 3Bedroom 2Bathroom ] 1 Parking",Condominium,3,850,"RM 1,600",Kuala Lumpur
https://www.mudah.my/Maxim+Citylight+3room+1450+rent+2carpark+ready+in+face+sentul+point-106052077.htm,Maxim Citylight 3room 1450 rent 2carpark ready in face sentul point,Service Residence,3,1095,"RM 1,450",Kuala Lumpur
https://www.mudah.my/cheras-indah-ground-floor-endlot-shop-for-rent-cheras-kl-106436961.htm,"Cheras Indah @ Ground Floor Endlot Shop For Rent, Cheras, KL",Shop lot,,1540,"RM 4,500",Kuala Lumpur
https://www.mudah.my/kl-traders-square-jalan-gombak-setapak-klts-room-for-rent-106436952.htm,KL Traders Square Jalan Gombak Setapak KLTS Room For Rent,Condo / Services residence / Penthouse / Townhouse,,400,RM 500,Kuala Lumpur
https://www.mudah.my/+NON+SHARING+Master+Room+at+Vista+Magna+Metro+Prima+Near+MRT+TRX-97225756.htm,"[NON-SHARING] Master Room at Vista Magna, Metro Prima, Near MRT, TRX",Apartment / Flat,,90,RM 350,Kuala Lumpur
https://www.mudah.my/+NON+SHARING+Room+To+Rent+Fortune+Avenue+Condo+Metro+Perdana+Kepong-96844492.htm,"[NON-SHARING] Room To Rent Fortune Avenue Condo, Metro Perdana, Kepong",Condo / Services residence / Penthouse / Townhouse,,100,RM 330,Kuala Lumpur
https://www.mudah.my/+NON+SHARING+Room+for+rent+oug+parklane+Old+Klang+Road+-96836590.htm,[NON-SHARING] Room for rent oug parklane (Old Klang Road),Condo / Services residence / Penthouse / Townhouse,,1000,RM 450,Kuala Lumpur
https://www.mudah.my/+PROMO+NON+SHARING+Room+to+rent+maxim+citylight+condo+sentul-92061933.htm,"[PROMO-NON-SHARING] Room to rent maxim citylight condo, sentul",Condo / Services residence / Penthouse / Townhouse,,1000,RM 290,Kuala Lumpur
https://www.mudah.my/Rooms+Near+Midvalley+Brickfields+surrounded+by+greenery+peaceful-105538506.htm,"Rooms Near Midvalley , Brickfields,surrounded by greenery, peaceful",Condo / Services residence / Penthouse / Townhouse,,100,RM 400,Kuala Lumpur
https://www.mudah.my/female-bedroom-tr-residence-everything-at-the-door-step-106317879.htm,Female Bedroom @ TR Residence: Everything At The Door Step,Condo / Services residence / Penthouse / Townhouse,,100,RM 950,Kuala Lumpur
https://www.mudah.my/Central+Residence+Sungai+Besi+below+market+2+parking-76011271.htm,"Central Residence , Sungai Besi (below market) 2 parking",Apartment,2,565,"RM 1,300",Kuala Lumpur
https://www.mudah.my/Central+Residence+Lobby+Direct+Bus+to+TBS+Sungai+Besi+to+MRT-78427480.htm,"Central Residence Lobby Direct Bus to TBS , Sungai Besi to MRT",Apartment,2,565,"RM 1,200",Kuala Lumpur
https://www.mudah.my/272-bilik-lelaki-di-plaza-rah-condo-kg-baru-kl-sekitar-kl-106188017.htm,"272. Bilik LELAKI di Plaza Rah Condo Kg Baru, KL & Sekitar KL",Condo / Services residence / Penthouse / Townhouse,,1200,RM 300,Kuala Lumpur
https://www.mudah.my/master-room-for-rent-at-sentul-point-suite-apartments-female-only-106392494.htm,Master room for rent at Sentul Point Suite Apartments 👩female only,Condo / Services residence / Penthouse / Townhouse,,1001,RM 850,Kuala Lumpur
https://www.mudah.my/kenwingston+platz+Dual+Key+Unit+Condo+Setapak-105953047.htm,kenwingston platz Dual Key Unit Condo Setapak,Service Residence,3,1010,"RM 2,700",Kuala Lumpur
https://www.mudah.my/Razak+City+Condo+Sg+Besi+new+residence+near+KLCC+TRX+direct+owner-105970542.htm,"Razak City Condo Sg Besi new residence near KLCC,TRX，direct owner",Service Residence,2,800,"RM 1,300",Kuala Lumpur
https://www.mudah.my/RENO+Pr1ma+Alam+Damai+Cheras+Kuala+Lumpur-104294697.htm,RENO ❤️ Pr1ma Alam Damai ❤️ Cheras Kuala Lumpur,Apartment,3,1000,"RM 1,400",Kuala Lumpur
https://www.mudah.my/222+Residency+Mid+floor-105005344.htm,"222 Residency, Mid floor",Condominium,3,999,"RM 1,350",Kuala Lumpur
https://www.mudah.my/Platinum+Splendor+Residensi+Semarak+Kuala+Lumpur+4km+from+KLCC-105720458.htm,"Platinum Splendor Residensi Semarak, Kuala Lumpur 4km from KLCC",Condo / Services residence / Penthouse / Townhouse,,200,RM 700,Kuala Lumpur
https://www.mudah.my/Bilik+Menara+Alpha+Condo+5min+ke+LRT+Wangsa+Maju-68931100.htm,Bilik Menara Alpha Condo 5min ke LRT Wangsa Maju,Condo / Services residence / Penthouse / Townhouse,,100,RM 250,Kuala Lumpur
https://www.mudah.my/Bilik+dkt+LRT+Salak+Selatan+Bdr+Permaisauri-41419508.htm,"Bilik dkt LRT Salak Selatan, Bdr Permaisauri",Shoplot,,90,RM 300,Kuala Lumpur
https://www.mudah.my/Bilik+dekat+Jusco+Maluri+dan+Hotel+Maluri+Cheras-30425478.htm,"Bilik dekat Jusco Maluri dan Hotel Maluri, Cheras",Shoplot,,40,RM 250,Kuala Lumpur
https://www.mudah.my/the-holmes-bandar-tun-razak-cheras-fully-furnished-2-car-park-106228685.htm,"The Holmes, Bandar Tun Razak, Cheras, Fully Furnished, 2 Car Park",Condominium,3,1018,"RM 2,000",Kuala Lumpur
https://www.mudah.my/the-holmes-2-bandar-tun-razak-cheras-partially-furnished-106227281.htm,"The Holmes 2, Bandar Tun Razak, Cheras, Partially Furnished",Condominium,3,943,"RM 1,650",Kuala Lumpur
https://www.mudah.my/Room+for+Rent+Maluri+Cheras+TRX+walking+distance+MRT+LRT+Maluri-105720413.htm,Room for Rent @ Maluri Cheras TRX walking distance MRT/LRT Maluri,Condo / Services residence / Penthouse / Townhouse,,300,RM 750,Kuala Lumpur
https://www.mudah.my/bungalow-huge-resort-style-swimming-pool-12000sf-for-commercial-use-106436509.htm,Bungalow Huge Resort Style Swimming Pool 12000sf For Commercial Use,Commercial,,0.44,"RM 15,000",Kuala Lumpur
https://www.mudah.my/taman-daya-kepong-2-storey-fully-furnished-under-construction-kl-106436688.htm,"[TAMAN DAYA] Kepong, 2 Storey, Fully Furnished, Under Construction, KL",2-storey Terraced House,5,1300,"RM 2,999",Kuala Lumpur
https://www.mudah.my/privacy-room-fully-furnish-lelaki-free-utility-free-wifi-106436435.htm,"Privacy Room, Fully Furnish [Lelaki] Free Utility, Free WiFi",Apartment / Flat,,850,RM 270,Kuala Lumpur
https://www.mudah.my/pandanmas-2-full-furnished-accept-student-tenant-kg-pandan-106436417.htm,"Pandanmas 2, full furnished, accept student tenant, Kg Pandan",Condominium,3,900,"RM 1,600",Kuala Lumpur
https://www.mudah.my/taman-bukit-segar-cheras-106436480.htm,"Taman Bukit segar, Cheras",Office space,,1400,"RM 1,380",Kuala Lumpur
https://www.mudah.my/vista-wira-2-with-lift-basic-unit-near-lrt-wangsa-maju-desa-setapak-r-106291255.htm,Vista Wira 2 With Lift Basic Unit Near LRT Wangsa Maju Desa Setapak R,Apartment,3,900,"RM 1,350",Kuala Lumpur
https://www.mudah.my/pangsapuri-nilam-sri-sinar-segambut-106436653.htm,"[PANGSAPURI NILAM] Sri Sinar, Segambut",Apartment,2,678,RM 999,Kuala Lumpur
https://www.mudah.my/ascenda-residence-actual-unit-1100sf-3bedroom-106436648.htm,"Ascenda Residence [ Actual Unit, 1100sf ] 3Bedroom",Condominium,3,1100,"RM 1,650",Kuala Lumpur
https://www.mudah.my/next-to-pavilion-bukit-jalil-106320915.htm,Next to Pavilion Bukit Jalil,Service Residence,2,953,"RM 2,900",Kuala Lumpur
https://www.mudah.my/eco-sky-fully-furnished-ready-to-rent-106436616.htm,Eco Sky Fully Furnished Ready To Rent,Service Residence,2,990,"RM 2,200",Kuala Lumpur
https://www.mudah.my/bilik-medium-pangsapuri-melur-106436541.htm,Bilik Medium Pangsapuri Melur,Apartment / Flat,,10,RM 500,Kuala Lumpur
https://www.mudah.my/+Must+View+Akasia+3r2b+2cp+Bukit+Jalil+Tzu+Chi+Pavilion+2+Near+LRT-106018615.htm,"(Must View) Akasia 3r2b, 2cp, Bukit Jalil Tzu Chi Pavilion 2 Near LRT",Condominium,3,1200,"RM 1,550",Kuala Lumpur
https://www.mudah.my/jalil-damai-bukit-jalil-opposite-aurora-pavilion-nearby-anjung-hijau-106436260.htm,Jalil Damai @ Bukit Jalil opposite Aurora Pavilion nearby Anjung Hijau,Apartment,3,923,"RM 1,500",Kuala Lumpur
https://www.mudah.my/kemasukan-segera-bulan-mei-2024-medium-room-106436475.htm,Kemasukan segera bulan Mei 2024 ( Medium Room),Condominium,3,947,RM 450,Kuala Lumpur
https://www.mudah.my/direct-owner-rent-m3-residency-setapak-5min-walk-to-lrt-melati-tarc-106436470.htm,[Direct Owner] Rent M3 Residency Setapak 5min walk to LRT Melati /TARC,Service Residence,3,807,"RM 1,500",Kuala Lumpur
https://www.mudah.my/The+Holmes+Bandar+Tun+Razak+Cheras-105793826.htm,"The Holmes, Bandar Tun Razak, Cheras",Condominium,3,1018,"RM 1,700",Kuala Lumpur
https://www.mudah.my/MURAH+LRT+Wangsamaju+Jln+Kaki+je+LHDN+KLCC+AMPANGPARK+JPJ+SETAPAK-106007716.htm,MURAH LRT Wangsamaju Jln Kaki je. LHDN KLCC AMPANGPARK JPJ SETAPAK,Houses,,1200,RM 100,Kuala Lumpur
https://www.mudah.my/bandar-suntex-you-city-middle-room-for-rent-zero-deposit-cheras-wifi-106355261.htm,Bandar Suntex You City Middle Room For Rent Zero Deposit Cheras Wifi,Condo / Services residence / Penthouse / Townhouse,,200,RM 750,Kuala Lumpur
https://www.mudah.my/you-city-cheras-zero-deposit-junior-middle-room-for-rent-plus-facility-106355262.htm,You City Cheras Zero Deposit Junior Middle Room For Rent Plus Facility,Condo / Services residence / Penthouse / Townhouse,,200,RM 650,Kuala Lumpur
https://www.mudah.my/wtl-2-parking-irama-wangsa-condo-wangsa-maju-kuala-lumpur-106436220.htm,WTL : 2 Parking| Irama Wangsa Condo | Wangsa Maju | Kuala Lumpur,Condominium,3,1152,"RM 2,200",Kuala Lumpur
https://www.mudah.my/brandnew-m-adora-wangsa-melawati-luxury-condo-newly-renovated-106436163.htm,"【BrandNew】M Adora Wangsa Melawati, Luxury Condo, Newly Renovated",Condominium,4,1000,"RM 2,500",Kuala Lumpur
https://www.mudah.my/faber-indah-for-rent-106436358.htm,Faber Indah for rent,Condominium,4,1500,"RM 1,500",Kuala Lumpur
https://www.mudah.my/ready-move-in-condition-106436349.htm,Ready move in condition,Condominium,3,1100,"RM 2,500",Kuala Lumpur
https://www.mudah.my/vista-sentul-residence-2-rooms-2-bathrooms-semi-furnished-nice-unit-106436324.htm,Vista Sentul Residence 2 rooms 2 bathrooms SEMI FURNISHED nice unit,Condominium,2,850,"RM 1,500",Kuala Lumpur
https://www.mudah.my/taman-yulek-ground-floor-shop-for-rent-106436018.htm,Taman Yulek Ground Floor Shop for Rent ,Shop lot,,2000,"RM 5,000",Kuala Lumpur
https://www.mudah.my/new-paint-1-storey-house-bandar-sri-damansara-sd-2-kepong-menjalara-106436051.htm,"NEW PAINT✅1-Storey House Bandar Sri Damansara SD 2, Kepong Menjalara",1-storey Terraced House,3,1300,"RM 1,700",Kuala Lumpur
https://www.mudah.my/corner-unit-maxim-citylights-sentul-3r2b-3-air-cond-kitchen-cabinet-106436045.htm,"Corner Unit, Maxim Citylights Sentul, 3r2b, 3 air-cond,Kitchen Cabinet",Service Residence,3,1100,"RM 1,600",Kuala Lumpur
https://www.mudah.my/kiara-kasih-mont-kiara-3r2b-furnished-end-lot-desa-park-view-106436039.htm,"Kiara Kasih, Mont Kiara 3R2B, Furnished, End Lot, Desa Park view",Condominium,3,850,"RM 1,650",Kuala Lumpur
https://www.mudah.my/rumah-atas-untuk-di-sewa-kemasukkan-bulan-may-2024-106436307.htm,rumah atas untuk di sewa (kemasukkan bulan may 2024,1.5-storey Terraced House,2,1540,"RM 1,000",Kuala Lumpur
https://www.mudah.my/belimbing-heights-aircon-master-room-1-2pax-seri-kembangan-bala-106436303.htm,"Belimbing Heights🏠❄️Aircon🛌Master Room👥1-2Pax📍Seri Kembangan, Bala",Condo / Services residence / Penthouse / Townhouse,,200,RM 500,Kuala Lumpur
https://www.mudah.my/Infiniti+3+Wangsa+Maju+near+LRT+Sri+Rampai+3+car+park+suit+big+family-105799779.htm,Infiniti 3 Wangsa Maju near LRT Sri Rampai 3 car park suit big family,Condominium,5,2266,"RM 4,300",Kuala Lumpur
https://www.mudah.my/fully-furnished-room-for-rent-maxim-0deposit-cheras-near-mrt-106301801.htm,Fully Furnished Room For Rent Maxim 0Deposit Cheras Near Mrt,Condo / Services residence / Penthouse / Townhouse,,200,RM 800,Kuala Lumpur
https://www.mudah.my/maxim-majestic-room-for-rent-0-deposit-cheras-near-mrt-female-unit-new-106330502.htm,Maxim Majestic Room For Rent 0 Deposit Cheras Near Mrt Female Unit New,Condo / Services residence / Penthouse / Townhouse,,200,RM 800,Kuala Lumpur
https://www.mudah.my/platinum-arena-to-rent-106436259.htm,platinum arena to rent,Others,3,906,"RM 2,300",Kuala Lumpur
https://www.mudah.my/residensi-laman-sari-near-selayang-batu-caves-gombak-kolej-ucmi-ktm-106299081.htm,Residensi Laman Sari near Selayang Batu Caves Gombak Kolej UCMI KTM,Condominium,3,900,RM 900,Kuala Lumpur
https://www.mudah.my/Bilik+single+PREMIUM+di+Flat+Bukit+Angkasa+Bangsar+South+KL-105866017.htm,"Bilik single PREMIUM di Flat Bukit Angkasa, Bangsar South, KL",Flat,4,670,RM 500,Kuala Lumpur
https://www.mudah.my/new-medium-room-m-vertica-cheras-maluri-8min-walk-to-lrt-mrt-106354468.htm,New Medium Room M Vertica @Cheras Maluri 8min Walk To LRT MRT,Condo / Services residence / Penthouse / Townhouse,,100,RM 850,Kuala Lumpur
