Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/selesa-hillhomes-apartment-for-rent-bukit-tinggi-bentong-106349769.htm,Selesa Hillhomes Apartment for Rent @ Bukit Tinggi Bentong,Apartment,2,1000,"RM 1,100",Pahang
https://www.mudah.my/rumah-sewa-berdekatan-hoshas-106349359.htm,Rumah sewa berdekatan HOSHAS,1-storey Terraced House,4,1200,RM 850,Pahang
https://www.mudah.my/aman-plus-taman-pinggiran-putra-pak-mahat-106194734.htm,"Aman plus taman pinggiran putra , (pak mahat)",1-storey Terraced House,4,1540,"RM 1,000",Pahang
https://www.mudah.my/ready-unit-mahkota-valley-suite-studio-fully-furnished-for-rent-106348172.htm,Ready unit Mahkota valley suite studio fully furnished for rent.,Condominium,1,483,"RM 1,350",Pahang
https://www.mudah.my/For+monthly+rent-105205829.htm,For monthly rent,Service Residence,1,541,"RM 2,500",Pahang
https://www.mudah.my/semi-detached-house-for-rent-sungai-soi-kuantan-pahang-rental-nego-106347714.htm,Semi-Detached House For Rent Sungai Soi Kuantan Pahang (Rental Nego),Semi-Detached House,4,3326,"RM 1,500",Pahang
https://www.mudah.my/bentong-2-storey-house-for-rent-bentong-town-pahang-106345742.htm,Bentong 2 storey house for rent @ Bentong town Pahang,2-storey Terraced House,4,1500,"RM 1,400",Pahang
https://www.mudah.my/house-for-rent-in-kuantan-106345083.htm,house for rent in Kuantan,Semi-Detached House,4,3000,"RM 1,200",Pahang
https://www.mudah.my/KUANTAN+GATEWAY+14+units+new+shoplots+for+rent-105564677.htm,KUANTAN GATEWAY - 14 units new shoplots for rent,Shop lot,,1300,"RM 2,800",Pahang
https://www.mudah.my/bilik-untuk-disewa-106343980.htm,Bilik untuk disewa,Sharing a house / Flat,,200,RM 250,Pahang
https://www.mudah.my/Bilik+sewa+Bukit+Rangin+Damai-105165877.htm,Bilik sewa - Bukit Rangin Damai,Houses,,500,RM 350,Pahang
https://www.mudah.my/Bilik+sewa+master+bedroom+Bukit+Rangin+Damai-105165851.htm,Bilik sewa(master bedroom) - Bukit Rangin Damai,Houses,,1100,RM 450,Pahang
https://www.mudah.my/Bilik+untuk+disewa+Bilik+utama-92505768.htm,Bilik untuk disewa - Bilik utama,Houses,,1100,RM 450,Pahang
https://www.mudah.my/bukit-setongkol-kuantan-corner-lot-teracce-single-storey-106339348.htm,"BUKIT SETONGKOL, KUANTAN -  Corner Lot Teracce Single Storey",Terraced House,4,1500,"RM 1,200",Pahang
https://www.mudah.my/Fully+Furnished+Double+Storey+at+Kotasas+Kuantan-105225772.htm,"Fully Furnished Double Storey at Kotasas, Kuantan",2-storey Terraced House,4,2350,"RM 1,900",Pahang
https://www.mudah.my/semambu-kuantan-warehouse-industrial-106338926.htm,"SEMAMBU, KUANTAN - Warehouse Industrial",Warehouse / Factory,,72000,"RM 15,000",Pahang
https://www.mudah.my/end-lot-air-putih-duoble-storey-terraced-house-rental-106338811.htm,End Lot Air Putih Duoble Storey Terraced House Rental. ,2-storey Terraced House,4,1600,"RM 2,800",Pahang
https://www.mudah.my/semambu-kuantan-warehouse-industrial-106338493.htm,"SEMAMBU, KUANTAN - Warehouse Industrial",Warehouse / Factory,,22000,"RM 12,000",Pahang
https://www.mudah.my/Bilik+disewa+di+Taman+Rimba+Mentakab+dekat+Star+Mall-105245987.htm,Bilik disewa di Taman Rimba Mentakab dekat Star Mall,Houses,,250,RM 270,Pahang
https://www.mudah.my/Semi+detached+for+Rent+at+Kempadang+sungai+soi-106030933.htm,Semi detached for Rent at Kempadang sungai soi,Semi-Detached House,4,3003,RM 900,Pahang
https://www.mudah.my/Double+storey+terrace+for+rent+Bukit+Setongkol+town-105971316.htm,Double storey terrace for rent @ Bukit Setongkol town,2-storey Terraced House,4,1540,"RM 1,300",Pahang
https://www.mudah.my/Bilik+Besar+area+wong+ah+jang+Cowboy+baru+sebelah-68947199.htm,Bilik Besar area wong ah jang Cowboy baru sebelah,Shoplot,,150,RM 200,Pahang
https://www.mudah.my/Bilik+area+Bandar+Kuantan+untuk+couple-69143249.htm,Bilik area Bandar Kuantan untuk couple,Shoplot,,150,RM 190,Pahang
https://www.mudah.my/Bilik+master+untuk+lelaki+Taman+Indera+Sempurna+Kuantan-106028248.htm,"Bilik master untuk lelaki, Taman Indera Sempurna, Kuantan",Houses,,100,RM 380,Pahang
https://www.mudah.my/alor-akar-sweet-home-106333608.htm,Alor Akar ( sweet home ),1-storey Terraced House,4,1600,"RM 1,200",Pahang
https://www.mudah.my/perumahan-makmur-seri-damai-jaya-new-house-106333573.htm,Perumahan Makmur Seri Damai jaya ( new house ),Terraced House,3,1400,RM 950,Pahang
https://www.mudah.my/bukit-istana-im-10-1-luxury-double-semi-d-house-for-rent-106332341.htm,"Bukit Istana IM 10/1, luxury double semi d house for rent.",Semi-Detached House,4,4998,"RM 3,000",Pahang
https://www.mudah.my/cameron-highland-rental-house-106332284.htm,Cameron Highland Rental House,Apartment,3,1100,"RM 1,000",Pahang
https://www.mudah.my/premis-tingkat-1-jaya-gading-kuantan-106326611.htm,Premis tingkat 1 jaya gading kuantan ,Shop lot,,93,RM 500,Pahang
https://www.mudah.my/premis-indera-mahkota-2-untuk-sewaan-106326480.htm,Premis Indera Mahkota 2 untuk sewaan,Shop lot,,140,"RM 1,500",Pahang
https://www.mudah.my/rumah-sewa-gambang-106326341.htm,Rumah Sewa Gambang,Semi-Detached House,3,1400,"RM 1,200",Pahang
https://www.mudah.my/rumah-balok-makmur-utk-disewa-106325598.htm,Rumah Balok Makmur utk disewa,Terraced House,3,1800,"RM 1,700",Pahang
https://www.mudah.my/rumah-sewa-indera-sempurna-kuantan-fully-furnished-106325515.htm,RUMAH SEWA INDERA SEMPURNA KUANTAN (Fully Furnished),Semi-Detached House,3,2799,RM 950,Pahang
https://www.mudah.my/bilik-sewa-muslimah-bandar-lipis-106324825.htm,Bilik Sewa Muslimah Bandar Lipis,Houses,,121,RM 330,Pahang
https://www.mudah.my/Bilik+Sewa+Untuk+Wanita+Berhampiran+ECM+Kuantan+KCM+dan+Bdr+Kuantan-105799468.htm,"Bilik Sewa Untuk Wanita Berhampiran ECM Kuantan, KCM dan Bdr Kuantan",Others,,180,RM 230,Pahang
https://www.mudah.my/CORNER+1st+Floor+ShopLot+For+Rent+Semambu+AirPutih+Partially+Furnish-102984547.htm,CORNER 1st Floor ShopLot For Rent Semambu/ AirPutih Partially Furnish,Office space,,1680,RM 950,Pahang
https://www.mudah.my/bilik-sewa-perempuan-non-sharing-106320940.htm,Bilik Sewa Perempuan Non Sharing ,Houses,,250,RM 250,Pahang
https://www.mudah.my/sewa-rumah-di-sungai-karang-jaya-kuantan-106320936.htm,"Sewa rumah di Sungai Karang Jaya,Kuantan ",Terraced House,3,1400,RM 850,Pahang
https://www.mudah.my/for-rent-rumah-teres-1-tingkat-kuantan-gambang-106320760.htm,[For Rent] Rumah teres 1 tingkat Kuantan/Gambang,Terraced House,3,1000,RM 700,Pahang
https://www.mudah.my/batu-12-sewa-rumah-106319846.htm,Batu 12 Sewa Rumah,1-storey Terraced House,3,900,RM 650,Pahang
https://www.mudah.my/tanjung-lumpur-106318672.htm,Tanjung Lumpur,2-storey Terraced House,4,1400,"RM 1,350",Pahang
https://www.mudah.my/Kompleks+Teruntum+Kuantan-103962890.htm,Kompleks Teruntum Kuantan,Shop lot,,220,RM 350,Pahang
https://www.mudah.my/Renovated+Office+1st+floor-106101047.htm,Renovated Office @ 1st floor,Office space,,1400,"RM 1,800",Pahang
https://www.mudah.my/rumah-untuk-disewa-selepas-raya-106317617.htm,Rumah untuk disewa selepas raya,Terraced House,3,1500,RM 550,Pahang
https://www.mudah.my/shop-lot-rent-jerantut-106317538.htm,shop lot rent jerantut,Shop lot,,43,"RM 1,000",Pahang
https://www.mudah.my/Bilik+Sewa+Comel+di+IM1+Kuantan+berdekatan+KMC+-104631639.htm,Bilik Sewa Comel di IM1 Kuantan ( berdekatan KMC),Houses,,140,RM 240,Pahang
https://www.mudah.my/shop-lot-106316837.htm,shop lot ,Shop lot,,1540,"RM 4,800",Pahang
https://www.mudah.my/double-storey-seri-teruntum-106316065.htm,Double storey seri teruntum,2-storey Terraced House,4,1900,"RM 1,900",Pahang
https://www.mudah.my/single-storey-tmn-dato-rashid-106316041.htm,Single storey Tmn Dato Rashid,1-storey Terraced House,3,1000,RM 600,Pahang
https://www.mudah.my/Kedai+sewa+tingkat+bawah-106147346.htm,Kedai sewa tingkat bawah,Shop lot,,1600,"RM 6,100",Pahang
https://www.mudah.my/Kedai+Temerloh+Tingkat+Bawah+-106147345.htm,Kedai Temerloh ( Tingkat Bawah ),Shop lot,,1600,"RM 5,900",Pahang
https://www.mudah.my/Kedai+sewa+tingkat+bawah-92921923.htm,Kedai sewa tingkat bawah,Shop lot,,1600,"RM 6,000",Pahang
https://www.mudah.my/3+Storey+Shop+Lot+For+Rent+Jalan+Putra+Square+Nearby+Town+Area-105310025.htm,3 Storey Shop Lot For Rent @ Jalan Putra Square Nearby Town Area,Shop lot,,1400,"RM 3,000",Pahang
https://www.mudah.my/FULL+FURNISH+Spacious+Rooms+to+Rent+at+Air+Putih+-105383665.htm,FULL FURNISH Spacious Rooms to Rent at Air Putih!,Others,4,600,RM 600,Pahang
https://www.mudah.my/kedai-untuk-disewa-ground-floor-direct-owner-106311828.htm,Kedai untuk Disewa - Ground Floor - Direct Owner🤩🤩,Shop lot,,2400,"RM 3,000",Pahang
https://www.mudah.my/ground-floor-corner-shoplot-for-rent-106311252.htm,Ground floor Corner shoplot for rent,Shop lot,,1111,"RM 2,500",Pahang
https://www.mudah.my/bentong-shop-lot-for-rent-ground-floor-direct-owner-106311040.htm,Bentong Shop Lot For Rent - Ground Floor😍 - Direct Owner💯💯,Shop lot,,2400,"RM 3,000",Pahang
https://www.mudah.my/bukit-ubi-1-story-house-106311150.htm,Bukit Ubi 1 Story House,1-storey Terraced House,3,880,RM 900,Pahang
https://www.mudah.my/bentong-kedai-untuk-disewa-106310641.htm,Bentong Kedai Untuk Disewa 💯💯,Shop lot,,1400,"RM 1,500",Pahang
https://www.mudah.my/taman-tunas-jaya-phase-3-semambu-kuantan-106309906.htm,"taman tunas jaya phase 3, semambu, kuantan",1-storey Terraced House,3,1500,"RM 1,200",Pahang
https://www.mudah.my/rumah-sewa-batu-11-jalan-gambang-kuantan-106309617.htm,Rumah Sewa Batu 11 Jalan Gambang-Kuantan,1-storey Terraced House,4,120,RM 700,Pahang
https://www.mudah.my/Bilik+Sewa+Kuantan-103955623.htm,Bilik Sewa Kuantan,Houses,,1000,RM 200,Pahang
https://www.mudah.my/bilik-sewa-perempuan-single-106307703.htm,bilik sewa perempuan (single),Houses,,750,RM 380,Pahang
https://www.mudah.my/bilik-untuk-di-sewa-106307201.htm,Bilik Untuk Di sewa,2-storey Terraced House,3,75,RM 300,Pahang
https://www.mudah.my/Renovated+Office+Shop+for+RENT+In+Kuantan+Town+JALAN+AIR+PUTIH-106030043.htm,Renovated Office/Shop for RENT In Kuantan Town – JALAN AIR PUTIH,Shop lot,,2000,RM 800,Pahang
https://www.mudah.my/sewa-bandar-rumah-jln-tun-ismail-kuantan-106304049.htm,SEWA Bandar Rumah Jln Tun Ismail Kuantan,Townhouse,3,1200,RM 900,Pahang
https://www.mudah.my/ruang-pejabat-tengah-bandar-pekan-pahang-untuk-disewa-106301391.htm,"RUANG PEJABAT @ TENGAH BANDAR PEKAN, PAHANG untuk DISEWA",Office space,,2031,"RM 3,100",Pahang
https://www.mudah.my/gambang-perdana-ground-floor-end-lot-for-rent-106299299.htm,Gambang Perdana Ground Floor End Lot for Rent,Shop lot,,1260,"RM 1,500",Pahang
https://www.mudah.my/corner-lot-apartment-for-rent-long-term-ksewa-bulan-106299265.htm,Corner lot apartment for rent long term Ksewa bulan),Apartment,3,740,"RM 1,400",Pahang
https://www.mudah.my/for-rent-bukit-setongkol-perdana-double-storey-end-lot-106298669.htm,[FOR RENT] 三太子bukit Setongkol Perdana Double Storey End Lot,2-storey Terraced House,4,1480,"RM 1,350",Pahang
https://www.mudah.my/Ion+Delemen+One+Bedroom+Suite+Fully+Furnished+For+Rent-102103216.htm,Ion Delemen One Bedroom Suite Fully Furnished For Rent,Service Residence,1,530,"RM 3,700",Pahang
https://www.mudah.my/room-for-rent-for-male-female-106296061.htm,Room for Rent for Male / Female,Houses,,150,RM 350,Pahang
https://www.mudah.my/shop-lot-ground-floor-taman-soi-jaya-106294265.htm,shop lot ( ground floor - Taman Soi Jaya ),Shop lot,,960,"RM 1,800",Pahang
https://www.mudah.my/tanjung-api-ground-floor-shop-for-rent-106293467.htm,Tanjung Api (Ground Floor@Shop For Rent,Shop lot,,1400,"RM 1,600",Pahang
https://www.mudah.my/mahkota-heights-double-storey-semi-d-for-rent-106293456.htm,Mahkota Heights Double Storey Semi-D For Rent,Semi-Detached House,5,3600,"RM 3,000",Pahang
https://www.mudah.my/bilik-area-kuantan-bandar-kuantan-kcm-megamall-ecm-tun-ismail-106292906.htm,"Bilik Area Kuantan , Bandar Kuantan , KCM MEGAMALL ECM , Tun Ismail",Shoplot,,120,RM 230,Pahang
https://www.mudah.my/rumah-dalam-kampung-106292594.htm,rumah dalam kampung,Others,4,1200,RM 750,Pahang
https://www.mudah.my/untuk-disewa-taman-tas-perdana-april-106291608.htm,Untuk disewa Taman Tas Perdana (April),2-storey Terraced House,4,1550,"RM 1,500",Pahang
https://www.mudah.my/RENT+Ground+Floor+Shoplot+in+Karak+Pahang+Ready+Move+In+-105521010.htm,"RENT Ground Floor Shoplot in Karak, Pahang (Ready Move In)",Shop lot,,1500,"RM 1,700",Pahang
https://www.mudah.my/sungai-karang-kuantan-industrial-land-plan-106289106.htm,"SUNGAI KARANG, KUANTAN  - Industrial Land + Plan",Residential,,1,"RM 10,000",Pahang
https://www.mudah.my/air-cond-room-for-rent-106288898.htm,Air Cond Room for Rent,Houses,,1400,RM 550,Pahang
https://www.mudah.my/bilik-single-untuk-disewa-di-pandan-perdana-bypass-airport-kuantan-106287816.htm,bilik single untuk disewa di pandan perdana/ bypass/ airport kuantan  ,Houses,,10,RM 300,Pahang
https://www.mudah.my/bilik-sewa-lelaki-di-im-8-106287399.htm,Bilik Sewa Lelaki di IM 8,Apartment / Flat,,300,RM 250,Pahang
https://www.mudah.my/bilik-sewa-temerloh-jaya-106287397.htm,Bilik Sewa Temerloh Jaya,Sharing a house / Flat,,60,RM 275,Pahang
https://www.mudah.my/bilik-sewa-di-indera-mahkota-6-106286534.htm,Bilik sewa di Indera Mahkota 6 ,Houses,,200,RM 350,Pahang
https://www.mudah.my/gambang-jaya-rumah-ump-universiti-di-sewa-106285321.htm,Gambang Jaya Rumah UMP Universiti di sewa,Semi-Detached House,3,1500,"RM 1,000",Pahang
https://www.mudah.my/bilik-sewa-raub-106285122.htm,Bilik sewa raub,Houses,,120,RM 200,Pahang
https://www.mudah.my/low-rise-appartment-with-beautiful-landscspe-maintenance-106285114.htm,Low rise appartment with beautiful landscspe maintenance ,Apartment,3,680,"RM 1,400",Pahang
https://www.mudah.my/windmill-upon-hill-genting-highland-hotel-studio-service-apartment-106280907.htm,WINDMILL UPON HILL GENTING HIGHLAND Hotel Studio Service Apartment,Service Residence,1,362,"RM 1,650",Pahang
https://www.mudah.my/indera-mahkota-mahkota-valley-studio-for-rent-106280791.htm,Indera Mahkota Mahkota Valley Studio For Rent,Condominium,1,485,"RM 1,500",Pahang
https://www.mudah.my/2-3-bedroom-apartment-for-rent-106280274.htm,2&3 bedroom apartment for rent,Condominium,3,700,"RM 1,300",Pahang
https://www.mudah.my/genting-permai-resort-genting-highland-3-rooms-3-baths-106279391.htm,Genting Permai Resort Genting Highland 3 Rooms 3 Baths,Condominium,3,1200,"RM 3,500",Pahang
https://www.mudah.my/genting-permai-resort-genting-highland-2-rooms-2-baths-106279510.htm,"Genting Permai Resort Genting Highland 2 Rooms,2 Baths",Condominium,2,817,"RM 2,800",Pahang
https://www.mudah.my/rent-house-at-taman-amir-kuantan-106279430.htm,"Rent House at Taman Amir, Kuantan",2-storey Terraced House,4,1765,"RM 2,500",Pahang
https://www.mudah.my/lrg-galing-air-putih-double-storey-house-for-rent-106277951.htm,LRG Galing air putih double storey House for rent,2-storey Terraced House,4,1600,"RM 1,300",Pahang
https://www.mudah.my/rumah-untuk-disewa-seri-mahkota-makmur-batu-14-106277868.htm,Rumah Untuk Disewa Seri Mahkota Makmur Batu 14,Terraced House,2,700,RM 650,Pahang
https://www.mudah.my/semambu-kuantan-warehouse-industrial-106276373.htm,"SEMAMBU, KUANTAN  - Warehouse Industrial",Warehouse / Factory,,40000,"RM 25,000",Pahang
https://www.mudah.my/Kuantan+Kedai+3+tingkat+utk+SEWA-75302735.htm,Kuantan Kedai 3 tingkat utk SEWA,Shop lot,,1234,"RM 2,000",Pahang
https://www.mudah.my/Empty+Land+at+Bukit+Ubi-100978861.htm,Empty Land at Bukit Ubi,Agricultural,,5000,"RM 2,500",Pahang
https://www.mudah.my/rumah-sewa-taman-nusa-puteri-rompin-pahang-teres-1-tingkat-end-lot-106274083.htm,"Rumah Sewa, Taman Nusa Puteri, Rompin Pahang, Teres 1 tingkat, END LOT",Terraced House,3,1100,RM 500,Pahang
https://www.mudah.my/bilik-untuk-disewa-di-im15-lelaki-islam-106273539.htm,Bilik untuk disewa di IM15 (Lelaki Islam) ,Houses,,1430,RM 350,Pahang
https://www.mudah.my/rumah-kampung-untuk-disewa-106272063.htm,Rumah kampung untuk disewa,Townhouse,3,750,RM 400,Pahang
https://www.mudah.my/medium-bedroom-at-chatin-bestari-106272010.htm,Medium Bedroom at Chatin Bestari,Houses,,1200,RM 350,Pahang
https://www.mudah.my/taman-bunga-raya-karak-pahang-106270352.htm,"Taman bunga raya, Karak Pahang ",2-storey Terraced House,4,1500,"RM 1,500",Pahang
https://www.mudah.my/sg-karang-land-for-rent-road-side-106267041.htm,sg karang ( land for rent ) Road side,Commercial,,1.5,"RM 3,000",Pahang
https://www.mudah.my/genting-highland-sview-resort-fully-furnish-nice-unit-106266583.htm,Genting highland sview resort fully furnish nice unit,Condominium,3,1065,"RM 3,200",Pahang
https://www.mudah.my/ruah-untuk-di-sewa-106265560.htm,Ruah untuk di sewa,Terraced House,4,1400,RM 750,Pahang
https://www.mudah.my/newly-renovated-room-106265553.htm,Newly renovated room,Houses,,350,RM 700,Pahang
https://www.mudah.my/Ramin+Blk+A+Genting+View+Resort-105095755.htm,"Ramin Blk A, Genting View Resort",Apartment,1,695,"RM 1,500",Pahang
https://www.mudah.my/rumah-sewa-kuantan-timur-bay-106264831.htm,Rumah Sewa Kuantan (Timur Bay),Service Residence,2,85,"RM 3,500",Pahang
https://www.mudah.my/jalan-industri-semambu-factory-warehouse-for-rent-106264606.htm,"Jalan industri semambu, factory, warehouse for rent",Warehouse / Factory,,34261,"RM 16,000",Pahang
https://www.mudah.my/Cityview+Studio+Imperium+Residenc-105454983.htm,Cityview Studio Imperium Residenc,Service Residence,1,450,"RM 1,800",Pahang
https://www.mudah.my/semi-d-taman-pinggiran-putra-2-pak-mahat-untuk-di-sewa-106263933.htm,Semi-D Taman Pinggiran Putra 2 (Pak Mahat) untuk di Sewa,Semi-Detached House,4,2800,"RM 1,400",Pahang
https://www.mudah.my/Mahkota+Valley+for+Rent-106169185.htm,Mahkota Valley for Rent,Condominium,1,465,"RM 1,600",Pahang
https://www.mudah.my/rumah-teres-setingkat-106262744.htm,Rumah Teres Setingkat,1-storey Terraced House,3,1320,RM 800,Pahang
https://www.mudah.my/1st-floor-for-rent-106262318.htm,1st floor for rent,Office space,,1200,RM 600,Pahang
https://www.mudah.my/seri-damai-jaya-jalan-kuantan-pekan-for-rent-106260596.htm,"Seri Damai Jaya, Jalan Kuantan-Pekan for Rent",Semi-Detached House,3,1000,RM 850,Pahang
https://www.mudah.my/apartment-at-lorong-air-putih-2-106259436.htm,Apartment at Lorong Air Putih 2,Flat,3,1200,RM 500,Pahang
https://www.mudah.my/reno-plaza-temerloh-apartment-house-gated-guarded-pahang-for-rent-106258773.htm,Reno Plaza Temerloh Apartment House Gated Guarded Pahang for Rent,Apartment,3,850,"RM 1,000",Pahang
https://www.mudah.my/rumah-sewa-pantai-cempaka-6-memasukkan-bulan-june-2024-106258217.htm,Rumah sewa pantai cempaka 6 memasukkan Bulan June 2024,Semi-Detached House,4,1600,RM 950,Pahang
https://www.mudah.my/taman-sri-mahkota-batu-12-berhampiran-kem-askar-batu-10-106257746.htm,Taman sri mahkota batu 12 berhampiran kem askar batu 10,1-storey Terraced House,2,2200,RM 550,Pahang
https://www.mudah.my/Lrg+Sekilau+Low+Cost+Double+Storey+For+Rent-106178124.htm,Lrg Sekilau- Low Cost Double Storey For Rent,2-storey Terraced House,2,700,RM 650,Pahang
https://www.mudah.my/Seri+Teruntum+Double+Storey+Rent-105166634.htm,Seri Teruntum Double Storey Rent,2-storey Terraced House,4,1400,"RM 2,500",Pahang
https://www.mudah.my/Pelindung+Bungalow+For+Rent-104146645.htm,Pelindung Bungalow For Rent,Bungalow House,5,9000,"RM 5,000",Pahang
https://www.mudah.my/Facing+Main+Road+Shop+GFloor+Mazzanine+Floor-105481596.htm,Facing Main Road Shop GFloor & Mazzanine Floor,Shop lot,,2000,"RM 5,200",Pahang
https://www.mudah.my/Putra+Square+Melay+Town+3+Storey+Shop+For+Rent-102664509.htm,Putra Square (Melay Town) 3 Storey Shop For Rent,Shop lot,,1400,"RM 3,000",Pahang
https://www.mudah.my/Ground+Floor+Haji+Ahmad+Shop+For+Rent-103972772.htm,Ground Floor Haji Ahmad Shop For Rent,Shop lot,,1400,"RM 2,200",Pahang
https://www.mudah.my/newly-painted-double-storey-terrace-at-bukit-setongkol-106252740.htm,Newly Painted double storey terrace at Bukit Setongkol,2-storey Terraced House,4,1400,"RM 1,600",Pahang
https://www.mudah.my/Fully+Furnished+Double+Storey+Bungalow+Corner+Lot+At+Tok+Sira-103148739.htm,Fully Furnished Double Storey Bungalow Corner Lot At Tok Sira,Bungalow House,4,6700,"RM 4,500",Pahang
https://www.mudah.my/le-town-apartment-room-for-rent-bilik-sewa-106251360.htm,Le Town Apartment - Room for rent bilik sewa,Apartment / Flat,,1125,RM 250,Pahang
https://www.mudah.my/air-putih-kuantan-terrace-double-storey-106249638.htm,"AIR PUTIH, KUANTAN - Terrace Double Storey",2-storey Terraced House,5,1700,"RM 1,200",Pahang
https://www.mudah.my/bilik-kosong-indera-mahkota-8-106249708.htm,bilik kosong indera mahkota 8,Terraced House,3,1400,RM 150,Pahang
https://www.mudah.my/mahkota-valley-kuantan-apartment-fully-furnished-106249425.htm,"MAHKOTA VALLEY, KUANTAN - Apartment Fully Furnished",Condominium,2,700,"RM 1,700",Pahang
https://www.mudah.my/air-putih-kuantan-terrace-double-storey-106249577.htm,"AIR PUTIH, KUANTAN - Terrace Double Storey",2-storey Terraced House,5,1800,"RM 1,200",Pahang
https://www.mudah.my/bentong-shop-lot-rent-lokasi-terbaik-untuk-perniagaan-atau-gudang-106249427.htm,Bentong Shop Lot Rent - Lokasi Terbaik untuk Perniagaan atau Gudang!,Shop lot,,2400,"RM 1,800",Pahang
https://www.mudah.my/greenhill-resort-cameron-highlands-untuk-sewa-bulanan-106248328.htm,Greenhill Resort Cameron Highlands Untuk Sewa Bulanan,Apartment,3,860,"RM 1,400",Pahang
https://www.mudah.my/Hot+Mainroad+3+Storey+Shop+Permai+Gohtong+Jaya+Genting+Highland-104911361.htm,"Hot & Mainroad! 3 Storey Shop Permai Gohtong Jaya, Genting Highland",Shop lot,,1562,"RM 20,000",Pahang
https://www.mudah.my/many-condo-unit-on-hand-most-value-rental-106243396.htm,"Many Condo unit on Hand,Most Value Rental",Service Residence,3,1034,"RM 4,100",Pahang
https://www.mudah.my/actual-unit-fully-renovation-106243388.htm,Actual Unit，Fully Renovation,Apartment,3,1000,"RM 2,800",Pahang
https://www.mudah.my/rumah-sewa-balok-perdana-106243285.htm,Rumah Sewa Balok Perdana,Semi-Detached House,3,1600,"RM 2,000",Pahang
https://www.mudah.my/5-bedroom-unit-kempas-apartment-1100sf-5r3b-reno-forest-view-106241443.htm,5 BEDROOM UNIT🔥 KEMPAS Apartment 1100sf 5R3B ✅RENO✅FOREST VIEW,Apartment,5,1100,"RM 4,500",Pahang
https://www.mudah.my/Seri+Fajar+jalan+gambang+batu+11+semi+d+for+rent+near+ump-105458017.htm,Seri Fajar jalan gambang batu 11 semi d for rent near ump,Semi-Detached House,3,1800,RM 900,Pahang
https://www.mudah.my/rumah-teres-2-tingkat-utk-disewa-sekarang-di-mentakab-106241042.htm,Rumah Teres 2 Tingkat Utk Disewa Sekarang Di Mentakab,2-storey Terraced House,4,121,"RM 1,300",Pahang
https://www.mudah.my/11+000+Sqft+corner+Mentakab+Warehouse+Factory+Pahang-102689822.htm,"11,000 Sqft corner Mentakab Warehouse Factory Pahang",Warehouse / Factory,,11000,"RM 5,000",Pahang
https://www.mudah.my/2+storey+Shoplot+Mentakab+Pahang+right+opposite+Asia+Honour+Factory-101899007.htm,2 storey Shoplot Mentakab Pahang right opposite Asia Honour Factory,Shop lot,,1680,"RM 1,400",Pahang
https://www.mudah.my/pengkalan-prisma-batu-gajah-perak-106239075.htm,"Pengkalan Prisma, Batu Gajah, Perak",2-storey Terraced House,3,1300,RM 700,Pahang
https://www.mudah.my/double-storey-terrace-indera-mahkota-2-kuantan-berhampiran-jaman-tory-106238893.htm,"DOUBLE STOREY TERRACE INDERA MAHKOTA 2, KUANTAN berhampiran JAMAN TORY",2-storey Terraced House,4,1205,"RM 1,300",Pahang
https://www.mudah.my/shop-lot-to-rent-at-temerloh-town-106238635.htm,shop lot to rent at temerloh town,Shop lot,,1800,"RM 2,000",Pahang
https://www.mudah.my/semi-d-tanah-putih-baru-kuantan-untuk-disewa-106237903.htm,Semi D Tanah Putih Baru Kuantan Untuk Disewa,Semi-Detached House,4,3200,RM 900,Pahang
https://www.mudah.my/for-rent-106237845.htm,For Rent,Apartment,More than 10,483,"RM 1,450",Pahang
https://www.mudah.my/HOT+AREA+Permai+Gohtong+Jaya+Genting+Highland+3+Storey+Shop+-103507719.htm,"HOT AREA🔥[ Permai Gohtong Jaya, Genting Highland] 3 Storey Shop]",Shop lot,,1540,"RM 22,000",Pahang
https://www.mudah.my/rumah-rekaan-sepanyol-desa-hijauan-106236480.htm,Rumah Rekaan Sepanyol Desa Hijauan,Semi-Detached House,4,334,RM 750,Pahang
https://www.mudah.my/sewa-teres-end-lot-im-15-106233725.htm,"SEWA, Teres end lot IM 15",Terraced House,3,1600,"RM 1,100",Pahang
https://www.mudah.my/rent-mahkota-valley-studio-fully-furnished-nearby-utar-iium-106230939.htm,"[ RENT ]Mahkota Valley Studio Fully Furnished (Nearby UTAR, IIUM)",Condominium,2,460,"RM 1,300",Pahang
https://www.mudah.my/Pahang+4+5+Acre+Bentong+Simpang+Pelangai+Nice+Empty+Flat+Land+For+Rent-104470207.htm,Pahang 4.5 Acre Bentong Simpang Pelangai Nice Empty Flat Land For Rent,Agricultural,,4.54,"RM 5,000",Pahang
https://www.mudah.my/semambu-kuantan-4800sf-warehouse-big-land-106229119.htm,Semambu Kuantan 4800sf Warehouse Big Land,Warehouse / Factory,,6900,"RM 10,000",Pahang
https://www.mudah.my/bilik-sewa-gambang-106228758.htm,Bilik Sewa Gambang,Terraced House,3,1700,RM 300,Pahang
https://www.mudah.my/semambu-kuantan-warehouse-5000sf-with-3-offices-106228527.htm,SEMAMBU Kuantan Warehouse 5000sf with 3 offices,Warehouse / Factory,,8000,"RM 10,000",Pahang
