Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/bercham-ridgewood-gated-guarded-3-storey-semi-d-corner-house-106352114.htm,Bercham Ridgewood Gated Guarded 3 Storey Semi D Corner House,Semi-Detached House,7,8000,"RM 5,500",Perak
https://www.mudah.my/simpang-pulai-taman-bersatu-near-cameron-highland-ipoh-perak-106352060.htm,Simpang Pulai Taman Bersatu Near Cameron Highland Ipoh Perak,Apartment,4,1400,RM 650,Perak
https://www.mudah.my/pengkalan-precint-18-double-storey-house-for-rent-106352032.htm,Pengkalan Precint 18 Double Storey House For Rent,2-storey Terraced House,4,1560,"RM 1,200",Perak
https://www.mudah.my/tasek-taman-ehsan-double-storey-house-for-rent-106351459.htm,Tasek Taman Ehsan Double Storey House For Rent,2-storey Terraced House,4,1400,RM 850,Perak
https://www.mudah.my/botani-margosa-single-storey-new-renovation-house-for-rent-106351461.htm,Botani Margosa Single Storey New Renovation House For Rent,1-storey Terraced House,3,1200,RM 870,Perak
https://www.mudah.my/single-storey-for-rent-ipoh-garden-106351296.htm,Single Storey For Rent@Ipoh Garden,1-storey Terraced House,3,1540,RM 850,Perak
https://www.mudah.my/double-storey-house-for-rent-in-pengkalan-indah-106350938.htm,Double-Storey House for Rent in Pengkalan Indah,2-storey Terraced House,4,1399,"RM 1,200",Perak
https://www.mudah.my/single-storey-house-in-batu-gajah-sentral-batu-gajah-for-rent-106350841.htm,"Single-storey house in Batu Gajah Sentral, Batu Gajah for rent",1-storey Terraced House,3,1087,RM 650,Perak
https://www.mudah.my/luxury-ipoh-tigerlane-turfclub-bungalow-for-rent-suit-for-event-106350679.htm,"Luxury Ipoh, Tigerlane, Turfclub, Bungalow For Rent, Suit For Event",Bungalow House,6,65340,"RM 15,000",Perak
https://www.mudah.my/rumah-untuk-di-sewa-106350336.htm,Rumah Untuk Di Sewa,2-storey Terraced House,4,1590,RM 850,Perak
https://www.mudah.my/taman-klebang-jaya-chemor-ipoh-perak-106350320.htm,Taman Klebang Jaya Chemor Ipoh Perak,1-storey Terraced House,3,1000,RM 750,Perak
https://www.mudah.my/discover-your-ideal-workspace-premier-office-space-in-ipoh-for-rent-106350312.htm,Discover Your Ideal Workspace: Premier Office Space in Ipoh For Rent,Office space,,10740,"RM 15,000",Perak
https://www.mudah.my/furnished-high-floor-corner-unit-for-rent-meru-valley-golf-resort-106350185.htm,Furnished high floor corner unit for rent @ Meru Valley Golf Resort,Apartment,4,1377,"RM 1,950",Perak
https://www.mudah.my/botani-gated-guarded-prime-area-well-maintained-106349551.htm,Botani Gated Guarded Prime Area Well Maintained ,2-storey Terraced House,4,1400,"RM 1,200",Perak
https://www.mudah.my/Super+Big+Size+Double+Storey+House+For+Rent+Fair+Park+Hospital+Ipoh-105947091.htm,Super Big Size Double Storey House For Rent @ Fair Park @Hospital Ipoh,2-storey Terraced House,3,1600,"RM 1,300",Perak
https://www.mudah.my/double-storey-shop-house-in-jalan-yang-kalsom-106349368.htm,Double storey shop house in Jalan Yang Kalsom ,Shop lot,,1740,"RM 1,600",Perak
https://www.mudah.my/whole-house-for-rent-106349361.htm,whole house for rent,2-storey Terraced House,4,1540,"RM 1,600",Perak
https://www.mudah.my/Jelapang+Double+Storey+Bungalow+Fully+Furnished+Renovated+Ipoh-105582755.htm,Jelapang Double Storey Bungalow Fully Furnished Renovated Ipoh,Link Bungalow,5,3500,"RM 2,500",Perak
https://www.mudah.my/for-rent-2-storey-house-botani-ipoh-perak-fully-furniture-106349005.htm,For Rent 2 Storey House Botani ipoh Perak fully Furniture,2-storey Terraced House,4,1500,"RM 1,800",Perak
https://www.mudah.my/room-for-rent-at-centre-of-town-106207012.htm,Room for rent at centre of town,Shoplot,,120,RM 250,Perak
https://www.mudah.my/treetop-nice-fully-furnished-5floor-facing-field-106348758.htm,Treetop Nice Fully furnished 5floor facing Field,Condominium,3,1016,"RM 1,600",Perak
https://www.mudah.my/Gunung+Rapat+The+Golf+Bungalow-106020176.htm,Gunung Rapat The Golf Bungalow,Bungalow House,6,6888,"RM 1,800",Perak
https://www.mudah.my/Bercham+Double+Story+Semi+D+For+Rent-105966376.htm,Bercham Double Story Semi-D For Rent,Semi-Detached House,4,1000,"RM 1,300",Perak
https://www.mudah.my/menglembu-flat-106348258.htm,menglembu flat,Flat,3,55,RM 550,Perak
https://www.mudah.my/meru-height-condo-bigger-size-unit-for-rent-106347996.htm,Meru Height Condo Bigger Size Unit FOR RENT,Condominium,2,855,"RM 1,500",Perak
https://www.mudah.my/rumah-banglo-di-tengah-sawah-11km-dari-hospital-teluk-intan-106347951.htm,"Rumah Banglo di Tengah Sawah, 11km dari Hospital Teluk Intan",Bungalow House,3,770,RM 550,Perak
https://www.mudah.my/Pasir+Puteh+Double+Storey+House+For+Rent-106143978.htm,Pasir Puteh Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/rumah-untuk-di-sewa-manjung-106348096.htm,rumah untuk di sewa Manjung,Terraced House,4,2070,"RM 2,000",Perak
https://www.mudah.my/ipoh-garden-south-fully-furnished-double-storey-house-for-rent-106347916.htm,Ipoh garden south fully furnished double storey house for rent,2-storey Terraced House,4,1400,"RM 1,500",Perak
https://www.mudah.my/full-furnished-beautiful-apartment-for-rent-at-alpine-village-sunway-106348012.htm,"Full furnished Beautiful Apartment for rent at Alpine Village , Sunway",Apartment,4,1300,"RM 1,200",Perak
https://www.mudah.my/Room+For+Rent+Taman+Ipoh+Jaya+near+Gunung+Rapat+Ipoh-105972642.htm,"Room For Rent @ Taman Ipoh Jaya near Gunung Rapat, Ipoh",Houses,,150,RM 500,Perak
https://www.mudah.my/Fully+furnished+house+at+Ipoh+Jaya+Ipoh-105424458.htm,"Fully furnished  house at Ipoh Jaya,Ipoh",2-storey Terraced House,3,960,"RM 1,000",Perak
https://www.mudah.my/sri-klebang-grand-retreats-semi-d-for-rent-106346831.htm,Sri Klebang Grand Retreats Semi-D For Rent,Semi-Detached House,6,2500,"RM 1,800",Perak
https://www.mudah.my/sri-klebang-grand-retreats-semi-d-for-rent-106346817.htm,Sri Klebang Grand Retreats Semi-D For Rent,Semi-Detached House,6,2500,"RM 1,800",Perak
https://www.mudah.my/sri-klebang-grand-retreats-semi-d-for-rent-106346813.htm,Sri Klebang Grand Retreats Semi-D For Rent,Semi-Detached House,6,2500,"RM 1,800",Perak
https://www.mudah.my/ipoh-garden-south-double-storey-fully-furnishes-house-for-rent-106346510.htm,Ipoh Garden South Double Storey Fully Furnishes House For Rent,2-storey Terraced House,3,1400,"RM 1,500",Perak
https://www.mudah.my/desa-tambun-fully-furnished-apartment-for-rent-106346522.htm,Desa Tambun Fully Furnished Apartment For Rent,Apartment,3,1100,"RM 1,150",Perak
https://www.mudah.my/5-air-con-water-heater-ipoh-garden-south-canning-east-south-fair-park-106345915.htm,5 Air Con Water Heater Ipoh Garden South Canning East South Fair Park,2-storey Terraced House,5,2000,"RM 1,100",Perak
https://www.mudah.my/newly-painted-new-house-hot-area-klebang-ria-bandar-sri-chemor-tasek-c-106345906.htm,Newly Painted New House Hot Area Klebang Ria Bandar Sri Chemor Tasek C,2-storey Terraced House,5,2000,"RM 1,100",Perak
https://www.mudah.my/+Brand+New+Gated+Guard+Big+Pengkalan+Precint+18+Pasir+Puteh+Tiara+Stat-105485108.htm,(Brand New Gated Guard)Big Pengkalan Precint 18 Pasir Puteh Tiara Stat,2-storey Terraced House,4,1100,"RM 1,200",Perak
https://www.mudah.my/single-storey-terrace-house-at-taman-meru-raya-ipoh-106345285.htm,"Single Storey Terrace House at Taman Meru Raya, Ipoh",1-storey Terraced House,3,1400,RM 700,Perak
https://www.mudah.my/house-for-rent-at-69-jalan-changkat-jong-taman-cicely-teluk-intan-106345058.htm,"House for rent At 69, JALAN CHANGKAT JONG TAMAN CICELY TELUK INTAN ",1-storey Terraced House,3,1760,"RM 1,000",Perak
https://www.mudah.my/For+Rental+New+6+Storey+Building+Kinta+City+Niaga+Simee+IPOH+PERAK-99915634.htm,"For Rental- New 6 Storey Building Kinta City/Niaga Simee, IPOH, PERAK",Office space,,8280,"RM 3,500",Perak
https://www.mudah.my/partial-furnished-extended-nice-conditions-dsth-for-rent-gopeng-106344438.htm,Partial furnished extended nice conditions dsth for rent @ Gopeng,2-storey Terraced House,4,1760,"RM 1,200",Perak
https://www.mudah.my/pasir-puteh-main-road-ground-floor-shop-for-rent-106344479.htm,Pasir Puteh Main Road Ground floor Shop for Rent,Shop lot,,1460,"RM 1,600",Perak
https://www.mudah.my/furnished-perfect-condition-strategy-area-semi-d-for-rent-pengkalan-106344375.htm,Furnished perfect condition strategy area semi-D for rent @ Pengkalan,Semi-Detached House,4,3600,"RM 1,400",Perak
https://www.mudah.my/good-conditions-nice-location-dsth-end-lot-for-rent-fairpark-ipoh-106344280.htm,Good conditions nice location dsth end lot for rent @ Fairpark Ipoh,2-storey Terraced House,3,1760,"RM 1,350",Perak
https://www.mudah.my/full-furnished-renovated-good-conditions-dsth-for-rent-ipoh-garden-106344107.htm,Full furnished & renovated good conditions dsth for rent @ Ipoh Garden,2-storey Terraced House,4,1650,"RM 1,800",Perak
https://www.mudah.my/studio-house-for-rent-ipoh-fair-park-106343979.htm,"Studio House For Rent - Ipoh, Fair Park",Terraced House,1,1000,RM 670,Perak
https://www.mudah.my/facing-main-road-adjoining-1st-floor-shop-to-rent-lapangan-perdana-106343709.htm,Facing main road adjoining 1st floor shop to rent @ Lapangan Perdana,Shop lot,,1400,"RM 1,600",Perak
https://www.mudah.my/1+Middle+Room+For+Rent-104690624.htm,1 Middle Room For Rent,Houses,,120,RM 500,Perak
https://www.mudah.my/house-for-rent-106343497.htm,house for rent,1-storey Terraced House,3,90,RM 800,Perak
https://www.mudah.my/bilik-sewa-room-for-rent-master-room-106343424.htm,Bilik Sewa/Room for Rent - Master Room,Houses,,100,RM 420,Perak
https://www.mudah.my/landed-house-for-rent-106343410.htm,landed house for rent,Terraced House,4,2500,RM 500,Perak
https://www.mudah.my/ipoh-bercham-ridgewood-renovated-3-sty-bungalow-house-for-rent-106343040.htm,Ipoh bercham ridgewood renovated 3 sty bungalow house for rent,Bungalow House,7,2400,"RM 5,500",Perak
https://www.mudah.my/casa-klebang-apartment-fully-furnishes-for-rent-106343048.htm,Casa Klebang Apartment Fully Furnishes For Rent,Condominium,3,850,RM 950,Perak
https://www.mudah.my/ipoh-lahat-mines-double-storey-corner-shoplot-for-rent-106343030.htm,Ipoh lahat mines  double storey corner shoplot for rent,Shop lot,,2100,"RM 1,800",Perak
https://www.mudah.my/ipoh-simee-oasis-fully-furnished-renovated-condo-for-rent-106342915.htm,Ipoh simee oasis fully furnished renovated condo for rent,Condominium,3,1000,"RM 1,800",Perak
https://www.mudah.my/freehold-g-g-with-2-car-parks-high-floor-condo-meru-for-rent-106343003.htm,Freehold G&G with 2 car parks high floor condo @ Meru for rent ,Condominium,2,812,RM 950,Perak
https://www.mudah.my/cheap-rent-fully-furnish-3-room-falim-kampung-paloh-ipoh-town-106342981.htm,Cheap Rent Fully Furnish 3 Room Falim Kampung Paloh Ipoh Town,Apartment,3,950,"RM 1,000",Perak
https://www.mudah.my/full-furnished-with-balcony-5-tiers-security-condo-for-rent-the-cove-106342466.htm,Full furnished with balcony 5 tiers security condo for rent @ The Cove,Condominium,3,1135,"RM 2,500",Perak
https://www.mudah.my/hot-area-fully-furnished-nice-view-condo-for-rent-klebang-chemor-106342315.htm,Hot Area! fully furnished nice view condo for rent @ Klebang Chemor,Condominium,3,798,"RM 1,300",Perak
https://www.mudah.my/fully-furnished-strategy-area-move-in-conditions-condo-for-rent-meru-106342385.htm,Fully Furnished strategy area move in conditions condo for rent @ Meru,Apartment,3,960,"RM 1,600",Perak
https://www.mudah.my/hot-area-3-beadrooms-3-bathrooms-dsth-for-rent-klebang-jaya-perak-106342311.htm,Hot Area! 3 beadrooms & 3 Bathrooms dsth for rent @ Klebang Jaya Perak,2-storey Terraced House,3,1200,RM 700,Perak
https://www.mudah.my/hot-area-partial-furnished-new-condition-dsth-for-rent-botani-ipoh-106342220.htm,Hot Area! Partial furnished new condition dsth for rent @ Botani Ipoh,Terraced House,4,1400,"RM 1,600",Perak
https://www.mudah.my/furnished-good-conditions-facing-field-dsth-for-rent-ipoh-garden-106342266.htm,Furnished good conditions facing field dsth for rent @ Ipoh Garden,2-storey Terraced House,4,1650,"RM 1,800",Perak
https://www.mudah.my/furnished-strategy-location-move-in-condition-dsth-for-rent-canning-106342113.htm,Furnished strategy location move in condition dsth for rent @ canning,Terraced House,4,1652,"RM 1,600",Perak
https://www.mudah.my/ipoh-meru-casa-kayangan-condominium-fully-furnished-for-rent-106342159.htm,Ipoh Meru Casa Kayangan Condominium Fully Furnished For Rent  ,Apartment,3,1000,"RM 1,600",Perak
https://www.mudah.my/furnished-move-in-conditions-g-g-apartment-for-rent-falim-ipoh-106342153.htm,Furnished move in conditions G&G apartment for rent @ Falim Ipoh,Apartment,3,895,"RM 1,600",Perak
https://www.mudah.my/for-rent-menglembu-1-5-storey-terrace-106342108.htm,FOR RENT @ Menglembu 1.5 Storey Terrace,1.5-storey Terraced House,4,1400,RM 750,Perak
https://www.mudah.my/Bercham+Corner+Shoplot+Ground+Floor-104757484.htm,Bercham Corner Shoplot Ground Floor,Shop lot,,2000,"RM 1,700",Perak
https://www.mudah.my/Ipoh+Garden+East+Fully+Furnished+Office+Space+For+Rent-105561201.htm,Ipoh Garden East Fully Furnished Office Space For Rent,Office space,,1400,"RM 2,500",Perak
https://www.mudah.my/Ground+First+Floor+Taiping+Business+Centre-103005696.htm,Ground & First Floor @ Taiping Business Centre,Shop lot,,1400,"RM 2,500",Perak
https://www.mudah.my/cheap-rent-3-room-fully-furnish-desa-tambun-ipoh-garden-canning-south-106342029.htm,Cheap Rent 3 Room Fully Furnish Desa Tambun Ipoh Garden Canning South,Apartment,3,1100,"RM 1,150",Perak
https://www.mudah.my/pengkalan-fully-furnished-double-storey-house-for-rent-106341722.htm,Pengkalan Fully Furnished Double Storey House For Rent,2-storey Terraced House,5,1400,"RM 1,400",Perak
https://www.mudah.my/fully-furnished-meru-casa-kayangan-condo-for-rent-106242856.htm,Fully Furnished Meru Casa Kayangan Condo For Rent,Condominium,3,920,"RM 1,500",Perak
https://www.mudah.my/Damaipuri+Condominium+Fully+Furnished+For+Rent-105482511.htm,Damaipuri Condominium Fully Furnished For Rent,Condominium,4,1800,"RM 1,600",Perak
https://www.mudah.my/sunland-residence-double-storey-house-for-rent-106341419.htm,Sunland Residence Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,200",Perak
https://www.mudah.my/tigerlane-upper-east-fully-furnished-condominium-for-rent-106341373.htm,Tigerlane Upper East Fully Furnished Condominium For Rent,Condominium,3,1100,"RM 2,200",Perak
https://www.mudah.my/1-5-storey-town-house-meru-ecovillage-meru-valley-golf-resort-106341211.htm,1.5 Storey Town House Meru EcoVillage @ Meru Valley Golf Resort 🏌️‍♂️,Townhouse Condo,3,1583,"RM 2,500",Perak
https://www.mudah.my/Rumah+Sewa+Setingkat+di+Palma+Bandar+Seri+Botani+Ipoh+-105486543.htm,"Rumah Sewa Setingkat di Palma, Bandar Seri Botani, Ipoh 🏡",1-storey Terraced House,3,1076,RM 800,Perak
https://www.mudah.my/2-unit-for-rent-ipoh-menglembu-flat-for-rent-second-floor-106340827.htm,2 unit  for Rent   Ipoh Menglembu Flat For Rent  Second floor,Flat,3,700,RM 500,Perak
https://www.mudah.my/ipoh-botani-pengkalan-lapangan-harmoni-double-storey-for-rent-106340576.htm,Ipoh botani pengkalan lapangan Harmoni Double Storey For Rent ‼️,2-storey Terraced House,4,1200,"RM 1,200",Perak
https://www.mudah.my/meru-casa-kayangan-fully-furnished-apartment-for-rent-106340469.htm,Meru Casa Kayangan Fully Furnished Apartment For Rent ‼️,Apartment,3,1000,"RM 1,500",Perak
https://www.mudah.my/ipoh-botani-gated-guarded-double-storey-106340501.htm,Ipoh Botani Gated Guarded Double Storey,2-storey Terraced House,4,1400,"RM 1,200",Perak
https://www.mudah.my/Furnished+Double+Storey+Ipoh+Taman+Bunga+Raya-100917737.htm,Furnished Double Storey @ Ipoh Taman Bunga Raya,2-storey Terraced House,5,2100,"RM 1,600",Perak
https://www.mudah.my/Menglembu+Rasi+Jaya+Shop-105520004.htm,Menglembu Rasi Jaya Shop,Shop lot,,2800,"RM 2,000",Perak
https://www.mudah.my/rumah-taman-cempaka-untuk-disewa-106340320.htm,rumah taman Cempaka untuk disewa,2-storey Terraced House,2,123,RM 560,Perak
https://www.mudah.my/1st-floor-shoplot-for-rent-first-garden-infront-gp-food-court-106340227.htm,1st Floor Shoplot for Rent  First Garden @ Infront Gp Food court,Shop lot,,1200,RM 600,Perak
https://www.mudah.my/block-a-good-view-price-cheeper-fully-furnished-crystal-creek-for-rent-106339661.htm,Block A Good View Price Cheeper Fully Furnished Crystal Creek For Rent,Condominium,3,1350,"RM 1,200",Perak
https://www.mudah.my/house-for-rent-106339586.htm,House for rent ,Townhouse,3,7020,RM 650,Perak
https://www.mudah.my/room-rental-only-for-female-students-female-working-adult-106339548.htm,Room Rental only for Female -Students/ Female Working Adult,Houses,,350,RM 450,Perak
https://www.mudah.my/rumah-sewa-106339521.htm,Rumah Sewa ,Semi-Detached House,3,80,RM 700,Perak
https://www.mudah.my/tasek-double-storey-house-for-rent-106339397.htm,Tasek Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,000",Perak
https://www.mudah.my/rumah-untuk-disewa-taman-klebang-putra-106339269.htm,Rumah Untuk Disewa - Taman Klebang Putra,1-storey Terraced House,4,1500,"RM 1,000",Perak
https://www.mudah.my/bandar-seri-botani-palma-single-storey-terrace-house-106339267.htm,Bandar Seri Botani@Palma Single Storey Terrace House,1-storey Terraced House,3,1080,RM 700,Perak
https://www.mudah.my/menglembu-double-storey-intermediate-corner-house-for-rent-106338812.htm,Menglembu Double Storey Intermediate Corner House For Rent,2-storey Terraced House,4,1690,RM 780,Perak
https://www.mudah.my/pasir-puteh-single-storey-house-for-rent-106338254.htm,Pasir Puteh Single Storey House For Rent,1-storey Terraced House,3,1200,RM 900,Perak
https://www.mudah.my/bandar-seri-botani-tecoma-3-bedrooms-condo-106337840.htm,Bandar Seri Botani Tecoma 3 bedrooms Condo,Apartment,3,1086,"RM 1,700",Perak
https://www.mudah.my/bercham-double-storey-house-for-rent-106337710.htm,Bercham Double Storey House For Rent ,2-storey Terraced House,3,1200,RM 800,Perak
https://www.mudah.my/ground-floor-tambun-permai-lake-view-apartment-for-rent-106337724.htm,‼️(Ground Floor) Tambun Permai Lake View Apartment  FOR RENT,Apartment,3,727,RM 700,Perak
https://www.mudah.my/medan-pengkalan-saujana-pengkalan-double-storey-terrace-106337807.htm,"Medan Pengkalan Saujana, Pengkalan Double Storey Terrace",2-storey Terraced House,4,1400,RM 800,Perak
https://www.mudah.my/rumah-untuk-disewa-kampar-perak-106337765.htm,Rumah Untuk Disewa Kampar Perak,1.5-storey Terraced House,4,1700,RM 950,Perak
https://www.mudah.my/rumah-corner-lot-taman-tronoh-universiti-dekat-utp-seri-iskandar-106336404.htm,Rumah Corner Lot Taman Tronoh Universiti dekat UTP Seri Iskandar,1-storey Terraced House,3,3000,RM 700,Perak
https://www.mudah.my/ipoh-garden-fully-furnishes-double-story-house-for-rent-106336266.htm,Ipoh Garden Fully Furnishes Double story House For Rent,2-storey Terraced House,4,1400,"RM 1,600",Perak
https://www.mudah.my/single-storey-big-corner-house-for-rent-pengkalan-indah-106336230.htm,Single Storey Big Corner House For Rent💥 @ Pengkalan Indah,Terraced House,5,2000,"RM 1,500",Perak
https://www.mudah.my/single-storey-big-corner-house-for-rent-chepor-damai-106336222.htm,‼️ Single Storey Big Corner House For Rent ‼️ @ Chepor Damai ,Terraced House,3,2000,RM 900,Perak
https://www.mudah.my/ipoh-klebang-harmoni-partial-furnished-2sty-house-for-rent-106336207.htm,Ipoh klebang harmoni partial furnished 2sty house for rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/single-storey-fully-furnished-for-rent-106336200.htm,‼️Single Storey Fully Furnished For Rent  🏡🏡,1-storey Terraced House,5,1200,"RM 1,100",Perak
https://www.mudah.my/nice-apartment-for-rent-casa-klebang-apartment-rent-106336187.htm,‼️Nice Apartment For Rent ‼️ @ Casa Klebang Apartment Rent ,Condominium,3,850,RM 800,Perak
https://www.mudah.my/2-bilik-sewa-kosong-medium-size-1-bilik-sewa-master-room-106335812.htm,"2 Bilik Sewa Kosong Medium size , 1 Bilik Sewa Master Room",Houses,,150,RM 300,Perak
https://www.mudah.my/+For+Rent+Pengkalan+Desa+Pinji+Single+Storey+Terrace+House-106152482.htm,‼️ For Rent @ Pengkalan Desa Pinji‼️ 🏠 Single Storey Terrace House,1-storey Terraced House,3,1100,RM 650,Perak
https://www.mudah.my/rm1400-pengkalan-double-storey-house-for-rent-22-x70-5-bedrooms-106335122.htm,"Rm1400 Pengkalan Double Storey House For Rent ‼️  ✅ 22 x70 ,5 Bedrooms",2-storey Terraced House,5,1400,"RM 1,400",Perak
https://www.mudah.my/single-storey-hot-area-house-for-rent-ipoh-garden-rent-1200-106334707.htm,‼️Single Storey Hot Area House For Rent‼️ @ Ipoh Garden🏡Rent 1200,1-storey Terraced House,3,1200,"RM 1,200",Perak
https://www.mudah.my/brand-new-unisuite-solo-blok-d-unit-dikelilingi-fasiliti-utama-106334731.htm,Brand New UniSuite Solo Blok D (unit dikelilingi fasiliti utama),Service Residence,1,135,RM 350,Perak
https://www.mudah.my/double-storey-terrace-house-at-ipoh-garden-south-106334520.htm,Double storey terrace house at Ipoh Garden South,2-storey Terraced House,4,1400,"RM 1,500",Perak
https://www.mudah.my/Easy+Parking+Field+Big+Semi+D+Fully+Furnish+Botani+Pulai+Height+Gunung-105554565.htm,Easy Parking Field Big Semi D Fully Furnish Botani Pulai Height Gunung,Semi-Detached House,4,1400,"RM 2,300",Perak
https://www.mudah.my/Panorama+Lapangan+Flat+Unfurnished+3+Bedrooms+unit+For+RENT-103659736.htm,Panorama Lapangan Flat [Unfurnished] 3 Bedrooms unit For RENT,Flat,3,688,RM 500,Perak
https://www.mudah.my/meru-valley-golf-resort-corner-fully-furnish-2r-2b-gated-guarded-106333932.htm,Meru Valley Golf Resort/ Corner/ Fully Furnish /2R 2B /Gated & Guarded,Apartment,2,1800,"RM 1,600",Perak
https://www.mudah.my/Pasir+Puteh+Ground+Floor+Shop+Lot+for+rent-102708244.htm,Pasir Puteh Ground Floor Shop Lot for rent,Shop lot,,900,RM 800,Perak
https://www.mudah.my/klebang-harmoni-gated-guarded-double-storey-partial-furnished-house-fo-106333810.htm,Klebang Harmoni Gated&Guarded Double Storey Partial Furnished House Fo,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/ipoh-garden-near-fatimah-hospital-double-storey-fully-furnishes-house-106333563.htm,Ipoh Garden Near Fatimah Hospital Double Storey Fully Furnishes House,2-storey Terraced House,4,1400,"RM 1,600",Perak
https://www.mudah.my/Shoplot+for+Rent+at+Batu+Gajah+Transit-99997571.htm,Shoplot for Rent at Batu Gajah Transit,Shop lot,,1400,RM 900,Perak
https://www.mudah.my/mosey-hill-lahat-house-for-rent-106333045.htm,Mosey Hill Lahat House For Rent,2-storey Terraced House,4,2068,"RM 1,500",Perak
https://www.mudah.my/semi-detached-factory-pengkalan-industry-estate-106332947.htm,Semi Detached Factory Pengkalan Industry Estate,Warehouse / Factory,,4000,"RM 2,000",Perak
https://www.mudah.my/bercham-prima-kiara-condominium-for-rent-106332684.htm,Bercham Prima Kiara Condominium For Rent,Condominium,3,1200,"RM 1,200",Perak
https://www.mudah.my/prima-falim-24-hours-security-guard-fully-furnished-3r2b-aeon-106331985.htm,Prima Falim / 24-Hours Security Guard / Fully Furnished / 3R2B / Aeon,Apartment,3,895,"RM 1,600",Perak
https://www.mudah.my/middle-room-for-rent-nearby-ipoh-town-greentown-qiu-unikl-106331958.htm,Middle Room for Rent nearby Ipoh town / Greentown / QIU / UniKL,Condo / Services residence / Penthouse / Townhouse,,995,RM 600,Perak
https://www.mudah.my/bercham-ridgewood-triple-storey-corner-bangalow-fully-furnishes-for-re-106331709.htm,Bercham Ridgewood Triple Storey Corner Bangalow Fully Furnishes For Re,Bungalow House,7,8000,"RM 5,500",Perak
https://www.mudah.my/designer-unit-oasis-condominium-at-simee-ipoh-garden-106221012.htm,Designer Unit Oasis Condominium at Simee Ipoh Garden,Condominium,3,950,"RM 1,780",Perak
https://www.mudah.my/ipoh-fairpark-facing-main-road-upper-endlot-shoplot-for-rent-106331416.htm,Ipoh Fairpark facing main road  upper endlot shoplot for rent,Shop lot,,1800,"RM 1,300",Perak
https://www.mudah.my/Top+Floor+Shoplot+for+Rent+at+Jelapang+Sequare-101850875.htm,Top Floor Shoplot for Rent at Jelapang Sequare,Shop lot,,1400,RM 450,Perak
https://www.mudah.my/Kampar+West+city+Condo+for+Rent-104716686.htm,Kampar West city Condo for Rent,Condominium,2,750,RM 600,Perak
https://www.mudah.my/rumah-utk-disewa-raia-gopeng-106330448.htm,"Rumah Utk Disewa, Raia Gopeng",2-storey Terraced House,3,900,RM 650,Perak
https://www.mudah.my/botani-lapangan-hartamas-fully-furnished-for-rent-106330608.htm,Botani Lapangan Hartamas Fully Furnished For Rent,2-storey Terraced House,4,1540,"RM 1,800",Perak
https://www.mudah.my/double-storey-house-for-rent-botani-palma-106330510.htm,Double Storey House For Rent @ Botani Palma,2-storey Terraced House,4,1540,"RM 1,200",Perak
https://www.mudah.my/facing-main-road-low-price-gunung-rapat-ipoh-2-storey-shoplot-106330164.htm,Facing Main Road [LOW PRICE] 💥 Gunung Rapat Ipoh 2 Storey Shoplot,Shop lot,,1540,"RM 2,000",Perak
https://www.mudah.my/condominium-for-rent-pavillion-ville-opposite-simpang-pulai-toll-106329900.htm,Condominium For Rent @ Pavillion Ville (opposite Simpang Pulai Toll),Apartment,3,999,"RM 1,000",Perak
https://www.mudah.my/prima-falim-apartment-untuk-disewa-106329844.htm,Prima Falim Apartment Untuk Disewa,Apartment,3,850,RM 950,Perak
https://www.mudah.my/fully-furnished-condo-oasis-simee-106329816.htm,"Fully Furnished Condo, Oasis Simee",Condominium,3,944,"RM 1,800",Perak
https://www.mudah.my/menglembu-taman-arkid-double-storey-intermediate-corner-house-for-rent-106329344.htm,Menglembu Taman Arkid Double Storey Intermediate Corner House For Rent,2-storey Terraced House,4,1690,RM 780,Perak
https://www.mudah.my/bercham-flat-106329451.htm,Bercham Flat,Flat,2,549,RM 550,Perak
https://www.mudah.my/hot-rent-room-near-bandar-perda-icon-city-auto-city-106329334.htm,"Hot Rent Room @ Near Bandar Perda, Icon City, Auto City",Condo / Services residence / Penthouse / Townhouse,,1000,RM 650,Perak
https://www.mudah.my/near-hospital-taiping-kpj-colombia-ktm-106329075.htm,"Near Hospital Taiping,KPJ,Colombia,KTM",Houses,,120,RM 400,Perak
https://www.mudah.my/kampar-stadio-106328096.htm,Kampar Stadio,Studio,1,323,RM 250,Perak
https://www.mudah.my/bercham-ridgewood-fully-furnished-semi-d-106327503.htm,Bercham Ridgewood fully furnished semi D,Semi-Detached House,7,4000,"RM 5,500",Perak
https://www.mudah.my/bilik-sewa-perempuan-single-sharing-di-bandar-lahat-baru-lahat-106327450.htm,"Bilik sewa Perempuan single/sharing di Bandar Lahat Baru, Lahat",Houses,,100,RM 210,Perak
https://www.mudah.my/Double+Storey+House+House+at+Ipoh+Garden-104746679.htm,Double Storey House House at Ipoh Garden,2-storey Terraced House,4,1540,"RM 1,600",Perak
