Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/fully-furnished-arc-austin-hills-mount-austin-taman-daya-106423221.htm,Fully furnished Arc Austin hills Mount Austin Taman Daya,Service Residence,2,650,"RM 1,500",Johor
https://www.mudah.my/rumah-sewa-teres-2-tingkat-jln-berlian-tmn-cahaya-masai-pasir-gudang-106423513.htm,"RUMAH SEWA, Teres 2 Tingkat, Jln Berlian Tmn Cahaya Masai Pasir Gudang",2-storey Terraced House,3,775,"RM 1,300",Johor
https://www.mudah.my/rumah-untuk-disewa-di-sapphires-hill-106423457.htm,Rumah untuk disewa di Sapphires Hill,2-storey Terraced House,4,1540,"RM 1,500",Johor
https://www.mudah.my/studio-teega-suites-stellar-international-school-kota-iskandarseaview-106423423.htm,Studio Teega Suites Stellar International School Kota IskandarSeaview,Service Residence,1,511,"RM 1,600",Johor
https://www.mudah.my/Country+Garden+Danga+Bay+Seaview+2+Bedroom+2+Bathroom+Fully+Furnish-105999943.htm,Country Garden Danga Bay Seaview 2 Bedroom 2 Bathroom Fully Furnish,Condominium,2,850,"RM 2,200",Johor
https://www.mudah.my/country-garden-danga-bay-seaview-9-min-to-ciq-jb-town-2-bed-2-bath-106210233.htm,Country Garden Danga Bay Seaview 9 min To CIQ JB ToWn 2 Bed 2 Bath,Condominium,2,850,"RM 2,200",Johor
https://www.mudah.my/Country+Garden+Danga+Bay+Seaview+9+Min+to+CIQ+JB+Town+2+Bedroom+Fully-105837989.htm,Country Garden Danga Bay Seaview 9 Min to CIQ JB Town 2 Bedroom Fully,Condominium,2,850,"RM 2,150",Johor
https://www.mudah.my/country-garden-danga-bay-seaview-2-bedroom-2-bathroom-fully-furnish-106397903.htm,Country Garden Danga Bay Seaview 2 Bedroom 2 Bathroom Fully Furnish,Condominium,2,850,"RM 2,300",Johor
https://www.mudah.my/vista-seri-alam-apartment-at-bandar-seri-alam-for-rent-106350227.htm,Vista Seri Alam Apartment at Bandar Seri Alam for rent,Apartment,3,902,"RM 1,300",Johor
https://www.mudah.my/aspira-parkhomes-double-storey-20x70-gelang-patah-near-tuas-106423132.htm,Aspira Parkhomes Double Storey 20x70 Gelang Patah Near Tuas,2-storey Terraced House,4,1400,"RM 2,200",Johor
https://www.mudah.my/encorp-marina-puteri-harbour-iskandar-puteri-apartment-for-rent-106422825.htm,Encorp Marina @ Puteri Harbour Iskandar Puteri Apartment For Rent,Service Residence,2,1018,"RM 2,000",Johor
https://www.mudah.my/studio-nusa-height-perdana-gelang-patah-tuas-ptp-2ndlink-sg-silc-106422838.htm,[Studio] Nusa Height Perdana Gelang Patah Tuas PTP 2ndlink SG SILC,Condominium,1,573,"RM 1,400",Johor
https://www.mudah.my/molek-regency-taman-molek-apartment-full-furnish-for-rent-106422828.htm,Molek Regency @ Taman Molek Apartment Full Furnish For Rent,Condominium,2,1005,"RM 2,700",Johor
https://www.mudah.my/fully-furnished-tropez-residence-danga-bay-near-jb-town-ciq-106228572.htm,【Fully Furnished】Tropez Residence Danga Bay Near JB Town CIQ,Service Residence,2,690,"RM 1,900",Johor
https://www.mudah.my/central-park-studio-tampoi-near-jb-town-below-market-106422660.htm,Central Park / Studio / Tampoi / Near Jb Town / Below Market,Service Residence,1,650,"RM 1,450",Johor
https://www.mudah.my/twin-tower-tritower-astaka-r-f-paragon-suites-sky-88-ciq-rts-jbcc-3bed-106422612.htm,Twin Tower Tritower Astaka R&F Paragon Suites Sky 88 Ciq Rts Jbcc 3Bed,Service Residence,3,1500,"RM 2,600",Johor
https://www.mudah.my/1tebrau-apartment-jb-town-majidee-ciq-kastam-hospital-columbia-106422769.htm,1Tebrau Apartment JB TOWN Majidee CIQ Kastam Hospital Columbia,Service Residence,3,1000,"RM 2,900",Johor
https://www.mudah.my/studio-nusa-height-perdana-gelang-patah-tuas-ptp-2ndlink-sg-silc-106422691.htm,[Studio] Nusa Height Perdana Gelang Patah Tuas PTP 2ndlink SG SILC,Condominium,1,573,"RM 1,400",Johor
https://www.mudah.my/rental-at-larkin-perdana-106422635.htm,Rental at Larkin perdana ,Apartment,3,1000,"RM 1,100",Johor
https://www.mudah.my/residensi-prima-tebrau-for-rent-106422617.htm,Residensi PRIMA Tebrau for Rent,Apartment,3,1000,"RM 1,600",Johor
https://www.mudah.my/ksl-residence-2-for-rent-new-unit-tebrau-pandan-jb-town-ciq-kastam-106422493.htm,Ksl Residence 2 For Rent New Unit Tebrau PANDAN JB TOWN CIQ Kastam,Service Residence,3,1000,"RM 2,000",Johor
https://www.mudah.my/jb-the-platino-condo-middle-room-with-fully-furnished-for-rent-106422485.htm,JB The Platino Condo Middle Room With Fully Furnished For Rent,Service Residence,1,300,RM 800,Johor
https://www.mudah.my/low-cost-ssth-taman-university-skudai-taman-impian-emas-106422476.htm,Low Cost SSTH @ Taman University Skudai Taman Impian Emas,1-storey Terraced House,2,1000,"RM 1,200",Johor
https://www.mudah.my/for-rent-r-f-princess-cove-jb-town-fully-furnished-106422097.htm,For Rent R&F Princess Cove @ Jb Town @ Fully Furnished,Service Residence,2,874,"RM 3,000",Johor
https://www.mudah.my/bilik-sewa-di-pangsapuri-indah-106422468.htm,Bilik Sewa di Pangsapuri Indah,Apartment / Flat,,900,RM 300,Johor
https://www.mudah.my/the-aliff-residences-tampoi-4-bedroom-fully-furnished-for-rent-106330772.htm,The Aliff Residences / Tampoi / 4 Bedroom / Fully Furnished / For Rent,Service Residence,4,1000,"RM 1,800",Johor
https://www.mudah.my/v-summer-place-near-ciq-rts-apartment-for-rent-woodland-jb-106247519.htm,V Summer Place / Near CIQ / RTS / Apartment For Rent / Woodland / Jb,Service Residence,2,642,"RM 2,700",Johor
https://www.mudah.my/larkin-height-larkin-near-jb-town-near-ciq-fully-furnished-106422426.htm,Larkin Height / Larkin / Near Jb Town / Near Ciq / Fully Furnished,Apartment,1,600,"RM 1,500",Johor
https://www.mudah.my/3+755+acres+Pekan+Nenas+Bungalow+Factory+Lowest+Rental-105351447.htm,3.755 acres Pekan Nenas Bungalow Factory Lowest Rental,Warehouse / Factory,,163568,"RM 25,000",Johor
https://www.mudah.my/nusa-heights-gelang-patah-studio-for-rent-106422036.htm,Nusa Heights Gelang Patah STUDIO for rent,Condominium,1,502,"RM 1,400",Johor
https://www.mudah.my/nusa-heights-apartment-gelang-patah-studio-pool-view-106422000.htm,Nusa Heights Apartment / Gelang Patah / Studio / Pool View,Condominium,1,538,"RM 1,300",Johor
https://www.mudah.my/Mencari+Ruang+Pejabat+Di+Taman+Molek-75324626.htm,Mencari Ruang Pejabat Di Taman Molek,Office space,,100,RM 890,Johor
https://www.mudah.my/fully-furnished-bayu-marina-bayu-puteri-near-southkey-jb-town-ciq-106387243.htm,【Fully Furnished】Bayu Marina @ Bayu Puteri Near Southkey JB Town CIQ,Service Residence,1,609,"RM 1,500",Johor
https://www.mudah.my/common-room-106422269.htm,common room ,Apartment / Flat,,1,"RM 1,000",Johor
https://www.mudah.my/Permas+Jaya+Single+Sty+House+RENT+Masai+Pasir+Sierra+Megahria+Bahru-105800333.htm,Permas Jaya Single Sty House RENT Masai Pasir Sierra Megahria Bahru,1-storey Terraced House,3,1300,"RM 1,500",Johor
https://www.mudah.my/CIQ+Master+Room+Middle+Room+SKS+Pavillion+JB+Town-106176192.htm,CIQ Master Room Middle Room SKS Pavillion JB Town,Condo / Services residence / Penthouse / Townhouse,,150,"RM 1,600",Johor
https://www.mudah.my/paragon-suites-ciq-jb-town-master-room-bathub-106226931.htm,Paragon Suites CIQ JB Town Master Room Bathub,Condo / Services residence / Penthouse / Townhouse,,150,"RM 1,500",Johor
https://www.mudah.my/for-rent-106422033.htm,For Rent,Condominium,2,689,"RM 1,800",Johor
https://www.mudah.my/rini-heights-mutiara-rini-skudai-2-storey-terrace-106222971.htm,Rini Heights Mutiara Rini / Skudai  / 2 Storey Terrace,2-storey Terraced House,4,2300,"RM 2,300",Johor
https://www.mudah.my/prima-regency-plentong-tebrau-studio-fully-1200-low-depo-106421777.htm,Prima Regency Plentong Tebrau / Studio Fully 1200 / Low Depo,Service Residence,1,480,"RM 1,200",Johor
https://www.mudah.my/Apartment+1+Medini+For+Rent+3+Bed+2+Bath+Corner+Lot+Nusa+Jaya-105194948.htm,Apartment 1 Medini / For Rent / 3 Bed 2 Bath / Corner Lot / Nusa Jaya,Condominium,3,1200,"RM 2,000",Johor
https://www.mudah.my/pandan-residence-1-2-bed-2-bath-edl-highway-near-ciq-for-rent-106330773.htm,Pandan Residence 1 / 2 Bed 2 Bath / EDL Highway / Near CIQ / For Rent,Service Residence,2,930,"RM 1,400",Johor
https://www.mudah.my/country-garden-bay-laurel-danga-bay-4-bed-3-bath-near-ciq-2-parking-106250153.htm,Country Garden Bay Laurel Danga Bay 4 Bed 3 Bath Near CIQ 2 Parking,Condominium,4,1200,"RM 3,000",Johor
https://www.mudah.my/encorp-marina-studio-fully-iskandar-puteri-tuas-gelang-patah-106421949.htm,Encorp marina studio fully / iskandar Puteri / Tuas / Gelang patah,Service Residence,1,590,"RM 1,800",Johor
https://www.mudah.my/taman-laguna-height-perling-danga-bay-apartment-for-rent-jb-106421928.htm,Taman Laguna Height / Perling / Danga Bay / Apartment For Rent / JB,Condominium,5,2750,"RM 3,000",Johor
https://www.mudah.my/1-tebrau-one-tebrau-for-rent-ciq-midvalley-columbia-jb-106421927.htm,1 Tebrau / One Tebrau / For Rent / CIQ / Midvalley / Columbia / JB,Service Residence,3,1000,"RM 2,800",Johor
https://www.mudah.my/d-pristine-medini-high-floor-unit-for-rent-4-1-bedrooms-below-market-106421904.htm,D Pristine @ Medini High Floor Unit for Rent 4+1 bedrooms Below Market,Service Residence,5,1000,"RM 3,000",Johor
https://www.mudah.my/bukit-indah-jalan-indah-double-storey-for-rent-with-4-bedrooms-106421902.htm,Bukit Indah Jalan Indah Double Storey for Rent with 4 bedrooms,2-storey Terraced House,4,2000,"RM 2,100",Johor
https://www.mudah.my/NusaJaya+SILC+IBP+Jalan+SILC+3+Storey+Semi+Detached+Factory+For+Rent-105935851.htm,NusaJaya SILC IBP Jalan SILC 3 Storey Semi Detached Factory For Rent,Warehouse / Factory,,8900,"RM 10,000",Johor
https://www.mudah.my/rumah-untuk-disewa-pulai-perdana-106421894.htm,rumah untuk disewa pulai perdana,2-storey Terraced House,3,1400,"RM 1,300",Johor
https://www.mudah.my/single-storey-shoplot-with-basement-for-rent-jb-town-106421869.htm,Single storey Shoplot with basement for rent JB town,Shop lot,,1680,"RM 5,000",Johor
https://www.mudah.my/taman-suria-johor-bahru-jb-town-area-kedai-shop-jb-hot-area-rent-106421861.htm,"Taman suria, johor bahru, JB town area, kedai, shop, JB hot area, rent",Shop lot,,1400,"RM 5,000",Johor
https://www.mudah.my/Perindustrian+Desa+Cemerlang+Jalan+Maju+1+5+Storey+Semi+D+Factory+Rent-105842066.htm,Perindustrian Desa Cemerlang Jalan Maju 1.5 Storey Semi D Factory Rent,Warehouse / Factory,,9000,"RM 9,000",Johor
https://www.mudah.my/sks-pavillion-master-room-fully-low-price-jb-town-ciq-106421433.htm,SKS Pavillion / Master Room / Fully / LOW PRICE / Jb Town / CIQ /,Apartment / Flat,,620,"RM 1,800",Johor
https://www.mudah.my/daya-view-apartment-taman-daya-setia-indah-johor-bahru-house-rent-106421417.htm,"Daya view apartment, taman daya, setia indah, johor bahru, house, rent",Apartment,3,915,"RM 1,500",Johor
https://www.mudah.my/pulai-jaya-kangkar-pulai-double-storey-terrace-house-for-rent-106421416.htm,Pulai Jaya Kangkar Pulai Double Storey Terrace House For Rent,2-storey Terraced House,4,1400,"RM 1,500",Johor
https://www.mudah.my/taman-daya-jalan-rumbia-single-storey-house-for-rent-106421406.htm,Taman daya jalan rumbia Single Storey House For Rent,1-storey Terraced House,3,1540,"RM 1,700",Johor
https://www.mudah.my/brand-new-pulai-mutiara-2-apartment-for-rent-below-market-with-3-bed-106421409.htm,Brand New Pulai Mutiara 2 Apartment for rent below Market with 3 bed,Apartment,3,1000,"RM 1,200",Johor
https://www.mudah.my/Country+Garden+Baypoint+Master+Room-105651256.htm,Country Garden @ Baypoint Master Room,Condo / Services residence / Penthouse / Townhouse,,150,"RM 1,100",Johor
https://www.mudah.my/rumah-teres-1-tingkat-untuk-disewa-106421510.htm,RUMAH Teres 1 TINGKAT UNTUK DISEWA,Terraced House,3,1234,RM 900,Johor
https://www.mudah.my/sks-pavillion-small-room-fully-ciq-low-price-depo-jb-town-106421480.htm,SKS Pavillion / small room / Fully / CIQ / LOW PRICE DEPO / Jb Town,Apartment / Flat,,400,"RM 1,200",Johor
https://www.mudah.my/Sungai+Tiram+Jalan+Tiram+x+Detached+Factory+For+Rent-105841969.htm,Sungai Tiram Jalan Tiram x Detached Factory For Rent,Warehouse / Factory,,43560,"RM 27,000",Johor
https://www.mudah.my/d-secret-garden-kempas-skudai-setia-tropika-taman-daya-impian-emas-106404033.htm,D Secret Garden @  Kempas  Skudai Setia Tropika Taman Daya Impian Emas,Service Residence,2,800,"RM 1,600",Johor
https://www.mudah.my/bandar-putra-kulai-106421222.htm,"Bandar Putra, Kulai",Terraced House,3,1540,"RM 1,100",Johor
https://www.mudah.my/larkin-m-condo-3bedroom-fully-furnished-bear-ciq-106421001.htm,Larkin / M Condo / 3bedroom / Fully Furnished / Bear Ciq,Condominium,3,900,"RM 2,200",Johor
https://www.mudah.my/Tampoi+Dewani+3+Storey+Warehouse+Rent+Freehold+26000sqft-104167316.htm,Tampoi Dewani 3 Storey Warehouse Rent Freehold 26000sqft,Warehouse / Factory,,26000,"RM 40,000",Johor
https://www.mudah.my/Perindustrian+Senai+Jalan+Cyber+Detached+Factory+For+Rent-104028958.htm,Perindustrian Senai Jalan Cyber Detached Factory For Rent,Warehouse / Factory,,120000,"RM 78,000",Johor
https://www.mudah.my/Country+Garden+4bed+Fully+NEW+UNIT+SEAVIEW+7min+CIQ+HSA-106139802.htm,Country Garden / 4bed / Fully / NEW UNIT / SEAVIEW / 7min CIQ / HSA,Condominium,4,1480,"RM 3,200",Johor
https://www.mudah.my/rent-1-5-storey-house-tun-aminah-106420802.htm,"Rent@1.5 Storey House, Tun Aminah",1.5-storey Terraced House,5,1400,"RM 2,300",Johor
https://www.mudah.my/rent-ksl-residence-2-kangkar-tebrau-106420740.htm,"Rent@KSL Residence 2, Kangkar Tebrau",Service Residence,3,893,"RM 2,200",Johor
https://www.mudah.my/arc-austin-hills-taman-daya-apartment-johor-106420766.htm,Arc Austin Hills / Taman Daya / Apartment / Johor,Service Residence,2,600,"RM 1,700",Johor
https://www.mudah.my/Bilik+sewa+pasir+gudang+low+deposit+-77541220.htm,Bilik sewa pasir gudang (low deposit),Houses,,990,RM 200,Johor
https://www.mudah.my/central-park-tampoi-bbu-damansara-aliff-106420653.htm,Central Park / Tampoi / BBU / Damansara Aliff,Service Residence,1,550,"RM 1,450",Johor
https://www.mudah.my/rent-parc-regency-plentong-106420649.htm,"Rent@Parc Regency, Plentong",Service Residence,2,810,"RM 1,300",Johor
https://www.mudah.my/2+Storey+Shop+house+For+Rent+Ground+Floor+Only+Taman+Sentosa+JB-106166716.htm,"2-Storey Shop house For Rent, Ground Floor Only, Taman Sentosa, JB",Shop lot,,1668,"RM 3,000",Johor
https://www.mudah.my/Perindustrian+Tampoi+Taman+Gembira+Jalan+Riang+Detached+Factory+Rent-104428293.htm,Perindustrian Tampoi Taman Gembira Jalan Riang Detached Factory Rent,Warehouse / Factory,,50184,"RM 52,000",Johor
https://www.mudah.my/1+5+storey+semi+detached+factory+for+rent+at+desa+cemerlang-102582414.htm,1.5 storey semi detached factory for rent at desa cemerlang,Warehouse / Factory,,15000,"RM 12,500",Johor
https://www.mudah.my/Perindustrian+Tebrau+1+Detached+Factory+renovated+1000amp+1+06+acre-102759407.htm,"Perindustrian Tebrau 1, Detached Factory renovated, 1000amp, 1.06 acre",Warehouse / Factory,,46434,"RM 36,000",Johor
https://www.mudah.my/Perindustrian+Desa+Cemerlang+Jalan+Maju+1+5+Storey+Semi+D+Factory+Rent-105841583.htm,Perindustrian Desa Cemerlang Jalan Maju 1.5 Storey Semi D Factory Rent,Warehouse / Factory,,11500,"RM 9,500",Johor
https://www.mudah.my/ciq-paradigm-mall-the-platino-2bedroom-skudai-woodlands-106342706.htm,CIQ / Paradigm Mall / The Platino / 2Bedroom / Skudai / Woodlands,Service Residence,2,800,"RM 2,400",Johor
https://www.mudah.my/paradigm-mall-ciq-tampoi-the-platino-3-bedroom-skudai-106402215.htm,Paradigm Mall / CIQ / Tampoi / The Platino / 3 Bedroom / Skudai,Service Residence,3,1200,"RM 3,200",Johor
https://www.mudah.my/Hi+End+Stulang+View+Condo+at+Pelangi+JB-104735855.htm,Hi End Stulang View Condo at Pelangi JB,Condominium,2,1600,"RM 2,600",Johor
https://www.mudah.my/Senai+M+Park+Premium+Perindustrian+1+5+Semi+D+Factory+Rent+Seelong-105961891.htm,Senai M Park Premium Perindustrian 1.5 Semi D Factory Rent Seelong,Warehouse / Factory,,15908,"RM 11,000",Johor
https://www.mudah.my/nusa-heights-studio-near-second-link-good-condition-cheapest-106420348.htm,Nusa Heights/ Studio/ Near Second Link/ Good Condition/ Cheapest,Condominium,1,500,"RM 1,400",Johor
https://www.mudah.my/polo-park-jb-town-near-permas-pelangi-apartment-for-rent-106420317.htm,Polo Park JB Town Near Permas Pelangi Apartment For Rent,Apartment,2,1000,"RM 1,400",Johor
https://www.mudah.my/for-rent-d-secret-garden-kempas-indah-studio-106420160.htm,For Rent D'Secret Garden @ Kempas Indah @ Studio,Service Residence,1,550,"RM 1,300",Johor
https://www.mudah.my/+New+Renovated+Low+Deposit+Jalan+Rusa+Aircon+Room+at+Johor+Baharu-105446910.htm,【New Renovated & Low Deposit】Jalan Rusa Aircon Room at Johor Baharu,Houses,,150,RM 750,Johor
https://www.mudah.my/nusa-indah-small-room-indah-indah-aeon-medical-hospitals-106420289.htm,Nusa Indah / small room / Indah Indah / Aeon / medical hospitals,Houses,,300,RM 400,Johor
https://www.mudah.my/the-platino-skudai-tampoi-sutera-larkin-near-ciq-jb-town-jb-sentral-106420278.htm,The Platino @ Skudai Tampoi Sutera Larkin Near Ciq Jb Town Jb Sentral,Service Residence,2,800,"RM 2,400",Johor
https://www.mudah.my/ksl-residence-kangkar-tebrau-pandan-jalan-tebrau-kampung-melayu-106420277.htm,Ksl Residence @ Kangkar Tebrau / Pandan / Jalan Tebrau/ Kampung Melayu,Service Residence,2,850,"RM 1,400",Johor
https://www.mudah.my/ksl-residences-kangkar-tebrau-pandan-jalan-tebrau-taman-suria-106420276.htm,Ksl Residences @ Kangkar Tebrau / Pandan / Jalan Tebrau / Taman Suria,Service Residence,1,550,"RM 1,200",Johor
https://www.mudah.my/sunway-citrine-lakehomes-townhouse-medini-iskandar-puteri-tuas-106420275.htm,Sunway Citrine Lakehomes Townhouse @ Medini / Iskandar Puteri / Tuas,Townhouse,4,1650,"RM 3,800",Johor
https://www.mudah.my/dpristine-residences-medini-legoland-gleanagles-hospital-tuas-106420274.htm,Dpristine Residences @ Medini / Legoland / Gleanagles Hospital / Tuas,Service Residence,2,789,"RM 1,400",Johor
https://www.mudah.my/paragon-residences-straits-view-danga-bay-nong-chik-woodland-106420273.htm,Paragon Residences @ Straits View / Danga Bay / Nong Chik / Woodland,Condominium,3,980,"RM 2,300",Johor
https://www.mudah.my/double-storey-aspira-lakehomes-gelang-patah-tuas-medini-106420272.htm,Double Storey Aspira Lakehomes @ Gelang Patah / Tuas / Medini,2-storey Terraced House,4,1850,"RM 2,200",Johor
https://www.mudah.my/for-rent-jalan-aspira-park-home-106237619.htm,"For Rent @  Jalan Aspira, Park Home",2-storey Terraced House,4,1400,"RM 2,200",Johor
https://www.mudah.my/sewa-kedai-renovate-106420198.htm,Sewa kedai renovate,Shop lot,,16,"RM 1,400",Johor
https://www.mudah.my/Taman+Desaru+Utama+Bandar+Penawar+Marinea+Double+Storey+4Bedroom-99199937.htm,Taman Desaru Utama Bandar Penawar Marinea Double Storey 4Bedroom,2-storey Terraced House,4,1540,"RM 1,400",Johor
https://www.mudah.my/for-rent-taman-impian-emas-jalan-impian-emas-106419783.htm,For Rent Taman Impian Emas @ Jalan Impian Emas,2-storey Terraced House,4,1600,"RM 2,800",Johor
https://www.mudah.my/prima-regency-aeon-tebrau-ikea-permas-paragon-school-below-market-106420037.htm,Prima Regency/ AEON Tebrau/ IKEA/ Permas/ Paragon School/ BELOW MARKET,Apartment,3,1050,"RM 1,800",Johor
https://www.mudah.my/Country+Garden+Danga+Bay+2+Bedroom+2+Bathroom+Fully+Furnish-105439096.htm,Country Garden Danga Bay 2 Bedroom 2 Bathroom Fully Furnish,Condominium,2,850,"RM 2,200",Johor
https://www.mudah.my/larkin-residence-2-3-bedroom-partial-furnished-near-ciq-106419695.htm,Larkin Residence 2 / 3 Bedroom / Partial Furnished / Near CIQ,Others,3,1000,"RM 2,000",Johor
https://www.mudah.my/Country+Garden+Danga+Bay+near+CIQ+JB+Town+2+Bedroom+2+Bath+Fully-105460653.htm,Country Garden Danga Bay near CIQ JB Town 2 Bedroom 2 Bath Fully,Condominium,2,850,"RM 2,200",Johor
https://www.mudah.my/Country+Garden+Danga+Bay+Seaview+9+Min+to+CIQ+JB+Town+2+Bedroom+Fully-105375297.htm,Country Garden Danga Bay Seaview 9 Min to CIQ JB Town 2 Bedroom Fully,Condominium,2,850,"RM 2,200",Johor
https://www.mudah.my/palazio-mount-austin-studio-with-balcony-fully-furnished-good-price-106316411.htm,"Palazio,Mount Austin,Studio with Balcony,Fully Furnished,Good Price",Service Residence,1,550,"RM 1,400",Johor
https://www.mudah.my/d-summit-residences-nearby-ciq-2bedroom-kempas-setia-tropika-nice-view-106408593.htm,"D Summit Residences,nearby CIQ,2bedroom,Kempas,setia Tropika,nice view",Apartment,2,650,"RM 1,600",Johor
https://www.mudah.my/Low+Deposit+Country+Garden+3+bed+Danga+bay+bora+Tropez+all+races-105934687.htm,Low Deposit / Country Garden 3 bed Danga bay / bora /Tropez/ all races,Condominium,3,1350,"RM 2,750",Johor
https://www.mudah.my/encorp-marina-studio-fully-puteri-harbour-legoland-tuas-106419112.htm,Encorp marina studio fully / Puteri Harbour Legoland / Tuas,Service Residence,1,590,"RM 1,800",Johor
https://www.mudah.my/country-garden-bay-point-2-bedrooms-low-deposit-all-race-welcome-106306921.htm,"Country Garden Bay Point,2 Bedrooms,Low Deposit,All Race Welcome",Condominium,2,800,"RM 2,200",Johor
https://www.mudah.my/encorp-marina-studio-fully-puteri-harbour-tuas-106419049.htm,Encorp marina studio fully / Puteri harbour / Tuas,Service Residence,1,590,"RM 1,800",Johor
https://www.mudah.my/country-garden-2bed-fully-low-price-7min-ciq-jb-town-hsa-106270251.htm,Country garden / 2bed fully / LOW PRICE / 7min CIQ / JB Town / HSA,Condominium,2,840,"RM 2,200",Johor
https://www.mudah.my/Country+Garden+2bed+partial+NEW+UNIT+LOW+PRICE+CIQ+HSA-104344233.htm,Country Garden / 2bed / partial / NEW UNIT / LOW PRICE / CIQ / HSA,Condominium,2,890,"RM 2,000",Johor
https://www.mudah.my/nearby+CIQ+All+Race+Welcome+1bed+available+now+One+Tebrau+Residence-106148069.htm,"nearby CIQ,All Race Welcome,1bed,available now,One Tebrau Residence",Service Residence,1,550,"RM 1,600",Johor
https://www.mudah.my/puteri-cove-2bedroom-all-race-welcome-puteri-harbour-best-residential-106347200.htm,"Puteri Cove,2bedroom,all race welcome,Puteri Harbour best residential",Condominium,3,1100,"RM 2,300",Johor
https://www.mudah.my/nearby-ciq-rnf-princess-cove-2bedroom-new-unit-and-furniture-jb-town-106270247.htm,"Nearby CIQ,RNF Princess Cove,2bedroom,New unit and furniture,JB Town",Service Residence,2,850,"RM 3,200",Johor
https://www.mudah.my/Arc+Austin+Hill+2bed+taman+daya+mount+austin+high+floor+unblock+view-105937551.htm,"Arc Austin Hill,2bed,taman daya,mount austin,high floor unblock view",Service Residence,2,1000,"RM 1,400",Johor
https://www.mudah.my/all-race-8scape-apartment-perling-3-bed-fully-furnished-106419017.htm,All Race/8Scape apartment/Perling/3 Bed/Fully Furnished,Condominium,3,1100,"RM 2,200",Johor
https://www.mudah.my/c-m-central-park-tampoi-damansara-aliff-2-bed-fully-furnished-106419020.htm,C&M/Central Park/Tampoi/Damansara Aliff 2 Bed/Fully Furnished,Condominium,2,800,"RM 1,600",Johor
https://www.mudah.my/setia-indah-single-storey-3-bed-corner-lot-tmn-daya-austin-106255076.htm,Setia indah single storey 3 bed / corner lot / Tmn daya / austin,Terraced House,3,1600,"RM 2,000",Johor
https://www.mudah.my/Kempas+52+854sqft+Light+Industrial+Detached+Factory+for+Rent-105364316.htm,"Kempas 52,854sqft @ Light Industrial Detached Factory for Rent",Warehouse / Factory,,52854,"RM 41,043",Johor
https://www.mudah.my/1-bedroom-unit-for-rent-meridien-medini-iskandar-puteri-johor-106255747.htm,"1 Bedroom Unit for rent Meridien Medini, Iskandar Puteri, Johor",Condo / Services residence / Penthouse / Townhouse,,100,"RM 1,500",Johor
https://www.mudah.my/twin-danga-residence-perling-full-furnish-15-min-to-ciq-jb-town-106243116.htm,twin danga residence @perling   full furnish  15 min to CIQ jb town,Service Residence,2,1000,"RM 1,700",Johor
https://www.mudah.my/double-storey-sunway-citrine-lakehome-iskandar-puteri-newly-furnished-106369586.htm,double storey sunway citrine lakehome iskandar puteri  newly furnished,2-storey Terraced House,4,1800,"RM 3,800",Johor
https://www.mudah.my/zennith-suite-larkin-kebun-teh-jb-town-15-min-to-ciq-106323467.htm,zennith suite @ larkin kebun teh jb town  15 min to CIQ,Condominium,1,600,"RM 1,500",Johor
https://www.mudah.my/single-storey-taman-nusa-bestari-nusajaya-near-tuas-low-price-106418822.htm,Single Storey Taman Nusa Bestari Nusajaya Near Tuas LOW PRICE,1-storey Terraced House,3,1400,"RM 1,580",Johor
https://www.mudah.my/double-storey-acacia-desaru-bandar-penawar-fully-furnished-low-price-106418812.htm,Double Storey Acacia Desaru Bandar Penawar FULLY FURNISHED LOW PRICE,2-storey Terraced House,5,3456,"RM 2,400",Johor
https://www.mudah.my/jb-town-sks-pavillion-walking-distance-to-ciq-brand-new-unit-106243114.htm,jb town sks pavillion  walking distance to CIQ brand new unit,Condominium,3,1200,"RM 3,500",Johor
https://www.mudah.my/gp-residence-gelang-patah-nice-renovated-full-furnish-15-min-to-tuas-106391462.htm,GP RESIDENCE gelang patah nice renovated  full furnish 15 min to TUAS,Service Residence,2,1000,"RM 1,700",Johor
https://www.mudah.my/jb-town-danga-bay-tropez-residence-full-furnish-nearby-ciq-106391373.htm,jb town danga bay TROPEZ RESIDENCE full furnish nearby CIQ,Service Residence,2,1100,"RM 2,100",Johor
https://www.mudah.my/country-garden-danga-bay-jb-town-full-seaview-nice-renovted-nearby-ciq-106405767.htm,country garden danga bay jb town full seaview nice renovted nearby CIQ,Condominium,3,1200,"RM 2,600",Johor
https://www.mudah.my/paragon-suite-ciq-jb-town-full-furnished-nice-renovated-beside-ciq-106295648.htm,paragon suite @ CIQ jb town full furnished nice renovated  beside CIQ,Condominium,4,1400,"RM 3,300",Johor
https://www.mudah.my/the-elysia-park-iskandar-puteri-medini-full-furnish-15-min-to-tuas-106418798.htm,The elysia park iskandar puteri medini  full furnish 15 min to TUAS,Condominium,1,600,"RM 1,600",Johor
https://www.mudah.my/iskandar-puteri-the-elysia-park-nice-renovated-15-min-to-2nd-link-106418797.htm,iskandar puteri THE ELYSIA PARK nice renovated  15 min to 2nd-link,Condominium,1,600,"RM 1,800",Johor
