Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/Malim+Jaya+1+5+Storey+Semi+D+Warehouse+Factory-105167145.htm,Malim Jaya 1.5 Storey Semi D Warehouse Factory,Warehouse / Factory,,2949,"RM 2,700",Melaka
https://www.mudah.my/the-quartz-residence-kampung-lapan-fully-furnished-near-novo-kenanga-106302383.htm,The Quartz Residence Kampung Lapan Fully Furnished Near Novo Kenanga,Condominium,2,735,"RM 1,800",Melaka
https://www.mudah.my/double-storey-corner-ujong-pasir-hot-area-behind-petronas-106337824.htm,Double Storey Corner Ujong Pasir Hot Area behind Petronas,2-storey Terraced House,5,1800,"RM 2,500",Melaka
https://www.mudah.my/3-storey-intermediate-main-road-facing-shop-kota-shahbandar-melaka-106337856.htm,3 Storey Intermediate Main Road Facing Shop @ Kota Shahbandar Melaka,Shop lot,,1540,"RM 5,500",Melaka
https://www.mudah.my/Seaview+High+floor+Bali+Residence+Kota+Syahbandar+Atlantis+Melaka+Town-105521139.htm,Seaview High floor Bali Residence Kota Syahbandar Atlantis Melaka Town,Service Residence,1,477,"RM 1,500",Melaka
https://www.mudah.my/fully-furnish-atlantis-residence-bali-kota-laksamana-melaka-town-106336996.htm,Fully Furnish Atlantis Residence Bali Kota Laksamana Melaka Town,Service Residence,1,689,"RM 1,300",Melaka
https://www.mudah.my/fully-furnished-pangsapuri-cheng-ria-pulau-gadong-malim-melaka-106337047.htm,"(FULLY FURNISHED) Pangsapuri Cheng Ria,Pulau Gadong Malim Melaka",Apartment,3,851,"RM 1,100",Melaka
https://www.mudah.my/single-room-at-bukit-baru-with-air-cond-106336900.htm,SINGLE ROOM at Bukit Baru with Air Cond,Apartment / Flat,,85,RM 280,Melaka
https://www.mudah.my/Near+Aeon+Shopping+Fully+Furnish+Parkland+Residence+Kampung8+Bachang-105440233.htm,Near Aeon Shopping Fully Furnish Parkland Residence @Kampung8 Bachang,Service Residence,3,1088,"RM 1,800",Melaka
https://www.mudah.my/furnish-1-storey-kerjasama-bukit-beruang-ayer-keroh-mmu-melaka-baru-106336061.htm,[FURNISH] 1 Storey Kerjasama Bukit Beruang Ayer Keroh MMU Melaka Baru,1-storey Terraced House,4,1540,RM 900,Melaka
https://www.mudah.my/shop-lot-pusat-komersial-batu-berendam-untuk-disewa-106336126.htm,Shop Lot Pusat Komersial Batu Berendam Untuk disewa,Shop lot,,1760,"RM 1,200",Melaka
https://www.mudah.my/rumah-untuk-di-sewa-hot-spot-106336079.htm,Rumah Untuk Di Sewa (Hot Spot),Terraced House,3,1100,RM 580,Melaka
https://www.mudah.my/fully-furnished-apartment-wisma-tgh-tun-sri-lang-melaka-city-106335984.htm,"Fully Furnished Apartment Wisma TGH, Tun Sri Lang, Melaka City",Apartment,3,1000,"RM 1,200",Melaka
https://www.mudah.my/single-storey-terrace-house-melaka-permatang-pasir-perdana-ujong-pasir-106335583.htm,Single Storey Terrace House Melaka Permatang Pasir Perdana Ujong Pasir,1-storey Terraced House,3,1300,"RM 1,300",Melaka
https://www.mudah.my/atlantis-residence-pangsapuri-atlantis-kota-syahbandar-melaka-city-106335712.htm,Atlantis Residence (Pangsapuri Atlantis Kota Syahbandar)  Melaka City,Service Residence,3,1365,"RM 2,800",Melaka
https://www.mudah.my/corner-single-terence-taman-saujana-bukit-katil-106335219.htm,Corner Single Terence _Taman Saujana Bukit Katil,1-storey Terraced House,3,3380,"RM 1,000",Melaka
https://www.mudah.my/45-000sqft-taman-perindustrian-krubong-factory-warehouse-bukit-rambai-106335111.htm,"45,000sqft Taman Perindustrian Krubong Factory Warehouse Bukit Rambai",Warehouse / Factory,,45000,"RM 24,000",Melaka
https://www.mudah.my/guarded-gated-single-storey-bungalow-paya-rumput-perdana-cheng-krubong-106335186.htm,GUARDED GATED Single Storey Bungalow Paya Rumput Perdana Cheng Krubong,Bungalow House,4,4600,"RM 1,800",Melaka
https://www.mudah.my/rumah-95-c-klebang-1-km-dari-hospital-oriental-untuk-disewa-106335165.htm,Rumah 95-C Klebang 1 KM dari Hospital Oriental untuk disewa,Cluster House,2,650,RM 650,Melaka
https://www.mudah.my/for-rent-ujong-pasir-taman-permatang-pasir-perdana-106334825.htm,For Rent Ujong Pasir Taman Permatang Pasir Perdana,1-storey Terraced House,2,1350,"RM 1,300",Melaka
https://www.mudah.my/townhouse-taman-bukit-katil-damai-aras-atas-106334784.htm,Townhouse Taman Bukit Katil Damai ARAS ATAS.,Townhouse,3,1000,RM 680,Melaka
https://www.mudah.my/rumah-sewa-tmn-sri-redan-masjid-tanah-106334296.htm,"Rumah Sewa TMN SRI REDAN, MASJID TANAH",1-storey Terraced House,3,111,RM 750,Melaka
https://www.mudah.my/admiral-residence-melaka-kota-laksamana-unit-for-sale-106334013.htm,Admiral Residence Melaka Kota laksamana Unit for sale,Apartment,3,1069,"RM 1,900",Melaka
https://www.mudah.my/the-wave-residence-melaka-kota-syahbandar-unit-for-rent-106334007.htm,The Wave Residence Melaka Kota Syahbandar unit  for rent,Service Residence,2,645,"RM 1,300",Melaka
https://www.mudah.my/big-land-warehouse-factory-krubong-cheng-melaka-tengah-for-rent-106255179.htm,Big Land Warehouse Factory Krubong Cheng Melaka Tengah for Rent,Warehouse / Factory,,45000,"RM 24,000",Melaka
https://www.mudah.my/Bilik+Sewa+Co+Living+Semabok+Melaka+Raya+Kota+Bandar+Hilir+Mahkota-104058141.htm,Bilik Sewa Co-Living Semabok Melaka Raya Kota Bandar Hilir Mahkota,Shoplot,,100,RM 250,Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Taman+Malim+Jaya+Bachang+Melaka-104861373.htm,"Shop Lot For Rent Taman Malim Jaya, Bachang Melaka",Shop lot,,1650,"RM 1,700",Melaka
https://www.mudah.my/Office+For+Rent+Taman+Tasik+Utama+Ayer+Keroh+Melaka-104861417.htm,"Office For Rent Taman Tasik Utama, Ayer Keroh Melaka",Office space,,1400,"RM 1,200",Melaka
https://www.mudah.my/Condominium+For+Rent+Atlantis+Residence+Kota+Laksamana+Melaka-103147979.htm,"Condominium For Rent Atlantis Residence, Kota Laksamana Melaka",Service Residence,1,689,"RM 1,300",Melaka
https://www.mudah.my/Condominium+For+Rent+Amber+Cove+Kota+Laksamana+Klebang+Melaka-104811886.htm,"Condominium For Rent Amber Cove, Kota Laksamana, Klebang Melaka",Condominium,2,710,"RM 1,500",Melaka
https://www.mudah.my/Double+Storey+For+Rent+A+Famosa+Resort+Alor+Gajah+Melaka-104811728.htm,"Double Storey For Rent A’Famosa Resort, Alor Gajah Melaka",2-storey Terraced House,4,1200,"RM 1,300",Melaka
https://www.mudah.my/taman-tanjung-minyak-perdana-untuk-disewa-direct-owner-106333853.htm,Taman Tanjung Minyak Perdana Untuk Disewa Direct Owner,Cluster House,3,850,RM 750,Melaka
https://www.mudah.my/nice-renovated-the-quartz-residence-kampung-lapan-near-novo-8-parkland-106333560.htm,NICE RENOVATED The Quartz Residence Kampung Lapan near Novo 8 Parkland,Condominium,2,900,"RM 1,800",Melaka
https://www.mudah.my/Double+Storey+Rent+Taman+merbok+Near+Ayer+keroh+Aeon+Tol+Melaka-103976896.htm,Double Storey Rent Taman merbok Near Ayer keroh Aeon Tol Melaka,2-storey Terraced House,4,1540,"RM 1,150",Melaka
https://www.mudah.my/renovation-nice-the-quartz-residence-kampung-lapan-106333221.htm,"Renovation Nice The Quartz Residence, Kampung Lapan",Condominium,2,966,"RM 1,800",Melaka
https://www.mudah.my/facing-main-road-double-storey-shoplot-pulau-gadong-cheng-klebang-106333147.htm,FACING MAIN ROAD Double Storey Shoplot Pulau Gadong Cheng Klebang,Shop lot,,1804,"RM 3,500",Melaka
https://www.mudah.my/teknologi-cheng-50x100-factory-1-5-storey-malim-106333110.htm,Teknologi Cheng 50x100 FACTORY 1.5 Storey Malim,Warehouse / Factory,,5000,"RM 5,200",Melaka
https://www.mudah.my/1-5-storey-semid-factory-taman-teknologi-cheng-krubong-106333055.htm,"1.5 Storey SemiD Factory Taman Teknologi Cheng, Krubong",Warehouse / Factory,,5000,"RM 5,200",Melaka
https://www.mudah.my/Room+for+Rent+1Room+1Bathroom+Melaka+Raya+Bandar+Hilir+Kota+Laksamana-105375902.htm,Room for Rent 1Room 1Bathroom Melaka Raya Bandar Hilir Kota Laksamana,Apartment / Flat,,70,RM 500,Melaka
https://www.mudah.my/nice-renovated-atlantis-residence-kota-laksamana-near-bali-the-wave-106333005.htm,"Nice Renovated Atlantis Residence Kota Laksamana near Bali, The Wave",Service Residence,2,1055,"RM 2,400",Melaka
https://www.mudah.my/bare-new-double-storey-shoplot-sungai-udang-tangga-batu-masjid-tanah-106332999.htm,BARE NEW Double Storey Shoplot Sungai Udang Tangga Batu Masjid Tanah,Shop lot,,1536,"RM 3,500",Melaka
https://www.mudah.my/ground-and-1st-floor-merdeka-permai-shoplot-mainroad-106332919.htm,Ground and 1st Floor Merdeka Permai Shoplot Mainroad,Shop lot,,1540,"RM 2,500",Melaka
https://www.mudah.my/furnished-park-view-court-kampung-lapan-lorong-pandan-bachang-106332889.htm,FURNISHED Park View Court Kampung Lapan Lorong Pandan Bachang,Apartment,3,980,"RM 1,000",Melaka
https://www.mudah.my/The+Wave+Residence-105564986.htm,The Wave Residence,Service Residence,2,650,"RM 1,200",Melaka
https://www.mudah.my/facing-main-road-1st-2nd-floor-shoplot-taman-merdeka-permai-cheng-106332689.htm,FACING MAIN ROAD 1st & 2nd Floor Shoplot Taman Merdeka Permai Cheng,Shop lot,,1540,"RM 2,500",Melaka
https://www.mudah.my/nice-reno-atlantis-condo-kota-laksamana-near-bali-the-wave-admiral-106332743.htm,NICE RENO Atlantis Condo Kota Laksamana near Bali The Wave Admiral,Service Residence,2,1055,"RM 2,400",Melaka
https://www.mudah.my/Bungalow+Taman+Satu+Krubong+One+Krubong+Melaka-96465196.htm,"Bungalow Taman Satu Krubong , One Krubong Melaka",Bungalow House,4,4000,"RM 1,800",Melaka
https://www.mudah.my/Anjung+Gapam+Bemban+Ayer+Keroh+Unfurnished+Double+Storey+Bungalow-103184595.htm,"Anjung Gapam Bemban, Ayer Keroh, Unfurnished Double Storey Bungalow",Bungalow House,4,4000,"RM 1,800",Melaka
https://www.mudah.my/1st+Floor+Office+Taman+Bukit+Beruang+Indah+Ayer+Keroh-98919158.htm,"1st Floor Office Taman Bukit Beruang Indah , Ayer Keroh",Office space,,1400,"RM 1,000",Melaka
https://www.mudah.my/Industrial+Factory+For+Rent+Taman+Teknologi+Cheng+TTC+Melaka-103184554.htm,"Industrial Factory For Rent Taman Teknologi Cheng TTC, Melaka",Warehouse / Factory,,2400,"RM 12,000",Melaka
https://www.mudah.my/Factory+Perindustrian+Batu+Berendam+FTZ+III+Melaka-95949564.htm,"Factory Perindustrian Batu Berendam FTZ III ,Melaka",Warehouse / Factory,,18000,"RM 36,000",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Taman+Melaka+Raya+Bandar+Hilir-103173648.htm,"Shop Lot For Rent Taman Melaka Raya, Bandar Hilir",Shop lot,,3600,"RM 3,000",Melaka
https://www.mudah.my/Double+Storey+Semi+D+For+Rent+Taman+Desa+Bertam+Tanjung+Minyak+Melaka-103245917.htm,"Double Storey Semi D For Rent Taman Desa Bertam, Tanjung Minyak Melaka",Semi-Detached House,4,3200,"RM 1,800",Melaka
https://www.mudah.my/Single+Storey+For+Rent+Taman+Angkasa+Nuri+Durian+Tunggal+Melaka-103173659.htm,"Single Storey For Rent Taman Angkasa Nuri, Durian Tunggal Melaka",1-storey Terraced House,3,1300,"RM 1,200",Melaka
https://www.mudah.my/Townhouse+For+Rent+Taman+Bukit+Cheng+Melaka-105411688.htm,"Townhouse For Rent Taman Bukit Cheng, Melaka",Townhouse,3,1115,"RM 1,000",Melaka
https://www.mudah.my/Admiral+Resisdece+Kota+Syahbandar+Limbongan+Jaya+Condo+Melaka+Tengah-105982162.htm,Admiral Resisdece Kota Syahbandar Limbongan Jaya Condo Melaka Tengah,Apartment,3,1096,"RM 1,800",Melaka
https://www.mudah.my/Admiral+Resisdece+3+Bedrooms+For+Rent+Near+Kota+Atlantis+Bali+Condo-105982101.htm,Admiral Resisdece 3 Bedrooms For Rent Near Kota Atlantis Bali Condo,Apartment,3,1096,"RM 1,700",Melaka
https://www.mudah.my/Amber+Cove+Seaview+Kota+Laksamana+Syahbandar+Limbongan+2+bedrooms+Town-105874900.htm,Amber Cove Seaview Kota Laksamana Syahbandar Limbongan 2 bedrooms Town,Condominium,2,710,"RM 1,500",Melaka
https://www.mudah.my/master-bedroom-bathroom-fully-furnish-admiral-residence-kota-laksamana-106331925.htm,Master Bedroom Bathroom Fully Furnish Admiral Residence Kota Laksamana,Condo / Services residence / Penthouse / Townhouse,,250,RM 800,Melaka
https://www.mudah.my/The+Wave+Residence+Condo+2bedrooms+Nr+Atlantis+Imperio+Kota+bali+town-106091194.htm,The Wave Residence Condo 2bedrooms Nr Atlantis Imperio Kota bali town,Service Residence,2,625,"RM 1,100",Melaka
https://www.mudah.my/Bali+Residence+Allow+Airbnb+Homestay+Wifi+Ready+Atlantis+condo+melaka-106118709.htm,Bali Residence Allow Airbnb Homestay Wifi Ready Atlantis condo melaka,Service Residence,1,477,"RM 1,400",Melaka
https://www.mudah.my/The+Wave+Residence+2+bedrooms+nr+Kota+Laksamana+Limbongan+Melaka+Condo-106120015.htm,The Wave Residence 2 bedrooms nr Kota Laksamana Limbongan Melaka Condo,Service Residence,2,625,"RM 1,200",Melaka
https://www.mudah.my/face-main-road-shop-at-muzaffar-heights-near-bukit-beruang-mmu-mitc-106331350.htm,Face Main Road Shop at Muzaffar Heights near Bukit Beruang MMU & MITC,Shop lot,,1540,"RM 2,200",Melaka
https://www.mudah.my/Parkland+residence+for+rent+melaka+tengah-104981266.htm,Parkland residence for rent melaka tengah,Service Residence,3,1088,"RM 1,700",Melaka
https://www.mudah.my/Behind+amj+corner+shoplot+for+rent-104195536.htm,Behind amj corner shoplot for rent,Office space,,2100,"RM 3,500",Melaka
https://www.mudah.my/ground-floor-cheng-ria-apartment-newly-renovated-malim-3-rooms-furnish-106330982.htm,Ground Floor Cheng Ria Apartment Newly Renovated Malim 3 Rooms Furnish,Apartment,3,850,"RM 1,300",Melaka
https://www.mudah.my/2-storey-terrace-manipal-uni-bukit-baru-taman-desa-indah-hospital-mlk-106331089.htm,2 Storey Terrace Manipal Uni Bukit Baru Taman Desa Indah Hospital Mlk,2-storey Terraced House,4,1540,"RM 2,000",Melaka
https://www.mudah.my/casa-lago-condo-melaka-raya-near-imperio-mahkota-garden-city-kota-106330933.htm,Casa Lago Condo Melaka Raya Near Imperio Mahkota Garden City Kota,Condominium,2,860,"RM 1,000",Melaka
https://www.mudah.my/run-perak-shoplot-for-rent-106330689.htm,Run Perak Shoplot For  rent  ,Shoplot,,1500,RM 900,Melaka
https://www.mudah.my/partially-furnished-3bedrooms-pangsapuri-krubong-utama-106330588.htm,Partially Furnished 3Bedrooms @ Pangsapuri Krubong Utama,Apartment,3,1000,"RM 1,100",Melaka
https://www.mudah.my/mahkota-1-room-apartment-near-atlantis-bali-amber-imperio-melaka-raya-106330325.htm,Mahkota 1 Room Apartment near Atlantis Bali Amber Imperio Melaka Raya,Apartment,1,525,"RM 1,500",Melaka
https://www.mudah.my/merdeka-permai-big-size-ground-floor-shop-nearby-malim-cheng-106329716.htm,Merdeka Permai Big Size Ground Floor Shop Nearby Malim Cheng,Shop lot,,1920,"RM 1,800",Melaka
https://www.mudah.my/nicely-renovated-admiral-residence-kota-laksamana-near-atlantis-106329629.htm,"(Nicely renovated) Admiral Residence, Kota Laksamana near Atlantis",Service Residence,3,1088,"RM 1,700",Melaka
https://www.mudah.my/double-storey-shop-lot-pulau-gadong-facing-main-road-melaka-106329739.htm,Double Storey Shop Lot Pulau Gadong Facing Main Road Melaka,Shop lot,,1968,"RM 5,000",Melaka
https://www.mudah.my/cosy-house-ayer-keroh-near-mitc-106329377.htm,Cosy house Ayer Keroh near MITC,Terraced House,3,1540,"RM 1,050",Melaka
https://www.mudah.my/melaka-town-house-for-rent-106329376.htm,Melaka town house for rent,2-storey Terraced House,4,1450,"RM 1,800",Melaka
https://www.mudah.my/Bilik+Sewa+Pangsapuri+Bukit+Beruang+Utama+Ayer+Keroh+Batu+Berendam-97563283.htm,"Bilik Sewa Pangsapuri Bukit Beruang Utama, Ayer Keroh, Batu Berendam",Apartment / Flat,,1400,RM 190,Melaka
https://www.mudah.my/Bilik+Pangsapuri+Bukit+Beruang+Murni+Ayer+Keroh+Krubong+BARU+-97164795.htm,"Bilik Pangsapuri Bukit Beruang Murni, Ayer Keroh, Krubong (BARU)",Apartment / Flat,,180,RM 160,Melaka
https://www.mudah.my/one-storey-house-in-selandar-jasin-106329071.htm,One storey house in selandar Jasin,1-storey Terraced House,2,900,RM 350,Melaka
https://www.mudah.my/silverscape-melaka-raya-fully-furnished-2-room-sea-view-106249700.htm,silverscape melaka raya fully furnished 2 room sea view,Service Residence,2,754,"RM 2,000",Melaka
https://www.mudah.my/first-floor-office-new-paint-pandan-malim-shop-nearby-pokok-mangga-106328901.htm,First Floor Office New Paint Pandan Malim Shop Nearby Pokok Mangga,Office space,,1540,"RM 1,200",Melaka
https://www.mudah.my/Garden+City+Staits+Condominium+at+Melaka+Raya+near+Bandar+hilir+town-105858964.htm,Garden City Staits Condominium at Melaka Raya near Bandar hilir town,Condominium,2,603,"RM 1,000",Melaka
https://www.mudah.my/ground-floor-kedai-shop-lot-taman-vista-kirana-tiara-orna-ozana-cvr-106328507.htm,Ground floor Kedai Shop lot Taman Vista Kirana Tiara Orna Ozana CVR,Shop lot,,1540,"RM 1,500",Melaka
https://www.mudah.my/house-for-rent-106328567.htm,House for rent ,Townhouse,3,3,RM 600,Melaka
https://www.mudah.my/bare-new-double-storey-shoplot-sungai-udang-alor-gajah-masjid-tanah-106328473.htm,BARE NEW Double Storey Shoplot Sungai Udang Alor Gajah Masjid Tanah,Shop lot,,1536,"RM 3,500",Melaka
https://www.mudah.my/guarded-gated-park-view-court-kampung-lapan-kota-laksamana-bachang-106328279.htm,GUARDED GATED Park View Court Kampung Lapan Kota Laksamana Bachang,Apartment,3,980,"RM 1,000",Melaka
https://www.mudah.my/double-storey-4-bedroom-at-melaka-tengah-for-rent-106328198.htm,Double Storey 4 bedroom at Melaka Tengah for Rent,Terraced House,4,1400,"RM 1,000",Melaka
https://www.mudah.my/gnd-flr-shop-at-taman-tasik-utama-ayer-keroh-106328094.htm,Gnd flr Shop at Taman Tasik Utama Ayer Keroh,Shop lot,,1540,"RM 1,400",Melaka
https://www.mudah.my/2+Storey+Terrace+Fully+Furnished+Taman+Dahlia+Bukit+Beruang-105505808.htm,2 Storey Terrace Fully Furnished Taman Dahlia Bukit Beruang,2-storey Terraced House,4,1400,"RM 1,500",Melaka
https://www.mudah.my/the-wave-residence-kotalasamana-melaka-condominium-fully-furnished-106327716.htm,"The wave residence Kotalasamana, melaka condominium fully furnished",Service Residence,2,645,"RM 1,300",Melaka
https://www.mudah.my/Gated+Krubong+Heights+F+Furnished+SK+SJK+c+Mcd+Caltex+Krubong-104395061.htm,"Gated Krubong Heights, F. Furnished ~ SK/ SJK(c)/ Mcd Caltex Krubong",2-storey Terraced House,4,1537,"RM 1,600",Melaka
https://www.mudah.my/bilik-sewa-106327718.htm,Bilik Sewa,Terraced House,4,2277,RM 300,Melaka
https://www.mudah.my/double-storey-shop-lot-at-pulau-gadong-106327642.htm,Double Storey Shop lot at Pulau Gadong,Shop lot,,1804,"RM 3,500",Melaka
https://www.mudah.my/medium-room-106326861.htm,Medium room,Others,,9,RM 400,Melaka
https://www.mudah.my/bukit-katil-sewa-fully-furnished-106326828.htm,Bukit katil sewa fully furnished,Terraced House,3,1540,"RM 1,500",Melaka
https://www.mudah.my/+FURNISHED+Main+Road+2+Storey+Office+and+Werehouse+Klebang+Melaka-105135363.htm,[ FURNISHED ] Main Road 2 Storey Office and Werehouse Klebang Melaka,Warehouse / Factory,,39000,"RM 28,000",Melaka
https://www.mudah.my/fully-furnish-ong-kim-wee-residence-kota-laksamana-klebang-melaka-106326423.htm,[ FULLY FURNISH ] Ong Kim Wee Residence Kota Laksamana Klebang Melaka,Service Residence,2,870,"RM 1,400",Melaka
https://www.mudah.my/Melaka+Tengah+Nice+Single+Storey+Detached+Factory+Warehouse+For+Rent-105556688.htm,Melaka Tengah Nice Single Storey Detached Factory Warehouse For Rent,Warehouse / Factory,,21000,"RM 15,000",Melaka
https://www.mudah.my/bertam-pulau-gadong-melaka-tengah-facing-road-double-storey-shop-lot-106326483.htm,Bertam Pulau Gadong Melaka Tengah Facing Road Double Storey Shop Lot,Shop lot,,1804,"RM 1,500",Melaka
https://www.mudah.my/pangsapuri-krubong-utama-106326378.htm,Pangsapuri Krubong Utama,Apartment,3,1000,"RM 1,100",Melaka
https://www.mudah.my/sungai-udang-melaka-tengah-facing-main-road-double-storey-shop-lot-106326310.htm,Sungai Udang Melaka Tengah Facing Main Road Double Storey Shop Lot,Shop lot,,1536,"RM 3,200",Melaka
https://www.mudah.my/3-rooms-kenanga-condo-gajah-berang-melaka-106326277.htm,"3 rooms@Kenanga Condo, Gajah Berang@Melaka",Apartment,3,1000,"RM 1,500",Melaka
https://www.mudah.my/rumah-untuk-di-sewa-106325999.htm,Rumah Untuk Di Sewa,Flat,3,700,RM 650,Melaka
https://www.mudah.my/admiral-residence-corner-4-bedrooms-for-rent-106325762.htm,Admiral Residence Corner 4 bedrooms For Rent,Others,4,1159,"RM 1,500",Melaka
https://www.mudah.my/rumah-untuk-disewa-segeraa-106325505.htm,Rumah untuk disewa segeraa!!,Others,3,700,RM 600,Melaka
https://www.mudah.my/bilik-sewa-murah-bandar-melaka-perempuan-106325452.htm,Bilik Sewa Murah Bandar Melaka (PEREMPUAN),Houses,,150,RM 300,Melaka
https://www.mudah.my/house-for-rent-at-taman-merdeka-jaya-batu-berendam-106325443.htm,"House for Rent at Taman Merdeka Jaya, Batu Berendam",Terraced House,3,1400,RM 800,Melaka
https://www.mudah.my/Town+2+Rooms+Apartment+Bukit+Senjuang+Melaka-106172718.htm,Town 2 Rooms Apartment @ Bukit Senjuang Melaka,Flat,2,600,RM 550,Melaka
https://www.mudah.my/airbnb-theme-1-sty-terrace-jasin-melaka-106324766.htm,"Airbnb Theme@1 sty Terrace,Jasin@Melaka",1-storey Terraced House,3,1000,RM 800,Melaka
https://www.mudah.my/taman-bukit-cheng-room-for-rent-106324813.htm,Taman Bukit Cheng room for rent ,Condo / Services residence / Penthouse / Townhouse,,200,RM 280,Melaka
https://www.mudah.my/taman-bukit-cheng-room-for-rent-106324343.htm,Taman Bukit Cheng room for rent ,Condo / Services residence / Penthouse / Townhouse,,200,RM 280,Melaka
https://www.mudah.my/rumah-untuk-disewa-taman-sungai-petai-permai-alor-gajah-melaka-106324325.htm,"Rumah untuk disewa Taman Sungai Petai Permai, Alor Gajah, Melaka",1-storey Terraced House,4,1540,RM 750,Melaka
https://www.mudah.my/taman-merdeka-106323810.htm,Taman Merdeka,2-storey Terraced House,4,1540,"RM 1,300",Melaka
https://www.mudah.my/MAIN+Road+RM1500+HOT+Business+Area+St+Permai+MR+DIY+Ayer+Keroh+Mitc-106038979.htm,MAIN Road RM1500? HOT Business Area St Permai MR DIY Ayer Keroh Mitc,Shop lot,,1540,"RM 1,500",Melaka
https://www.mudah.my/BILIK+PRIVATE+SINGLE+BED+FULLY+FURNISHED+NON+SHARING+rumah+teres+-105779035.htm,BILIK PRIVATE SINGLE BED FULLY FURNISHED NON SHARING (rumah teres),Houses,,1550,RM 390,Melaka
https://www.mudah.my/must-view-cheng-ria-apartment-near-cheng-height-106323084.htm,"(Must View) Cheng Ria Apartment, near Cheng Height",Apartment,3,850,RM 900,Melaka
https://www.mudah.my/furnished-apartment-at-kota-laksamana-jaya-the-wave-near-melaka-raya-106322986.htm,Furnished Apartment at Kota Laksamana Jaya The Wave near Melaka Raya,Service Residence,2,645,"RM 1,300",Melaka
https://www.mudah.my/taman-tasik-utama-double-storey-semi-d-for-rent-106322300.htm,Taman Tasik Utama Double Storey Semi-D for Rent,Semi-Detached House,4,1000,"RM 1,300",Melaka
https://www.mudah.my/2-storey-shoplot-at-taman-paya-rumput-utama-for-rent-106321137.htm,2 Storey Shoplot At Taman Paya Rumput Utama For Rent,Shop lot,,1650,"RM 2,500",Melaka
https://www.mudah.my/rumah-untuk-disewa-taman-tanjung-minyak-melaka-106320926.htm,Rumah Untuk Disewa - Taman Tanjung Minyak Melaka,Terraced House,3,1200,RM 700,Melaka
https://www.mudah.my/fully-furnished-1st-floor-office-taman-merdeka-permai-batu-berendam-106230648.htm,Fully Furnished 1st Floor Office Taman Merdeka Permai Batu Berendam,Office space,,1650,"RM 1,700",Melaka
https://www.mudah.my/admiral-residence-kota-laksamana-new-renovated-near-atlantis-bali-wave-106320767.htm,Admiral Residence Kota Laksamana New Renovated Near Atlantis Bali Wave,Condominium,3,1069,"RM 2,500",Melaka
https://www.mudah.my/The+Height+Residence+Ayer+Keroh+Bukit+Beruang+Near+MMU+Full+Furnished-104968220.htm,The Height Residence Ayer Keroh Bukit Beruang Near MMU Full Furnished,Service Residence,3,850,"RM 1,100",Melaka
https://www.mudah.my/rumah-pangsa-bukit-baru-jaya-3rooms-ayer-keroh-manipal-gh-melaka-106320180.htm,Rumah Pangsa Bukit Baru Jaya 3rooms Ayer Keroh Manipal GH Melaka,Apartment,3,975,"RM 1,300",Melaka
https://www.mudah.my/rumah-untuk-disewa-taman-bukit-melaka-106319181.htm,"Rumah Untuk Disewa, Taman Bukit Melaka",Semi-Detached House,4,3200,"RM 1,400",Melaka
https://www.mudah.my/Parkland+Residence+Kampung+Lapan+Bachang+Batu+Brendam-103003038.htm,Parkland Residence Kampung Lapan Bachang Batu Brendam,Condominium,3,1088,"RM 1,600",Melaka
https://www.mudah.my/MLK+TENGAH+Fully+Furnished+Kenanga+Residences+Gajah+Berang-105469321.htm,MLK TENGAH📍 Fully Furnished💯 Kenanga Residences @ Gajah Berang,Condominium,3,950,"RM 1,300",Melaka
https://www.mudah.my/tanah-di-limbongan-permai-untuk-disewa-106318562.htm,Tanah Di Limbongan Permai Untuk Disewa,Others,,3000,RM 500,Melaka
https://www.mudah.my/2storey+Storey+batu+berendam+Taman+Sutera+Wangi+nego-105840887.htm,2storey Storey batu berendam Taman Sutera Wangi nego,2-storey Terraced House,4,1120,RM 900,Melaka
https://www.mudah.my/factory-company-who-is-looking-for-accommodation-for-workers-106318357.htm,Factory / company who is looking for accommodation for workers,Apartment,3,800,RM 650,Melaka
https://www.mudah.my/Guard+Gated+Furnished+Air+con+4KM+Hospital+Batu+Berendam+next+Malim-104053976.htm,Guard Gated Furnished Air con 4KM Hospital Batu Berendam next Malim,2-storey Terraced House,4,1400,"RM 1,250",Melaka
https://www.mudah.my/Co+living+Bilik+Sewa+Melaka+Cheng+Lotus+Krubong+Malim+Paya+Rumput-104186725.htm,Co-living Bilik Sewa Melaka Cheng Lotus Krubong Malim Paya Rumput,Shoplot,,100,RM 250,Melaka
https://www.mudah.my/Bilik+Pangsapuri+Bukit+Beruang+Murni+Batu+Berendam+Krubong+BARU+-97124454.htm,"Bilik Pangsapuri Bukit Beruang Murni, Batu Berendam, Krubong (BARU)",Apartment / Flat,,1800,RM 170,Melaka
https://www.mudah.my/fully-furnished-the-shore-residence-studio-melaka-tengah-for-rent-106316952.htm,"Fully Furnished The Shore Residence Studio, Melaka Tengah- For Rent",Studio,1,435,"RM 1,500",Melaka
